latitude,longitude,time,SPEI_true,SPEI_pred
14.9,76.9,2019-01-01,-1.6355670865759264,-1.660226
14.9,76.9,2019-02-01,-1.753350067454643,-1.693044
14.9,76.9,2019-03-01,-1.6964431162877602,-1.579698
14.9,76.9,2019-05-01,-1.486606910568787,-0.9286032
14.9,76.9,2019-06-01,-0.7650145735182451,-0.24758121
14.9,76.9,2019-07-01,-1.2373374128316343,-0.78823996
14.9,76.9,2019-08-01,-0.7066799649471354,-0.12067623
14.9,76.9,2019-09-01,-0.1692119567062593,0.2741971
14.9,76.9,2019-10-01,0.9835276897332847,0.95642513
14.9,76.9,2019-11-01,0.9590467885407632,0.7570796
14.9,76.9,2019-12-01,0.9383646702608204,0.745244
14.9,76.9,2020-01-01,1.2091827212182449,0.9252192
14.9,76.9,2020-02-01,1.1817248535016307,1.1779257
14.9,76.9,2020-03-01,1.0924086213413111,1.336632
14.9,76.9,2020-04-01,-0.4128316033087181,-1.1292454
14.9,76.9,2020-06-01,-0.6259778144479882,-0.59866476
14.9,76.9,2020-07-01,0.7721570180125983,0.6736897
14.9,76.9,2020-09-01,1.3842724419101664,0.9821615
14.9,76.9,2020-10-01,1.2768319284738356,0.817293
14.9,76.9,2020-11-01,1.2540952671345875,0.8199122
14.9,76.9,2020-12-01,1.1807833257794125,0.890908
14.9,77.15,2019-01-01,-1.6360027828455777,-1.6638632
14.9,77.15,2019-02-01,-1.7725811537965326,-1.682677
14.9,77.15,2019-03-01,-1.744540441623471,-1.5282457
14.9,77.15,2019-05-01,-1.2426378535704568,-0.6949688
14.9,77.15,2019-06-01,-0.6354915010365096,-0.13678032
14.9,77.15,2019-07-01,-1.116047851605434,-0.74669635
14.9,77.15,2019-08-01,-0.4875271725588798,-0.15983462
14.9,77.15,2019-09-01,-0.0480695315218726,0.101699024
14.9,77.15,2019-10-01,0.8119511789762058,0.6368934
14.9,77.15,2019-11-01,0.7768777214808852,0.3487528
14.9,77.15,2019-12-01,0.7891187730457982,0.41021287
14.9,77.15,2020-01-01,1.0641890088909542,0.6911687
14.9,77.15,2020-02-01,1.0169447934220162,1.012233
14.9,77.15,2020-03-01,0.9451843438833968,1.1889933
14.9,77.15,2020-04-01,-0.2793320879038977,-0.8661564
14.9,77.15,2020-06-01,-0.4726940627144901,-0.44839615
14.9,77.15,2020-09-01,1.4638690680527546,0.9372693
14.9,77.15,2020-10-01,1.287685917976593,0.58942723
14.9,77.15,2020-11-01,1.302894388379438,0.6672423
14.9,77.15,2020-12-01,1.2258945274628723,0.7428102
14.9,77.4,2019-01-01,-1.500674894940563,-1.539978
14.9,77.4,2019-02-01,-1.6777596794155265,-1.5960435
14.9,77.4,2019-03-01,-1.7711754198097496,-1.4347612
14.9,77.4,2019-05-01,-1.1621166529049112,-0.4467048
14.9,77.4,2019-06-01,-0.4179567570361755,0.044400018
14.9,77.4,2019-07-01,-0.967393125255972,-0.6721508
14.9,77.4,2019-08-01,-0.2880419971395562,0.00859496
14.9,77.4,2019-09-01,0.1521882371541713,0.27297592
14.9,77.4,2019-10-01,0.77984296716474,0.5145305
14.9,77.4,2019-11-01,0.7152363713901911,-0.033825494
14.9,77.4,2019-12-01,0.7169872957328666,0.069220915
14.9,77.4,2020-01-01,1.026074032848719,0.56283295
14.9,77.4,2020-02-01,0.9461478238407036,0.8876885
14.9,77.4,2020-03-01,0.8527722082574536,1.1025914
14.9,77.4,2020-04-01,-0.1964164472359513,-0.70844793
14.9,77.4,2020-06-01,-0.1593894591297626,-0.23976922
14.9,77.4,2020-07-01,1.1281234438047107,0.78849256
14.9,77.4,2020-09-01,1.541377455429639,1.0402972
14.9,77.4,2020-10-01,1.3061472308144677,0.6419139
14.9,77.4,2020-11-01,1.353040641349229,0.68857783
14.9,77.4,2020-12-01,1.2289372374134486,0.78353626
14.9,77.65,2019-01-01,-1.423144936596895,-1.5077089
14.9,77.65,2019-02-01,-1.547802003360217,-1.6122348
14.9,77.65,2019-03-01,-1.7445908294663894,-1.4660964
14.9,77.65,2019-05-01,-1.2351744790274313,-0.44799218
14.9,77.65,2019-06-01,-0.4257294025313723,0.08156645
14.9,77.65,2019-07-01,-1.0314340889529592,-0.6155723
14.9,77.65,2019-09-01,0.2689516393610189,0.41289568
14.9,77.65,2019-10-01,0.7439254455129259,0.7646114
14.9,77.65,2019-11-01,0.672888564203073,0.035955064
14.9,77.65,2019-12-01,0.6823839805476667,0.02350577
14.9,77.65,2020-01-01,1.0101049482051037,0.4831191
14.9,77.65,2020-02-01,0.9193801430501664,0.72739005
14.9,77.65,2020-03-01,0.8152037914100798,0.89124537
14.9,77.65,2020-04-01,0.0269634117097138,-0.7567927
14.9,77.65,2020-06-01,0.069381740343161,-0.057005905
14.9,77.65,2020-07-01,1.18573181190961,1.01066
14.9,77.65,2020-09-01,1.5866960967189805,1.3164318
14.9,77.65,2020-10-01,1.432627595278228,1.0943961
14.9,77.65,2020-11-01,1.4733503926394194,0.95769787
14.9,77.65,2020-12-01,1.3310152611216168,0.92529917
14.9,77.9,2019-01-01,-1.3371151108764106,-1.3681825
14.9,77.9,2019-02-01,-1.460815156978179,-1.4161987
14.9,77.9,2019-03-01,-1.6718529015909067,-1.3020473
14.9,77.9,2019-05-01,-1.2026551664155658,-0.30657762
14.9,77.9,2019-06-01,-0.3951534988184843,0.23111892
14.9,77.9,2019-07-01,-0.9257656914082252,-0.41084045
14.9,77.9,2019-08-01,0.029988354653531,0.25392568
14.9,77.9,2019-09-01,0.5212927386279907,1.146251
14.9,77.9,2019-10-01,0.8649403150587432,1.2245692
14.9,77.9,2019-11-01,0.7671612773793008,0.5805345
14.9,77.9,2019-12-01,0.7619804127477265,0.442075
14.9,77.9,2020-01-01,1.0553649531536629,0.79813325
14.9,77.9,2020-02-01,0.949971543199242,0.9215109
14.9,77.9,2020-03-01,0.763961503563587,0.9360425
14.9,77.9,2020-04-01,0.0178075387055868,-0.77935547
14.9,77.9,2020-06-01,0.1033029030519042,-0.054213285
14.9,77.9,2020-07-01,1.1527134061164903,0.88458467
14.9,77.9,2020-09-01,1.5215409742001862,1.4154859
14.9,77.9,2020-10-01,1.3635577946972663,1.1676899
14.9,77.9,2020-11-01,1.5044101915705137,1.14149
14.9,77.9,2020-12-01,1.368394373135816,1.0790756
14.9,78.15,2019-01-01,-1.2495891215661743,-1.3440889
14.9,78.15,2019-02-01,-1.3805502639771603,-1.2445902
14.9,78.15,2019-03-01,-1.4977479275371992,-1.0896796
14.9,78.15,2019-05-01,-1.156732894568728,-0.3781444
14.9,78.15,2019-06-01,-0.3814016796303168,0.11621427
14.9,78.15,2019-07-01,-0.9987844902025356,-0.5891647
14.9,78.15,2019-08-01,0.1021533209070085,0.3434979
14.9,78.15,2019-09-01,0.6047197711780928,1.296775
14.9,78.15,2019-10-01,0.8390806463916127,1.0919989
14.9,78.15,2019-11-01,0.7113543590922314,0.3949725
14.9,78.15,2019-12-01,0.692303439516056,0.30659974
14.9,78.15,2020-01-01,0.9826907953523688,0.7469031
14.9,78.15,2020-02-01,0.8414271641274869,0.89951164
14.9,78.15,2020-03-01,0.5128575169373031,0.77194226
14.9,78.15,2020-04-01,-0.15517715407791,-0.5960543
14.9,78.15,2020-06-01,0.1289020512549236,0.023056827
14.9,78.15,2020-07-01,1.034412656324213,0.8983206
14.9,78.15,2020-09-01,1.372329802467888,1.41844
14.9,78.15,2020-10-01,1.1351170445316918,1.1233726
14.9,78.15,2020-11-01,1.4246119825164285,1.2441096
14.9,78.15,2020-12-01,1.247672075385318,1.1802024
14.9,78.4,2019-01-01,-1.245371391953181,-1.2806293
14.9,78.4,2019-02-01,-1.3757283599451349,-1.1925486
14.9,78.4,2019-03-01,-1.4613420805420037,-1.1132563
14.9,78.4,2019-05-01,-1.1055943808145308,-0.45010155
14.9,78.4,2019-06-01,-0.5081999830125576,-0.020560138
14.9,78.4,2019-07-01,-1.0324080364898238,-0.57730925
14.9,78.4,2019-08-01,0.1233851354231033,0.2628205
14.9,78.4,2019-09-01,0.6419850532573181,1.1644508
14.9,78.4,2019-10-01,0.7765675193313195,0.86697286
14.9,78.4,2019-11-01,0.6247897365446723,0.3769729
14.9,78.4,2019-12-01,0.6500161273129481,0.4515385
14.9,78.4,2020-01-01,0.941745418507636,0.6888368
14.9,78.4,2020-02-01,0.7834259771314617,0.735915
14.9,78.4,2020-03-01,0.3558699597936173,0.35380286
14.9,78.4,2020-04-01,-0.1162891550870733,-0.56389517
14.9,78.4,2020-06-01,0.2560987655786105,0.24212691
14.9,78.4,2020-07-01,1.0433528513542496,1.0092021
14.9,78.4,2020-09-01,1.3056975444688916,1.3745927
14.9,78.4,2020-10-01,1.0463922454519103,0.9961988
14.9,78.4,2020-11-01,1.4475376501815111,1.1811447
14.9,78.4,2020-12-01,1.2557220697774265,1.0801295
14.9,78.65,2019-01-01,-1.404184757460737,-1.3748271
14.9,78.65,2019-02-01,-1.498308042971313,-1.4572673
14.9,78.65,2019-03-01,-1.6097989030275524,-1.4256154
14.9,78.65,2019-05-01,-0.85979863315148,-0.46793437
14.9,78.65,2019-06-01,-0.5537789861663357,0.067863606
14.9,78.65,2019-09-01,0.6595017818103659,0.803813
14.9,78.65,2019-10-01,0.8427538318156143,1.0172817
14.9,78.65,2019-11-01,0.6785309849995559,0.37709737
14.9,78.65,2019-12-01,0.7360971267892068,0.43045634
14.9,78.65,2020-01-01,1.0142366674023873,0.66197526
14.9,78.65,2020-02-01,0.9032043394906932,0.7685621
14.9,78.65,2020-03-01,0.5096655392037975,0.5652771
14.9,78.65,2020-04-01,-0.0552506698783524,-0.5563465
14.9,78.65,2020-06-01,0.3680290128365853,0.31558895
14.9,78.65,2020-07-01,1.0108213839858349,1.0217587
14.9,78.65,2020-09-01,1.5287160005675486,1.4233243
14.9,78.65,2020-10-01,1.1907948104576458,0.97541046
14.9,78.65,2020-11-01,1.5585438573897086,1.2565879
14.9,78.65,2020-12-01,1.316040502072271,1.1403768
14.9,78.9,2019-01-01,-1.487503549525987,-1.1951396
14.9,78.9,2019-02-01,-1.517724359974037,-1.3750141
14.9,78.9,2019-03-01,-1.5827652994362915,-1.4289372
14.9,78.9,2019-05-01,-0.7541491199204299,-0.38327593
14.9,78.9,2019-06-01,-0.4790966395226246,0.16845492
14.9,78.9,2019-09-01,0.6153870535684626,0.6065776
14.9,78.9,2019-10-01,0.911257477958662,1.0562259
14.9,78.9,2019-11-01,0.7027738015810128,0.6179204
14.9,78.9,2019-12-01,0.8137029539677119,0.63736033
14.9,78.9,2020-01-01,1.0831480220780143,0.6799022
14.9,78.9,2020-02-01,1.0403095881295488,0.74085796
14.9,78.9,2020-03-01,0.7203235305465607,0.44402805
14.9,78.9,2020-04-01,0.0431618743696713,-0.8523706
14.9,78.9,2020-06-01,0.5897080848218031,0.4257009
14.9,78.9,2020-07-01,1.069162445981128,0.9333653
14.9,78.9,2020-09-01,1.7350554484806109,1.4587408
14.9,78.9,2020-10-01,1.3583443271543625,1.1823368
14.9,78.9,2020-11-01,1.6632397448883376,1.4164406
14.9,78.9,2020-12-01,1.39043435884443,1.2363093
14.9,79.15,2019-01-01,-1.3450364768137362,-1.4316896
14.9,79.15,2019-02-01,-1.407570196690992,-1.3256829
14.9,79.15,2019-03-01,-1.4446639657168423,-1.4035267
14.9,79.15,2019-05-01,-0.7435692547627273,-0.57627565
14.9,79.15,2019-06-01,-0.6285332840316232,-0.13188165
14.9,79.15,2019-08-01,-0.2464144361705545,-0.3339008
14.9,79.15,2019-09-01,0.5380536240173519,0.34332246
14.9,79.15,2019-10-01,0.9734180342273544,0.9386725
14.9,79.15,2019-11-01,0.6598808230545099,0.36410344
14.9,79.15,2019-12-01,0.8645657807592971,0.3383383
14.9,79.15,2020-01-01,1.163378125854334,0.41316193
14.9,79.15,2020-02-01,1.1475172395308424,0.7503222
14.9,79.15,2020-03-01,0.8178444921043431,0.650836
14.9,79.15,2020-04-01,0.1075477238127022,-0.59143925
14.9,79.15,2020-06-01,0.771653927523673,0.38066995
14.9,79.15,2020-07-01,1.0067313511443394,0.78355396
14.9,79.15,2020-09-01,1.7205360795022404,1.3512472
14.9,79.15,2020-10-01,1.3524936021937792,1.1548967
14.9,79.15,2020-11-01,1.6406448758181025,1.3378942
14.9,79.15,2020-12-01,1.4482089967997889,1.1685609
14.9,79.4,2019-01-01,-0.9675756163627108,-0.80124545
14.9,79.4,2019-02-01,-0.925233579884114,-0.44614536
14.9,79.4,2019-03-01,-0.995798801141727,-0.6244045
14.9,79.4,2019-05-01,-0.5117581273973896,-0.4035507
14.9,79.4,2019-06-01,-0.8293869177360025,-0.2701234
14.9,79.4,2019-07-01,-1.0648830398230202,-0.7581924
14.9,79.4,2019-08-01,-0.7047874373022764,-0.5825578
14.9,79.4,2019-09-01,0.1682278552859156,0.08592667
14.9,79.4,2019-10-01,0.825907974938675,0.91749907
14.9,79.4,2019-11-01,0.4769633561472272,0.19193128
14.9,79.4,2019-12-01,0.7463469974323904,0.4503069
14.9,79.4,2020-01-01,1.1734075591684008,0.69428205
14.9,79.4,2020-02-01,1.154837503505839,0.9605905
14.9,79.4,2020-03-01,0.8521724733771118,0.89843076
14.9,79.4,2020-04-01,0.081732942534567,-0.16686353
14.9,79.4,2020-06-01,0.7105786869910954,0.31076053
14.9,79.4,2020-07-01,0.7440624103190612,0.6667796
14.9,79.4,2020-09-01,1.5691035462578395,1.2666703
14.9,79.4,2020-10-01,1.330121195686678,1.3084437
14.9,79.4,2020-11-01,1.6387569005738036,1.52848
14.9,79.4,2020-12-01,1.5942143919650802,1.3588268
15.15,76.9,2019-01-01,-1.3564778956507106,-1.3589213
15.15,76.9,2019-02-01,-1.5541447782317843,-1.508618
15.15,76.9,2019-03-01,-1.5262541163522394,-1.3522323
15.15,76.9,2019-05-01,-1.4311012394782687,-0.5500344
15.15,76.9,2019-06-01,-0.4738984242737524,0.22948763
15.15,76.9,2019-07-01,-1.0754114728437618,-0.29549736
15.15,76.9,2019-08-01,-0.6282843348015962,0.107800685
15.15,76.9,2019-09-01,-0.1452105992893129,0.29147896
15.15,76.9,2019-10-01,0.9207923986164032,0.7706216
15.15,76.9,2019-11-01,0.9044472291258434,0.48913652
15.15,76.9,2019-12-01,0.8935914046837624,0.5058639
15.15,76.9,2020-01-01,1.2878197535873337,0.7048483
15.15,76.9,2020-02-01,1.2768731908251056,0.9942033
15.15,76.9,2020-03-01,1.240571322661587,1.3359046
15.15,76.9,2020-04-01,-0.3593420277636773,-1.0502765
15.15,76.9,2020-06-01,-0.473473541715565,-0.37861696
15.15,76.9,2020-09-01,1.3406633111058142,0.9529517
15.15,76.9,2020-10-01,1.3550348620322348,0.5438543
15.15,76.9,2020-11-01,1.3616744041439006,0.67902106
15.15,76.9,2020-12-01,1.3120211997691595,0.70386314
15.15,77.15,2019-01-01,-1.341663699463809,-1.1924156
15.15,77.15,2019-02-01,-1.5494277341132237,-1.3352661
15.15,77.15,2019-03-01,-1.5606532390392096,-1.2291255
15.15,77.15,2019-05-01,-1.197169121291916,-0.44906744
15.15,77.15,2019-06-01,-0.3515895231120873,0.12239193
15.15,77.15,2019-07-01,-0.9016869851853996,-0.49885553
15.15,77.15,2019-08-01,-0.3655740516216203,-0.002176635
15.15,77.15,2019-09-01,-0.0182530866709619,0.23073763
15.15,77.15,2019-10-01,0.7747121623063956,0.6737608
15.15,77.15,2019-11-01,0.7508909735411192,0.41308093
15.15,77.15,2019-12-01,0.7608648508882391,0.4204622
15.15,77.15,2020-01-01,1.1412881171972886,0.6732461
15.15,77.15,2020-02-01,1.0957120280565285,0.9823908
15.15,77.15,2020-03-01,1.086666723599437,1.1990551
15.15,77.15,2020-04-01,-0.2196639966750768,-0.73274344
15.15,77.15,2020-06-01,-0.2873049101216072,-0.416116
15.15,77.15,2020-07-01,1.183553925575925,0.681141
15.15,77.15,2020-09-01,1.4060068905864216,0.9849768
15.15,77.15,2020-10-01,1.3719205458377477,0.838549
15.15,77.15,2020-11-01,1.4139807792280492,0.86904734
15.15,77.15,2020-12-01,1.3585831324606763,0.9373082
15.15,77.4,2019-01-01,-1.30869967919738,-1.1802025
15.15,77.4,2019-02-01,-1.5089704290881798,-1.3213028
15.15,77.4,2019-03-01,-1.65686871229327,-1.3280355
15.15,77.4,2019-05-01,-1.2735482516141667,-0.4119545
15.15,77.4,2019-06-01,-0.379755288572179,0.2200593
15.15,77.4,2019-08-01,-0.1997657430418218,0.108027525
15.15,77.4,2019-09-01,0.1176889188889796,0.44879282
15.15,77.4,2019-10-01,0.7333275018426604,0.6774466
15.15,77.4,2019-11-01,0.7197184778681713,0.22392741
15.15,77.4,2019-12-01,0.7536236237856403,0.3103491
15.15,77.4,2020-01-01,1.1393294068448785,0.64436054
15.15,77.4,2020-02-01,1.061182389564544,0.9459366
15.15,77.4,2020-03-01,1.0515390952144434,1.2223735
15.15,77.4,2020-04-01,0.0870760442458951,-0.42604813
15.15,77.4,2020-06-01,-0.2125358934520248,-0.24743348
15.15,77.4,2020-07-01,1.1781702628183517,0.8113201
15.15,77.4,2020-09-01,1.4316112062867428,1.0998703
15.15,77.4,2020-10-01,1.473458925504306,1.0965608
15.15,77.4,2020-11-01,1.542569614083245,1.121774
15.15,77.4,2020-12-01,1.476398440665306,1.1508112
15.15,77.65,2019-01-01,-1.264390538096134,-1.1625592
15.15,77.65,2019-02-01,-1.4108555631925777,-1.3590244
15.15,77.65,2019-03-01,-1.6563053903015703,-1.3780627
15.15,77.65,2019-05-01,-1.318969349745156,-0.44249153
15.15,77.65,2019-06-01,-0.339899638444289,0.23932877
15.15,77.65,2019-07-01,-0.9491944884259744,-0.5272267
15.15,77.65,2019-08-01,-0.1470785610445122,0.1467861
15.15,77.65,2019-09-01,0.2265874947147205,0.7391389
15.15,77.65,2019-10-01,0.7046325923527648,0.7928771
15.15,77.65,2019-11-01,0.6880224585606923,0.36804515
15.15,77.65,2019-12-01,0.7215619283119236,0.43964574
15.15,77.65,2020-01-01,1.1120047550194834,0.80476683
15.15,77.65,2020-02-01,1.0217627607108106,1.0258254
15.15,77.65,2020-03-01,1.0120760728385327,1.1423304
15.15,77.65,2020-04-01,0.2554945033031842,-0.56809294
15.15,77.65,2020-06-01,-0.0127647610332113,-0.17331791
15.15,77.65,2020-07-01,1.232405758165982,0.93615687
15.15,77.65,2020-09-01,1.489969686819839,1.2147933
15.15,77.65,2020-10-01,1.5712901269571309,1.2715218
15.15,77.65,2020-11-01,1.6438828323285264,1.2783574
15.15,77.65,2020-12-01,1.557093773294907,1.2421979
15.15,77.9,2019-01-01,-1.2881199843450934,-1.07978
15.15,77.9,2019-02-01,-1.3980940821073469,-1.256549
15.15,77.9,2019-03-01,-1.6500167781063937,-1.2954409
15.15,77.9,2019-05-01,-1.0405243138644469,-0.29313353
15.15,77.9,2019-06-01,-0.0553190965453434,0.50108516
15.15,77.9,2019-07-01,-0.8111208421508075,-0.25594276
15.15,77.9,2019-08-01,-0.0507955843008525,0.42048374
15.15,77.9,2019-09-01,0.3549213972699856,1.1448781
15.15,77.9,2019-10-01,0.7025136054000709,1.1268153
15.15,77.9,2019-11-01,0.6741345966363774,0.78548527
15.15,77.9,2019-12-01,0.6368286202354584,0.66409904
15.15,77.9,2020-01-01,1.033957829993403,0.8944567
15.15,77.9,2020-02-01,0.9473970483500624,1.0593318
15.15,77.9,2020-03-01,0.8725502530507221,1.0516076
15.15,77.9,2020-04-01,0.0863245672054551,-0.69425654
15.15,77.9,2020-06-01,-0.0995660173073755,-0.10718775
15.15,77.9,2020-07-01,1.0840105433177034,1.036539
15.15,77.9,2020-09-01,1.3597165813575558,1.4200679
15.15,77.9,2020-10-01,1.5083086102645478,1.5523847
15.15,77.9,2020-11-01,1.6144696213576106,1.5221056
15.15,77.9,2020-12-01,1.5289837337353136,1.4642076
15.15,78.15,2019-01-01,-1.209009872287632,-1.1002406
15.15,78.15,2019-02-01,-1.322833549507038,-1.1357605
15.15,78.15,2019-03-01,-1.467680397492102,-1.1471661
15.15,78.15,2019-05-01,-0.9383784263070584,-0.29958057
15.15,78.15,2019-06-01,-0.0279275659094222,0.5066312
15.15,78.15,2019-07-01,-0.8473086517952806,-0.28239554
15.15,78.15,2019-08-01,0.0345705750540456,0.64863414
15.15,78.15,2019-09-01,0.4465744180558049,1.4295126
15.15,78.15,2019-10-01,0.6799614139663429,1.2374607
15.15,78.15,2019-11-01,0.6285241023552913,0.71503615
15.15,78.15,2019-12-01,0.5653188981017585,0.58777046
15.15,78.15,2020-01-01,0.9595222496252288,0.9176595
15.15,78.15,2020-02-01,0.8357382643395462,1.0402808
