latitude,longitude,time,SPEI_true,SPEI_pred
15.15,78.15,2020-03-01,0.609180221950259,0.8512646
15.15,78.15,2020-04-01,-0.1089362412862757,-0.5874802
15.15,78.15,2020-06-01,-0.0342495096961471,0.004951261
15.15,78.15,2020-07-01,0.984799409250485,1.156147
15.15,78.15,2020-09-01,1.2225812986014626,1.5202475
15.15,78.15,2020-10-01,1.3070642568430224,1.420628
15.15,78.15,2020-11-01,1.543459745593067,1.46002
15.15,78.15,2020-12-01,1.4190715232609046,1.383171
15.15,78.4,2019-01-01,-1.01889737897506,-1.0336003
15.15,78.4,2019-02-01,-1.1483288833118226,-1.096931
15.15,78.4,2019-03-01,-1.198832381838276,-1.0679369
15.15,78.4,2019-05-01,-0.9769498913459308,-0.53662646
15.15,78.4,2019-06-01,-0.3357912811408449,0.028189685
15.15,78.4,2019-07-01,-1.083198270688576,-0.56137276
15.15,78.4,2019-08-01,-0.0295495767144959,0.25968963
15.15,78.4,2019-09-01,0.4756171851087279,1.0324934
15.15,78.4,2019-10-01,0.6318307586208896,0.56928617
15.15,78.4,2019-11-01,0.5587523143333825,0.076929696
15.15,78.4,2019-12-01,0.5623371133649777,0.21799213
15.15,78.4,2020-01-01,0.9471346540816856,0.6013174
15.15,78.4,2020-02-01,0.7391392673568915,0.59677595
15.15,78.4,2020-03-01,0.3307962748120717,0.13043094
15.15,78.4,2020-04-01,-0.2078511370766436,-0.71882963
15.15,78.4,2020-06-01,0.2016441436440424,0.29298228
15.15,78.4,2020-07-01,0.8383327959822884,0.9884286
15.15,78.4,2020-09-01,1.2111149149490532,1.2864612
15.15,78.4,2020-10-01,1.085390465926882,0.94850606
15.15,78.4,2020-11-01,1.4962196816663371,1.138611
15.15,78.4,2020-12-01,1.2917871179545246,1.0962249
15.15,78.65,2019-01-01,-1.2034658001291942,-1.0736138
15.15,78.65,2019-02-01,-1.3168903778932406,-1.3401192
15.15,78.65,2019-03-01,-1.4536349160547697,-1.3410187
15.15,78.65,2019-05-01,-0.7613085360723699,-0.5475827
15.15,78.65,2019-06-01,-0.4105352233004224,0.02026119
15.15,78.65,2019-08-01,-0.1778170272584747,0.20454517
15.15,78.65,2019-09-01,0.5255943222263733,1.1774225
15.15,78.65,2019-10-01,0.7574878032966197,1.1721019
15.15,78.65,2019-11-01,0.645728046418677,0.4914375
15.15,78.65,2019-12-01,0.6827878437313378,0.4734421
15.15,78.65,2020-01-01,1.0480313614364745,0.7747193
15.15,78.65,2020-02-01,0.9187821209609428,0.8750434
15.15,78.65,2020-03-01,0.5102949841822748,0.64233196
15.15,78.65,2020-04-01,-0.1207187957133833,-0.6215663
15.15,78.65,2020-06-01,0.3206116400580346,0.37435034
15.15,78.65,2020-07-01,0.8337261809184849,1.0122496
15.15,78.65,2020-09-01,1.4497099012150376,1.4485773
15.15,78.65,2020-10-01,1.2522387178925154,1.0767138
15.15,78.65,2020-11-01,1.6409035984234337,1.3142525
15.15,78.65,2020-12-01,1.3711091655249474,1.2155122
15.15,78.9,2019-01-01,-1.3934702663297611,-1.2212251
15.15,78.9,2019-02-01,-1.44767340369205,-1.3911643
15.15,78.9,2019-03-01,-1.6334298231488689,-1.5193586
15.15,78.9,2019-05-01,-0.6139920838322311,-0.44824305
15.15,78.9,2019-06-01,-0.4020401241349225,0.06993262
15.15,78.9,2019-08-01,-0.2644425333625545,0.044992357
15.15,78.9,2019-09-01,0.6875795014553285,1.0346378
15.15,78.9,2019-10-01,0.9850682688764346,1.2965158
15.15,78.9,2019-11-01,0.7693555122547345,0.74051607
15.15,78.9,2019-12-01,0.8911793643480925,0.7210395
15.15,78.9,2020-01-01,1.2183072439013976,0.81905055
15.15,78.9,2020-02-01,1.1788683582706505,0.96854556
15.15,78.9,2020-03-01,0.7167858939126245,0.6283654
15.15,78.9,2020-04-01,-0.0314251015122454,-0.77950203
15.15,78.9,2020-06-01,0.4763937012352697,0.43437934
15.15,78.9,2020-07-01,0.7875814470810856,0.65294504
15.15,78.9,2020-09-01,1.5997441842209787,1.258448
15.15,78.9,2020-10-01,1.330468391298511,1.1007024
15.15,78.9,2020-11-01,1.6685660503500948,1.3514725
15.15,78.9,2020-12-01,1.4010866264824189,1.2114958
15.15,79.15,2019-01-01,-1.2515274150315094,-1.3300767
15.15,79.15,2019-02-01,-1.344244609571104,-1.2663456
15.15,79.15,2019-03-01,-1.5014922646909663,-1.4116547
15.15,79.15,2019-05-01,-0.5716818722732019,-0.53086567
15.15,79.15,2019-06-01,-0.4808946730148074,-0.18069533
15.15,79.15,2019-07-01,-0.7772196766336947,-0.65407777
15.15,79.15,2019-08-01,-0.413797168113835,-0.4396052
15.15,79.15,2019-09-01,0.5992173960692457,0.38100857
15.15,79.15,2019-10-01,1.0474280621121104,0.9605006
15.15,79.15,2019-11-01,0.7457941047324391,0.32451385
15.15,79.15,2019-12-01,0.9709504943767796,0.350334
15.15,79.15,2020-01-01,1.3127968553102696,0.5572806
15.15,79.15,2020-02-01,1.2764581148943763,0.9691695
15.15,79.15,2020-03-01,0.8761247217174133,0.74121124
15.15,79.15,2020-04-01,0.0560376387483433,-0.6347464
15.15,79.15,2020-06-01,0.6299519125439069,0.32162994
15.15,79.15,2020-07-01,0.7036450936264206,0.39714018
15.15,79.15,2020-09-01,1.5768475831216402,1.1021147
15.15,79.15,2020-10-01,1.3165563056214311,1.0490042
15.15,79.15,2020-11-01,1.641409254344815,1.2659991
15.15,79.15,2020-12-01,1.4711668401836695,1.1119454
15.15,79.4,2019-01-01,-1.00842192946434,-0.95509565
15.15,79.4,2019-02-01,-1.1250459990126962,-0.819384
15.15,79.4,2019-03-01,-1.249978540572009,-1.1518043
15.15,79.4,2019-05-01,-0.3428113053734813,-0.4888295
15.15,79.4,2019-06-01,-0.643223343287763,-0.20194927
15.15,79.4,2019-07-01,-1.0215604199173187,-0.7010329
15.15,79.4,2019-08-01,-0.597931954545411,-0.42236057
15.15,79.4,2019-09-01,0.3253374821981324,0.38560557
15.15,79.4,2019-10-01,0.9413430260603608,1.1048942
15.15,79.4,2019-11-01,0.630527274577641,0.36306125
15.15,79.4,2019-12-01,0.9155559018501568,0.556423
15.15,79.4,2020-01-01,1.3165380194498426,0.7728303
15.15,79.4,2020-02-01,1.2515092346682963,1.0076656
15.15,79.4,2020-03-01,0.9196143631006348,0.87503076
15.15,79.4,2020-04-01,0.0837139747158485,-0.58288085
15.15,79.4,2020-06-01,0.4812403307988831,0.048903115
15.15,79.4,2020-07-01,0.5405540543577152,0.46077096
15.15,79.4,2020-09-01,1.4792057990325471,1.2525744
15.15,79.4,2020-10-01,1.3011045172382332,1.2732352
15.15,79.4,2020-11-01,1.6223014880136075,1.4884349
15.15,79.4,2020-12-01,1.576137170024615,1.2998339
15.4,76.9,2019-01-01,-1.1732210127310865,-1.2128477
15.4,76.9,2019-02-01,-1.4393973504540387,-1.2856508
15.4,76.9,2019-03-01,-1.3831482497860932,-1.0936508
15.4,76.9,2019-05-01,-1.4427076485473722,-0.6960433
15.4,76.9,2019-06-01,-0.3013881874391489,0.10547038
15.4,76.9,2019-07-01,-0.7318610535865283,-0.68244356
15.4,76.9,2019-08-01,-0.4049845373960639,-0.3463148
15.4,76.9,2019-09-01,-0.1335431699311416,-0.24969262
15.4,76.9,2019-10-01,0.6526602115219136,0.19746792
15.4,76.9,2019-11-01,0.6648819308455088,0.027782075
15.4,76.9,2019-12-01,0.6855806958655217,-0.045395188
15.4,76.9,2020-01-01,1.1257581634342206,0.31722564
15.4,76.9,2020-02-01,1.0676330885937466,0.6848097
15.4,76.9,2020-03-01,1.1939751754138062,1.0861487
15.4,76.9,2020-04-01,-0.0826119112149474,-0.9123481
15.4,76.9,2020-06-01,-0.1093511975480925,-0.28991264
15.4,76.9,2020-09-01,1.3052416366309436,0.8610683
15.4,76.9,2020-10-01,1.3422848126802436,0.55033123
15.4,76.9,2020-11-01,1.3570789427963912,0.71476984
15.4,76.9,2020-12-01,1.3543400373754084,0.75868696
15.4,77.15,2019-01-01,-1.0801192336182532,-1.0350447
15.4,77.15,2019-02-01,-1.3108529365969055,-1.136584
15.4,77.15,2019-03-01,-1.2271791002985206,-0.9293497
15.4,77.15,2019-05-01,-1.5161208081761892,-0.4820112
15.4,77.15,2019-06-01,-0.4330317188867745,0.11123411
15.4,77.15,2019-07-01,-1.0746120091679323,-0.5871323
15.4,77.15,2019-08-01,-0.6153113410490731,-0.15367427
15.4,77.15,2019-09-01,-0.0978898593849222,0.27734494
15.4,77.15,2019-10-01,0.753228871692019,0.69925535
15.4,77.15,2019-11-01,0.7711720540794391,0.5121853
15.4,77.15,2019-12-01,0.8031226385412534,0.50276715
15.4,77.15,2020-01-01,1.2376352406875628,0.76160526
15.4,77.15,2020-02-01,1.1789094518731589,1.1375089
15.4,77.15,2020-03-01,1.267491297299065,1.2717918
15.4,77.15,2020-04-01,-0.0392831174626529,-0.5161416
15.4,77.15,2020-06-01,0.0228930391346034,-0.292725
15.4,77.15,2020-07-01,1.336156711931981,0.689263
15.4,77.15,2020-09-01,1.5169795503972905,1.1258699
15.4,77.15,2020-10-01,1.475760785050507,1.0629239
15.4,77.15,2020-11-01,1.4889845168713218,1.101417
15.4,77.15,2020-12-01,1.4183241760457743,1.1548792
15.4,77.4,2019-01-01,-1.0681348802453698,-0.9850929
15.4,77.4,2019-02-01,-1.307872966109644,-1.1390502
15.4,77.4,2019-03-01,-1.3485500832851234,-1.1255413
15.4,77.4,2019-05-01,-1.5798673269933514,-0.5371518
15.4,77.4,2019-06-01,-0.4418840057413263,0.21485639
15.4,77.4,2019-07-01,-1.0713940839561384,-0.46123263
15.4,77.4,2019-08-01,-0.4269506667662929,0.100510225
15.4,77.4,2019-09-01,0.047685402700035,0.5901159
15.4,77.4,2019-10-01,0.706892206448012,0.82692623
15.4,77.4,2019-11-01,0.739777664364789,0.54710126
15.4,77.4,2019-12-01,0.7899605348948441,0.5216695
15.4,77.4,2020-01-01,1.2357621883196264,0.7701796
15.4,77.4,2020-02-01,1.140136957682412,1.0045449
15.4,77.4,2020-03-01,1.218164527287151,1.085972
15.4,77.4,2020-04-01,0.2188144267319873,-0.38348073
15.4,77.4,2020-06-01,0.1008221037040389,-0.049511924
15.4,77.4,2020-07-01,1.3333649459089747,0.9438643
15.4,77.4,2020-09-01,1.532379490465461,1.2470573
15.4,77.4,2020-10-01,1.552401723118144,1.2637913
15.4,77.4,2020-11-01,1.6070410741287402,1.3023206
15.4,77.4,2020-12-01,1.526899398814891,1.3199055
15.4,77.65,2019-01-01,-1.0800361742264823,-1.101597
15.4,77.65,2019-02-01,-1.2833162737984063,-1.22612
15.4,77.65,2019-03-01,-1.4400433828488817,-1.2284993
15.4,77.65,2019-05-01,-1.4806176793740196,-0.6331721
15.4,77.65,2019-06-01,-0.350468606053075,0.25099573
15.4,77.65,2019-07-01,-1.019475325668317,-0.49452442
15.4,77.65,2019-08-01,-0.3600142070811552,0.035412855
15.4,77.65,2019-09-01,0.0893246097380739,0.4921351
15.4,77.65,2019-10-01,0.6370982650269735,0.7084949
15.4,77.65,2019-11-01,0.6629463900608581,0.4181779
15.4,77.65,2019-12-01,0.7044316292970162,0.3639842
15.4,77.65,2020-01-01,1.1716837803117874,0.72825
15.4,77.65,2020-02-01,1.0728324372153688,1.0880228
15.4,77.65,2020-03-01,1.083599385629272,1.2048086
15.4,77.65,2020-04-01,0.2916275818146115,-0.36315978
15.4,77.65,2020-06-01,0.1425555437265945,-0.15939406
15.4,77.65,2020-07-01,1.269314221742751,0.8318613
15.4,77.65,2020-09-01,1.5880765706552746,1.25257
15.4,77.65,2020-10-01,1.6451188840327535,1.3527497
15.4,77.65,2020-11-01,1.706434978732678,1.4428579
15.4,77.65,2020-12-01,1.6166380973868173,1.4159856
15.4,77.9,2019-01-01,-1.1202278406405113,-1.0144423
15.4,77.9,2019-02-01,-1.2758859161592273,-1.1648308
15.4,77.9,2019-03-01,-1.4315193085313864,-1.214294
15.4,77.9,2019-05-01,-1.153374202383821,-0.51632035
15.4,77.9,2019-06-01,-0.067288088420224,0.51679415
15.4,77.9,2019-07-01,-0.8719634250263321,-0.43780723
15.4,77.9,2019-08-01,-0.2639833249800525,0.12065498
15.4,77.9,2019-09-01,0.2155660507530887,0.9157258
15.4,77.9,2019-10-01,0.643881223293741,0.905322
15.4,77.9,2019-11-01,0.6545457717824009,0.5758106
15.4,77.9,2019-12-01,0.6234498412575612,0.47235084
15.4,77.9,2020-01-01,1.0832593635461167,0.84224844
15.4,77.9,2020-02-01,0.9934496294000404,1.1126903
15.4,77.9,2020-03-01,0.9337194654567398,1.1383787
15.4,77.9,2020-04-01,0.0913909182745765,-0.53994215
15.4,77.9,2020-06-01,0.0557043874872356,-0.20037818
15.4,77.9,2020-07-01,1.1177871835962063,0.88569
15.4,77.9,2020-09-01,1.4807676132510998,1.3298631
15.4,77.9,2020-10-01,1.590772448814314,1.4377363
15.4,77.9,2020-11-01,1.6886775389016202,1.5356644
15.4,77.9,2020-12-01,1.594936231434028,1.497307
15.4,78.15,2019-01-01,-1.0552364543978998,-0.85886014
15.4,78.15,2019-02-01,-1.1836778310945488,-1.082559
15.4,78.15,2019-03-01,-1.245595942258567,-1.1343191
15.4,78.15,2019-05-01,-0.6243369763328135,-0.23557353
15.4,78.15,2019-06-01,0.1295309559177191,0.75213385
15.4,78.15,2019-07-01,-0.8559793957071061,-0.19408932
15.4,78.15,2019-08-01,-0.1295321680792309,0.5973687
15.4,78.15,2019-09-01,0.264952340273049,1.1189482
15.4,78.15,2019-10-01,0.5128925534883759,0.9862398
15.4,78.15,2019-11-01,0.5303733916571339,0.71824676
15.4,78.15,2019-12-01,0.4333423224709916,0.6184437
15.4,78.15,2020-01-01,0.8976068489454466,0.94567835
15.4,78.15,2020-02-01,0.7369628429965842,1.0369414
15.4,78.15,2020-03-01,0.5312892652285631,0.8304468
15.4,78.15,2020-04-01,-0.2553063853915351,-0.8327391
15.4,78.15,2020-06-01,-0.0685893762621699,0.022507004
15.4,78.15,2020-07-01,0.9071338548256774,1.2086531
15.4,78.15,2020-09-01,1.2871690872894128,1.5510111
15.4,78.15,2020-10-01,1.405730803288222,1.4883722
15.4,78.15,2020-11-01,1.6111840062416798,1.5222162
15.4,78.15,2020-12-01,1.4826283400168905,1.4823476
15.4,78.4,2019-01-01,-0.8655102121294354,-0.8004503
15.4,78.4,2019-02-01,-1.028229727634085,-1.0550611
15.4,78.4,2019-03-01,-1.013798040669636,-1.0540218
15.4,78.4,2019-05-01,-0.643066157581568,-0.4593368
15.4,78.4,2019-06-01,-0.0994544406133501,0.3736157
15.4,78.4,2019-07-01,-0.9821812227271168,-0.4895532
15.4,78.4,2019-09-01,0.3254919168714243,0.85212
15.4,78.4,2019-10-01,0.4625517078082848,0.63245356
15.4,78.4,2019-11-01,0.4677465067588413,0.2022976
15.4,78.4,2019-12-01,0.419629088077288,0.24934724
15.4,78.4,2020-01-01,0.8784618554431953,0.6951868
15.4,78.4,2020-02-01,0.6223626634644034,0.6062949
15.4,78.4,2020-03-01,0.2392793716331413,-0.015278392
15.4,78.4,2020-04-01,-0.3940249715963437,-0.9026516
15.4,78.4,2020-06-01,0.1086256043444146,0.34238297
15.4,78.4,2020-07-01,0.7365289906459768,1.2537943
15.4,78.4,2020-09-01,1.2576252765920048,1.588372
15.4,78.4,2020-10-01,1.2092973527024031,1.2430645
15.4,78.4,2020-11-01,1.563895822853561,1.2993782
15.4,78.4,2020-12-01,1.359767261200062,1.2460234
15.4,78.65,2019-01-01,-0.9248256089950512,-0.92161053
15.4,78.65,2019-02-01,-1.1607032879205634,-1.2483819
15.4,78.65,2019-03-01,-1.3312047646742915,-1.3417735
15.4,78.65,2019-05-01,-0.6899605258660932,-0.736129
15.4,78.65,2019-06-01,-0.3790156788901242,-0.16587657
15.4,78.65,2019-08-01,-0.1265646066908557,0.1237498
15.4,78.65,2019-09-01,0.6766775117002821,1.0376092
15.4,78.65,2019-10-01,0.8887971079230027,1.0079973
15.4,78.65,2019-11-01,0.8190391486795543,0.64566565
15.4,78.65,2019-12-01,0.8390951702300946,0.8112851
15.4,78.65,2020-01-01,1.1820046939201951,1.0569402
15.4,78.65,2020-02-01,1.0253944572011966,1.1538361
15.4,78.65,2020-03-01,0.5104687556646196,0.8124516
15.4,78.65,2020-04-01,-0.2395893564672035,-0.8105595
15.4,78.65,2020-06-01,0.3138614526624312,0.3811038
15.4,78.65,2020-07-01,0.7806219584872616,1.0364565
15.4,78.65,2020-09-01,1.5394585502221578,1.616487
15.4,78.65,2020-10-01,1.418431970653573,1.4100204
15.4,78.65,2020-11-01,1.7865817565260351,1.6461476
15.4,78.65,2020-12-01,1.5134673732174533,1.5688696
15.4,78.9,2019-01-01,-1.133669105891219,-0.9662278
15.4,78.9,2019-02-01,-1.3366897016395074,-1.3020165
15.4,78.9,2019-03-01,-1.5702396669906604,-1.5530797
15.4,78.9,2019-05-01,-0.5311687304922376,-0.48959297
15.4,78.9,2019-06-01,-0.3711552139614283,-0.00072452426
15.4,78.9,2019-08-01,-0.2147582547794053,0.017388828
15.4,78.9,2019-09-01,0.8673563514680296,1.1348534
15.4,78.9,2019-10-01,1.10833958373243,1.2776705
15.4,78.9,2019-11-01,0.9324055075487476,0.77835643
15.4,78.9,2019-12-01,1.0471513915463238,0.89795566
15.4,78.9,2020-01-01,1.3579198931688448,1.0180094
15.4,78.9,2020-02-01,1.2732559654047777,1.1784104
15.4,78.9,2020-03-01,0.6968005289074517,0.7566661
15.4,78.9,2020-04-01,-0.131919410934993,-0.9005107
15.4,78.9,2020-06-01,0.4383743809080379,0.5162896
15.4,78.9,2020-07-01,0.7013890213253242,0.71642125
15.4,78.9,2020-09-01,1.7068595261737636,1.2314755
15.4,78.9,2020-10-01,1.5326528810862077,1.2087795
15.4,78.9,2020-11-01,1.847114793021109,1.5217743
15.4,78.9,2020-12-01,1.5934897927020455,1.3678471
15.4,79.15,2019-01-01,-1.0432492491439735,-1.1382711
15.4,79.15,2019-02-01,-1.341981603160454,-1.3848096
15.4,79.15,2019-03-01,-1.5484281703253158,-1.512482
15.4,79.15,2019-05-01,-0.4923566602918657,-0.39711547
15.4,79.15,2019-06-01,-0.4426655084029608,-0.10671837
15.4,79.15,2019-07-01,-0.6742044379226154,-0.5049056
15.4,79.15,2019-08-01,-0.1775739239221658,-0.18624589
15.4,79.15,2019-09-01,0.7856913611714111,0.6459864
15.4,79.15,2019-10-01,1.1525674719508974,1.0975108
15.4,79.15,2019-11-01,0.9483026168007472,0.58531976
15.4,79.15,2019-12-01,1.169521061081816,0.7128444
15.4,79.15,2020-01-01,1.5171177739457955,0.88192654
15.4,79.15,2020-02-01,1.428047879241179,1.0337701
15.4,79.15,2020-03-01,0.9487299194401968,0.7218655
15.4,79.15,2020-04-01,0.0190092769623437,-0.9056122
15.4,79.15,2020-06-01,0.5082220580114263,0.07923958
15.4,79.15,2020-07-01,0.590773801180201,0.22032362
15.4,79.15,2020-09-01,1.734240675473123,1.2162418
15.4,79.15,2020-10-01,1.5445541471865147,1.232663
15.4,79.15,2020-11-01,1.794098236454979,1.4158472
15.4,79.15,2020-12-01,1.671280682156744,1.2507687
15.4,79.4,2019-01-01,-0.8349175177951563,-0.8313707
15.4,79.4,2019-02-01,-1.1822133638435466,-1.0283796
15.4,79.4,2019-03-01,-1.3067886417829455,-1.3019524
15.4,79.4,2019-05-01,-0.2312135218918228,-0.39808136
15.4,79.4,2019-06-01,-0.5498061115786599,-0.23296073
15.4,79.4,2019-07-01,-0.8688164330591447,-0.70055443
15.4,79.4,2019-08-01,-0.299275751529437,-0.2561584
15.4,79.4,2019-09-01,0.5580830249863448,0.73301834
15.4,79.4,2019-10-01,1.066713154094672,1.3195925
15.4,79.4,2019-11-01,0.8549245027880493,0.71599334
15.4,79.4,2019-12-01,1.1368192170721954,0.81936467
15.4,79.4,2020-01-01,1.542700735911997,0.96518046
15.4,79.4,2020-02-01,1.4291942509695366,1.1016804
15.4,79.4,2020-03-01,1.029975555460121,0.93623525
15.4,79.4,2020-04-01,0.1015407540119576,-0.7398299
15.4,79.4,2020-06-01,0.4218755166550124,-0.15437436
15.4,79.4,2020-07-01,0.5084366462680584,0.26998103
15.4,79.4,2020-09-01,1.664876609500893,1.3080252
15.4,79.4,2020-10-01,1.5362137768694328,1.4780781
15.4,79.4,2020-11-01,1.7804942471795169,1.6492803
15.4,79.4,2020-12-01,1.757394510603229,1.4749762
15.65,76.9,2019-01-01,-1.100981695924387,-1.0731717
15.65,76.9,2019-02-01,-1.4828738022766768,-1.2703199
15.65,76.9,2019-03-01,-1.352823010041149,-1.1736274
