latitude,longitude,time,SPEI_true,SPEI_pred
15.65,76.9,2019-05-01,-1.599523418092292,-0.6476228
15.65,76.9,2019-06-01,-0.3593635216587264,0.1428236
15.65,76.9,2019-07-01,-0.6344409831020696,-0.671736
15.65,76.9,2019-08-01,-0.2542633882562379,-0.39643782
15.65,76.9,2019-09-01,-0.0486165114359309,-0.23748702
15.65,76.9,2019-10-01,0.5923656129541962,0.14797834
15.65,76.9,2019-11-01,0.6475333227915363,0.06318129
15.65,76.9,2019-12-01,0.695949483649495,0.07247573
15.65,76.9,2020-01-01,1.1463903378829396,0.2828704
15.65,76.9,2020-02-01,1.0045656051866052,0.55563897
15.65,76.9,2020-03-01,1.1624757994972896,0.80173194
15.65,76.9,2020-04-01,0.1565105571005927,-0.8136355
15.65,76.9,2020-06-01,0.0041385368910045,-0.05025
15.65,76.9,2020-09-01,1.3480764996428638,1.0975224
15.65,76.9,2020-10-01,1.3748756055753004,1.0014925
15.65,76.9,2020-11-01,1.3983749725254355,1.072804
15.65,76.9,2020-12-01,1.4316189247788724,1.0557318
15.65,77.15,2019-01-01,-1.003871643891615,-0.9096438
15.65,77.15,2019-02-01,-1.3547987288336785,-1.1816568
15.65,77.15,2019-03-01,-1.2222061934450157,-1.0264943
15.65,77.15,2019-05-01,-1.6563708727092863,-0.5712702
15.65,77.15,2019-06-01,-0.4937956825106852,0.045607295
15.65,77.15,2019-07-01,-0.9420990392595648,-0.70375705
15.65,77.15,2019-08-01,-0.4439062640153063,-0.30729532
15.65,77.15,2019-09-01,-0.0342757308686026,0.136806
15.65,77.15,2019-10-01,0.6604148582566326,0.5637664
15.65,77.15,2019-11-01,0.7285670422685232,0.5263829
15.65,77.15,2019-12-01,0.8008443855712276,0.5216167
15.65,77.15,2020-01-01,1.2439494357554586,0.7163068
15.65,77.15,2020-02-01,1.1085296320994948,0.98092294
15.65,77.15,2020-03-01,1.2471327765617946,1.025356
15.65,77.15,2020-04-01,0.200784136902561,-0.60178876
15.65,77.15,2020-06-01,0.1394461886279856,-0.14341149
15.65,77.15,2020-07-01,1.2811797979486803,0.8757019
15.65,77.15,2020-09-01,1.52436286193069,1.225942
15.65,77.15,2020-10-01,1.4854299547790055,1.1960849
15.65,77.15,2020-11-01,1.5178280008862033,1.2418574
15.65,77.15,2020-12-01,1.4991984373239888,1.2548226
15.65,77.4,2019-01-01,-0.9976989023236396,-0.84678096
15.65,77.4,2019-02-01,-1.4283140067247355,-1.2651224
15.65,77.4,2019-03-01,-1.2835429577180548,-1.0859538
15.65,77.4,2019-05-01,-1.71057413321427,-0.6566506
15.65,77.4,2019-06-01,-0.6113547005796571,-0.11336506
15.65,77.4,2019-07-01,-1.1833512705807685,-0.8538829
15.65,77.4,2019-08-01,-0.6980064028355429,-0.36467844
15.65,77.4,2019-09-01,-0.0580039286403895,0.30642283
15.65,77.4,2019-10-01,0.6192948617352209,0.68065494
15.65,77.4,2019-11-01,0.6927251593683513,0.5381717
15.65,77.4,2019-12-01,0.777103756558913,0.5876511
15.65,77.4,2020-01-01,1.253106465133411,0.8042929
15.65,77.4,2020-02-01,1.1005967139165618,1.0499415
15.65,77.4,2020-03-01,1.1548791699529293,1.025392
15.65,77.4,2020-04-01,0.1536028851881149,-0.47426507
15.65,77.4,2020-06-01,0.2247947993017611,0.012309454
15.65,77.4,2020-07-01,1.3171940665734465,1.0221019
15.65,77.4,2020-09-01,1.7403137362598529,1.4201936
15.65,77.4,2020-10-01,1.5920231424818372,1.3510225
15.65,77.4,2020-11-01,1.6525599036236382,1.3774198
15.65,77.4,2020-12-01,1.584691535950741,1.3974184
15.65,77.65,2019-01-01,-1.02433739372488,-0.90216076
15.65,77.65,2019-02-01,-1.426417935257386,-1.3011922
15.65,77.65,2019-03-01,-1.401770165688347,-1.2215562
15.65,77.65,2019-05-01,-1.590890881014189,-0.7117073
15.65,77.65,2019-06-01,-0.511620704639888,0.053902313
15.65,77.65,2019-07-01,-1.1390777910585523,-0.7684644
15.65,77.65,2019-08-01,-0.6476295798178455,-0.2844778
15.65,77.65,2019-09-01,-0.0188548995304337,0.37416846
15.65,77.65,2019-10-01,0.5537732439651202,0.64501137
15.65,77.65,2019-11-01,0.6211887489330372,0.4477923
15.65,77.65,2019-12-01,0.6974093623183606,0.44818133
15.65,77.65,2020-01-01,1.2105140910211716,0.7532085
15.65,77.65,2020-02-01,1.048149860146322,1.0416179
15.65,77.65,2020-03-01,1.0359769506811531,1.0489225
15.65,77.65,2020-04-01,0.2170646552844843,-0.4756583
15.65,77.65,2020-06-01,0.2631646451963828,-0.02414371
15.65,77.65,2020-07-01,1.261905058580958,0.96147406
15.65,77.65,2020-09-01,1.7887077220116183,1.4178659
15.65,77.65,2020-10-01,1.694539251654017,1.4211118
15.65,77.65,2020-11-01,1.768095962107428,1.4940722
15.65,77.65,2020-12-01,1.6859998492903108,1.4916683
15.65,77.9,2019-01-01,-0.9519258757487822,-1.0199142
15.65,77.9,2019-02-01,-1.312073011916684,-1.2667115
15.65,77.9,2019-03-01,-1.3507874296436255,-1.1721164
15.65,77.9,2019-05-01,-1.253315438214082,-0.6641099
15.65,77.9,2019-06-01,-0.2610672759759606,0.025743663
15.65,77.9,2019-07-01,-1.041109347561464,-1.0171018
15.65,77.9,2019-08-01,-0.5280957272608079,-0.4799415
15.65,77.9,2019-09-01,0.0572239403921198,0.13262591
15.65,77.9,2019-10-01,0.518158346135637,0.47690475
15.65,77.9,2019-11-01,0.5584568165862372,0.26199585
15.65,77.9,2019-12-01,0.580627580645822,0.24923092
15.65,77.9,2020-01-01,1.08625445465884,0.6883903
15.65,77.9,2020-02-01,0.9447018525666944,0.97928107
15.65,77.9,2020-03-01,0.842633289532589,0.9783755
15.65,77.9,2020-04-01,0.0092120469655611,-0.54612315
15.65,77.9,2020-06-01,0.2889218759415139,-0.098144695
15.65,77.9,2020-07-01,1.2874948509526338,1.0272633
15.65,77.9,2020-09-01,1.788721139805865,1.5315303
15.65,77.9,2020-10-01,1.711075554374557,1.5224774
15.65,77.9,2020-11-01,1.7879871501785027,1.5340548
15.65,77.9,2020-12-01,1.6929858999531673,1.4958916
15.65,78.15,2019-01-01,-0.8773091749638735,-0.8327123
15.65,78.15,2019-02-01,-1.210328088773334,-1.1685606
15.65,78.15,2019-03-01,-1.1583091355104334,-1.1102684
15.65,78.15,2019-05-01,-0.6669498274920185,-0.3741548
15.65,78.15,2019-06-01,-0.0402848737893433,0.24518806
15.65,78.15,2019-07-01,-1.000895750693816,-0.7867334
15.65,78.15,2019-08-01,-0.3727464943558387,-0.12762281
15.65,78.15,2019-09-01,0.1108440971242924,0.5995487
15.65,78.15,2019-10-01,0.3836523106473244,0.6107434
15.65,78.15,2019-11-01,0.4237598729517964,0.4495315
15.65,78.15,2019-12-01,0.379835927519272,0.34389186
15.65,78.15,2020-01-01,0.8813960512301662,0.6468535
15.65,78.15,2020-02-01,0.6776914626281613,0.807745
15.65,78.15,2020-03-01,0.4346270053472861,0.41012684
15.65,78.15,2020-04-01,-0.3803328766905031,-0.76983535
15.65,78.15,2020-06-01,0.1347327797769633,0.13480291
15.65,78.15,2020-07-01,1.0924972472408676,1.1056753
15.65,78.15,2020-09-01,1.6225511305639522,1.5744747
15.65,78.15,2020-10-01,1.5498251275686812,1.4913735
15.65,78.15,2020-11-01,1.7203525440007263,1.4946489
15.65,78.15,2020-12-01,1.588122193600232,1.4619436
15.65,78.4,2019-01-01,-0.7521897332983644,-0.6539425
15.65,78.4,2019-02-01,-1.160743831483694,-1.1403644
15.65,78.4,2019-03-01,-1.065658180138254,-1.1178203
15.65,78.4,2019-05-01,-0.6061005014080263,-0.3972516
15.65,78.4,2019-06-01,-0.1125574165651228,0.24519113
15.65,78.4,2019-07-01,-0.8152202721386853,-0.52057534
15.65,78.4,2019-08-01,0.122402648643933,0.66376114
15.65,78.4,2019-09-01,0.4318454974368632,1.2304047
15.65,78.4,2019-10-01,0.5515291982908693,0.98206294
15.65,78.4,2019-11-01,0.6015409404733894,0.816915
15.65,78.4,2019-12-01,0.5554144241994706,0.8253059
15.65,78.4,2020-01-01,0.9837148055887094,0.9108409
15.65,78.4,2020-02-01,0.6197552831263828,0.70947164
15.65,78.4,2020-03-01,0.2871823471382357,-0.03208059
15.65,78.4,2020-04-01,-0.5253153911806699,-1.0934802
15.65,78.4,2020-06-01,0.1872615406011925,0.38465708
15.65,78.4,2020-07-01,0.8675484151823718,1.22182
15.65,78.4,2020-09-01,1.5905269234022914,1.7051765
15.65,78.4,2020-10-01,1.5519979268176485,1.529634
15.65,78.4,2020-11-01,1.7630783965183172,1.5234827
15.65,78.4,2020-12-01,1.5754399861056092,1.4706885
15.65,78.65,2019-01-01,-0.8430389318492245,-0.85845417
15.65,78.65,2019-02-01,-1.3008918020368636,-1.3614379
15.65,78.65,2019-03-01,-1.3798848847254288,-1.4462181
15.65,78.65,2019-05-01,-0.7221929891732827,-0.76904035
15.65,78.65,2019-06-01,-0.4202844923595569,-0.2878862
15.65,78.65,2019-07-01,-0.7544082454092409,-0.5590964
15.65,78.65,2019-08-01,0.1293644518711654,0.4036799
15.65,78.65,2019-09-01,0.7509132365086465,1.2474585
15.65,78.65,2019-10-01,0.9385186195767564,1.1381413
15.65,78.65,2019-11-01,0.9399870784822778,0.90557337
15.65,78.65,2019-12-01,0.9541186316192996,1.0740341
15.65,78.65,2020-01-01,1.288154200938351,1.1843165
15.65,78.65,2020-02-01,1.0230370742993575,1.1759442
15.65,78.65,2020-03-01,0.564586417445341,0.82547796
15.65,78.65,2020-04-01,-0.3189850844028149,-1.0331038
15.65,78.65,2020-06-01,0.3688833690319198,0.52309924
15.65,78.65,2020-07-01,0.8788135100496108,1.1421651
15.65,78.65,2020-09-01,1.789506042150277,1.6691135
15.65,78.65,2020-10-01,1.690392992840651,1.6136745
15.65,78.65,2020-11-01,1.933654687670236,1.8101966
15.65,78.65,2020-12-01,1.6832485014617893,1.7803091
15.65,78.9,2019-01-01,-0.97125203520645,-0.89639896
15.65,78.9,2019-02-01,-1.407522496254598,-1.3831415
15.65,78.9,2019-03-01,-1.576122199761226,-1.6127831
15.65,78.9,2019-05-01,-0.5007346961906527,-0.44168687
15.65,78.9,2019-06-01,-0.4052644533225843,-0.10530516
15.65,78.9,2019-07-01,-0.5788741714021582,-0.42944968
15.65,78.9,2019-08-01,0.0565079933983148,0.0796656
15.65,78.9,2019-09-01,0.9536560982007386,1.0531541
15.65,78.9,2019-10-01,1.1174478480284278,1.0490627
15.65,78.9,2019-11-01,1.014324218060514,0.7269455
15.65,78.9,2019-12-01,1.121325815789823,0.9905111
15.65,78.9,2020-01-01,1.4250997754324592,1.0621915
15.65,78.9,2020-02-01,1.2656113459620095,1.1668662
15.65,78.9,2020-03-01,0.634710117449487,0.7627134
15.65,78.9,2020-04-01,-0.296629262161955,-1.1437577
15.65,78.9,2020-06-01,0.3673735034448243,0.4444101
15.65,78.9,2020-07-01,0.7124495512849145,0.67547596
15.65,78.9,2020-09-01,1.9064081888885227,1.3324678
15.65,78.9,2020-10-01,1.7601537867994992,1.3731205
15.65,78.9,2020-11-01,2.0129955347334576,1.6788276
15.65,78.9,2020-12-01,1.8287939771650288,1.6035458
15.65,79.15,2019-01-01,-0.886086915997287,-0.9106648
15.65,79.15,2019-02-01,-1.4178624532911963,-1.268221
15.65,79.15,2019-03-01,-1.4964934516131931,-1.411942
15.65,79.15,2019-05-01,-0.3424543400485153,-0.14159879
15.65,79.15,2019-06-01,-0.3992571579426706,-0.049704142
15.65,79.15,2019-07-01,-0.5373080350500146,-0.47403234
15.65,79.15,2019-08-01,0.0884199206583297,0.06193976
15.65,79.15,2019-09-01,0.8684879636659015,1.0963423
15.65,79.15,2019-10-01,1.14114218614229,1.2543947
15.65,79.15,2019-11-01,1.0019519424020693,0.7445545
15.65,79.15,2019-12-01,1.2020358834082214,0.89170766
15.65,79.15,2020-01-01,1.573093860933338,1.0184908
15.65,79.15,2020-02-01,1.4152102502360222,1.0305835
15.65,79.15,2020-03-01,0.8755223311439007,0.52214694
15.65,79.15,2020-04-01,-0.1024847044635132,-1.1136944
15.65,79.15,2020-06-01,0.4061307241113491,0.015053809
15.65,79.15,2020-07-01,0.5791191659672608,0.40588075
15.65,79.15,2020-09-01,1.898834234690161,1.578737
15.65,79.15,2020-10-01,1.7576941026320585,1.5278563
15.65,79.15,2020-11-01,1.9728918870101249,1.6313618
15.65,79.15,2020-12-01,1.894093354951637,1.4836973
15.65,79.4,2019-01-01,-0.7633814372879806,-0.7819183
15.65,79.4,2019-02-01,-1.3936760612171089,-1.2324677
15.65,79.4,2019-03-01,-1.279411832304837,-1.3375965
15.65,79.4,2019-05-01,0.0280652927072512,-0.047071464
15.65,79.4,2019-06-01,-0.3301733032011306,0.061703295
15.65,79.4,2019-07-01,-0.6868486148511296,-0.4522119
15.65,79.4,2019-08-01,-0.0346659713953059,0.0920638
15.65,79.4,2019-09-01,0.6666311490750212,1.064232
15.65,79.4,2019-10-01,1.070557087565824,1.4059336
15.65,79.4,2019-11-01,0.9407549374467966,0.878752
15.65,79.4,2019-12-01,1.1805381535489978,0.892335
15.65,79.4,2020-01-01,1.6563009007962592,1.0226375
15.65,79.4,2020-02-01,1.5019608844878465,1.0767425
15.65,79.4,2020-03-01,1.089709845441945,0.8334286
15.65,79.4,2020-04-01,0.1205653754651585,-0.80439556
15.65,79.4,2020-06-01,0.4443760619528958,-0.06707067
15.65,79.4,2020-07-01,0.6044235556955158,0.41026098
15.65,79.4,2020-09-01,1.8565944946969288,1.5385114
15.65,79.4,2020-10-01,1.7303582801456583,1.7679178
15.65,79.4,2020-11-01,1.9454286653925712,1.874974
15.65,79.4,2020-12-01,1.912810431349871,1.7165123
15.9,76.9,2019-01-01,-1.1736359895156174,-1.0658009
15.9,76.9,2019-02-01,-1.5816256272021951,-1.3297514
15.9,76.9,2019-03-01,-1.44993674007821,-1.3197366
15.9,76.9,2019-05-01,-1.417366347393669,-0.6620583
15.9,76.9,2019-06-01,-0.0033552766272162,0.5510813
15.9,76.9,2019-07-01,-0.289055617923665,-0.29045898
15.9,76.9,2019-08-01,-0.0239776658079188,-0.18051058
15.9,76.9,2019-09-01,0.1208921460974034,0.041605927
15.9,76.9,2019-10-01,0.7332161439237804,0.43119425
15.9,76.9,2019-11-01,0.7963878874654597,0.33685106
15.9,76.9,2019-12-01,0.760890925991386,0.124458045
15.9,76.9,2020-01-01,1.2077173934889829,0.39021242
15.9,76.9,2020-02-01,1.073968577896655,0.7116573
15.9,76.9,2020-03-01,1.1949344825946246,0.87184405
15.9,76.9,2020-04-01,0.1953788049549598,-0.8832358
15.9,76.9,2020-06-01,-0.0521871000773325,-0.20789307
15.9,76.9,2020-09-01,1.510098444930207,1.2275203
15.9,76.9,2020-10-01,1.542669514345168,1.2363819
15.9,76.9,2020-11-01,1.556256149220724,1.3235906
15.9,76.9,2020-12-01,1.6235893241078492,1.3291469
15.9,77.15,2019-01-01,-1.0176518765103313,-0.7988752
15.9,77.15,2019-02-01,-1.5859795686198637,-1.3034937
15.9,77.15,2019-03-01,-1.3916179460717597,-1.2224673
15.9,77.15,2019-05-01,-1.4955765890522852,-0.507869
15.9,77.15,2019-06-01,-0.5930429800440655,0.053103033
15.9,77.15,2019-07-01,-0.8432931479111715,-0.7813849
15.9,77.15,2019-08-01,-0.391463084104749,-0.36202082
15.9,77.15,2019-09-01,-0.0653078720469003,0.113197125
15.9,77.15,2019-10-01,0.513185447771235,0.43839076
15.9,77.15,2019-11-01,0.6240349282072374,0.36500832
15.9,77.15,2019-12-01,0.7387723933978917,0.3967592
15.9,77.15,2020-01-01,1.2318876638247471,0.59318495
15.9,77.15,2020-02-01,1.0249029308259032,0.8496945
15.9,77.15,2020-03-01,1.1305659612363417,0.882269
15.9,77.15,2020-04-01,0.2353166845392519,-0.7794785
15.9,77.15,2020-06-01,0.1408252578729956,-0.04224146
15.9,77.15,2020-07-01,1.2448589113839357,0.9959747
15.9,77.15,2020-09-01,1.59000042199526,1.4535373
15.9,77.15,2020-10-01,1.622488375459958,1.5164647
15.9,77.15,2020-11-01,1.6676922728579626,1.5283514
15.9,77.15,2020-12-01,1.7096105680714109,1.5536531
15.9,77.4,2019-01-01,-1.0190384776174009,-0.72188455
15.9,77.4,2019-02-01,-1.6670078056039548,-1.4250846
15.9,77.4,2019-03-01,-1.4602332727775218,-1.3031539
15.9,77.4,2019-05-01,-1.5934816786568635,-0.57805306
15.9,77.4,2019-06-01,-0.7240377261935608,-0.02741652
15.9,77.4,2019-07-01,-1.0752526585584905,-0.8066013
15.9,77.4,2019-08-01,-0.6299695262431421,-0.30213857
15.9,77.4,2019-09-01,-0.098344057657329,0.28764853
15.9,77.4,2019-10-01,0.4628437730067066,0.48274437
15.9,77.4,2019-11-01,0.5770441181200828,0.31189123
15.9,77.4,2019-12-01,0.7176651836983821,0.40778887
15.9,77.4,2020-01-01,1.2470734270173662,0.5927037
15.9,77.4,2020-02-01,1.019258931249042,0.9076243
15.9,77.4,2020-03-01,1.0362606314697091,0.8277149
15.9,77.4,2020-04-01,0.1840340040796563,-0.77095747
15.9,77.4,2020-06-01,0.2295652987768049,0.05212213
15.9,77.4,2020-07-01,1.2766650685157208,1.1007392
15.9,77.4,2020-09-01,1.7858325888825368,1.6229932
15.9,77.4,2020-10-01,1.7102606152143056,1.631199
15.9,77.4,2020-11-01,1.7838858478821138,1.6452509
15.9,77.4,2020-12-01,1.7820309497861095,1.6721762
15.9,77.65,2019-01-01,-1.0156894018236489,-0.7557641
15.9,77.65,2019-02-01,-1.7185768420434706,-1.5674417
15.9,77.65,2019-03-01,-1.6131127475845544,-1.4561503
15.9,77.65,2019-05-01,-1.6057414021592131,-0.6720369
15.9,77.65,2019-06-01,-0.6409255398411237,-0.20176834
15.9,77.65,2019-07-01,-1.0703238436112543,-0.9456681
15.9,77.65,2019-08-01,-0.6256356678401992,-0.40765905
15.9,77.65,2019-09-01,0.0134162991369028,0.27091068
15.9,77.65,2019-10-01,0.4041150925781413,0.2652093
15.9,77.65,2019-11-01,0.5092009085678301,0.15401399
15.9,77.65,2019-12-01,0.6219400403237303,0.26254618
15.9,77.65,2020-01-01,1.1562181313560398,0.48336542
15.9,77.65,2020-02-01,0.9196664662251196,0.74018455
15.9,77.65,2020-03-01,0.7836781868261528,0.5416476
15.9,77.65,2020-04-01,0.1816479613435317,-0.8383593
15.9,77.65,2020-06-01,0.3051963365695984,0.11963016
15.9,77.65,2020-07-01,1.249415096814608,1.1596514
15.9,77.65,2020-09-01,1.9139076099554544,1.7027632
15.9,77.65,2020-10-01,1.7305703339049805,1.6302245
15.9,77.65,2020-11-01,1.8178000619788484,1.6583483
15.9,77.65,2020-12-01,1.7970215804816558,1.6625596
15.9,77.9,2019-01-01,-0.9511540562722892,-0.76871395
15.9,77.9,2019-02-01,-1.6054417957674476,-1.4867684
15.9,77.9,2019-03-01,-1.5741732258014565,-1.4067591
15.9,77.9,2019-05-01,-1.1915738359703498,-0.6189401
15.9,77.9,2019-06-01,-0.3759894383316848,-0.18204811
15.9,77.9,2019-07-01,-0.9963240697127304,-1.1026106
15.9,77.9,2019-08-01,-0.5399913911763676,-0.6273018
15.9,77.9,2019-09-01,0.0900735003962429,-0.0060242265
15.9,77.9,2019-10-01,0.3827845024045798,0.0831711
15.9,77.9,2019-11-01,0.4612642388051344,0.008898459
15.9,77.9,2019-12-01,0.512883157287516,0.03250902
15.9,77.9,2020-01-01,1.0396710662701278,0.37936532
15.9,77.9,2020-02-01,0.8217711439478064,0.6113535
15.9,77.9,2020-03-01,0.5899677235862827,0.16111675
15.9,77.9,2020-04-01,-0.0598805251782351,-0.88021016
15.9,77.9,2020-06-01,0.3195767742115964,0.13823935
15.9,77.9,2020-07-01,1.3049008552041983,1.2632308
15.9,77.9,2020-09-01,1.9290030406664755,1.7776487
15.9,77.9,2020-10-01,1.7673228495985025,1.6906356
15.9,77.9,2020-11-01,1.862295412175136,1.6757499
15.9,77.9,2020-12-01,1.8216392434560105,1.6779443
15.9,78.15,2019-01-01,-0.8056501056334419,-0.8311223
15.9,78.15,2019-02-01,-1.4179913971673326,-1.2891906
15.9,78.15,2019-03-01,-1.3741434104994847,-1.207741
15.9,78.15,2019-05-01,-0.8927693439003375,-0.5128364
15.9,78.15,2019-06-01,-0.2855892055329833,-0.30197456
15.9,78.15,2019-07-01,-0.9043736528242714,-1.1218759
15.9,78.15,2019-08-01,-0.2577107098656099,-0.43373716
15.9,78.15,2019-09-01,0.227996604492652,0.2119337
