latitude,longitude,time,fusion,model,y_true,y_pred
15.65,76.9,2019-03-01,late,meta,-1.352823010041149,-1.435921
15.65,76.9,2019-05-01,late,meta,-1.599523418092292,-1.2504171
15.65,76.9,2019-06-01,late,meta,-0.3593635216587264,-0.71182054
15.65,76.9,2019-07-01,late,meta,-0.6344409831020696,-0.57494736
15.65,76.9,2019-08-01,late,meta,-0.2542633882562379,-0.36143476
15.65,76.9,2019-09-01,late,meta,-0.0486165114359309,-0.098626375
15.65,76.9,2019-10-01,late,meta,0.5923656129541962,0.48710728
15.65,76.9,2019-11-01,late,meta,0.6475333227915363,0.41957304
15.65,76.9,2019-12-01,late,meta,0.695949483649495,0.46882808
15.65,76.9,2020-01-01,late,meta,1.1463903378829396,0.34501255
15.65,76.9,2020-02-01,late,meta,1.0045656051866052,0.2757061
15.65,76.9,2020-03-01,late,meta,1.1624757994972896,0.3526614
15.65,76.9,2020-04-01,late,meta,0.1565105571005927,-0.30966595
15.65,76.9,2020-06-01,late,meta,0.0041385368910045,0.15292892
15.65,76.9,2020-09-01,late,meta,1.3480764996428638,1.0301255
15.65,76.9,2020-10-01,late,meta,1.3748756055753004,0.7970708
15.65,76.9,2020-11-01,late,meta,1.3983749725254355,0.5780784
15.65,76.9,2020-12-01,late,meta,1.4316189247788724,0.7352109
15.65,77.15,2019-01-01,late,meta,-1.003871643891615,-1.0483505
15.65,77.15,2019-02-01,late,meta,-1.3547987288336785,-1.2741547
15.65,77.15,2019-03-01,late,meta,-1.2222061934450157,-1.1821265
15.65,77.15,2019-05-01,late,meta,-1.6563708727092863,-0.8496451
15.65,77.15,2019-06-01,late,meta,-0.4937956825106852,-0.6537053
15.65,77.15,2019-07-01,late,meta,-0.9420990392595648,-0.74235874
15.65,77.15,2019-08-01,late,meta,-0.4439062640153063,-0.4476985
15.65,77.15,2019-09-01,late,meta,-0.0342757308686026,0.059404552
15.65,77.15,2019-10-01,late,meta,0.6604148582566326,0.56438786
15.65,77.15,2019-11-01,late,meta,0.7285670422685232,0.6429195
15.65,77.15,2019-12-01,late,meta,0.8008443855712276,0.7118738
15.65,77.15,2020-01-01,late,meta,1.2439494357554586,0.49555105
15.65,77.15,2020-02-01,late,meta,1.1085296320994948,0.45544726
15.65,77.15,2020-03-01,late,meta,1.2471327765617946,0.54183495
15.65,77.15,2020-04-01,late,meta,0.200784136902561,0.061311226
15.65,77.15,2020-06-01,late,meta,0.1394461886279856,0.47151285
15.65,77.15,2020-07-01,late,meta,1.2811797979486803,1.1915592
15.65,77.15,2020-09-01,late,meta,1.52436286193069,1.0826718
15.65,77.15,2020-10-01,late,meta,1.4854299547790055,0.91799456
15.65,77.15,2020-11-01,late,meta,1.5178280008862033,0.9842589
15.65,77.15,2020-12-01,late,meta,1.4991984373239888,1.0957959
15.65,77.4,2019-01-01,late,meta,-0.9976989023236396,-1.0276605
15.65,77.4,2019-02-01,late,meta,-1.4283140067247355,-1.3974559
15.65,77.4,2019-03-01,late,meta,-1.2835429577180548,-1.1820159
15.65,77.4,2019-05-01,late,meta,-1.71057413321427,-0.81537867
15.65,77.4,2019-06-01,late,meta,-0.6113547005796571,-0.84233224
15.65,77.4,2019-07-01,late,meta,-1.1833512705807685,-0.9589568
15.65,77.4,2019-08-01,late,meta,-0.6980064028355429,-0.5301115
15.65,77.4,2019-09-01,late,meta,-0.0580039286403895,0.112992615
15.65,77.4,2019-10-01,late,meta,0.6192948617352209,0.6009269
15.65,77.4,2019-11-01,late,meta,0.6927251593683513,0.5941021
15.65,77.4,2019-12-01,late,meta,0.777103756558913,0.7168646
15.65,77.4,2020-01-01,late,meta,1.253106465133411,0.44631767
15.65,77.4,2020-02-01,late,meta,1.1005967139165618,0.43145415
15.65,77.4,2020-03-01,late,meta,1.1548791699529293,0.47504228
15.65,77.4,2020-04-01,late,meta,0.1536028851881149,0.061766084
15.65,77.4,2020-06-01,late,meta,0.2247947993017611,0.42236102
15.65,77.4,2020-07-01,late,meta,1.3171940665734465,1.2549429
15.65,77.4,2020-09-01,late,meta,1.7403137362598529,1.4042541
15.65,77.4,2020-10-01,late,meta,1.5920231424818372,1.0948622
15.65,77.4,2020-11-01,late,meta,1.6525599036236382,1.1634773
15.65,77.4,2020-12-01,late,meta,1.584691535950741,1.2464595
15.65,77.65,2019-01-01,late,meta,-1.02433739372488,-1.1677309
15.65,77.65,2019-02-01,late,meta,-1.426417935257386,-1.4419773
15.65,77.65,2019-03-01,late,meta,-1.401770165688347,-1.478607
15.65,77.65,2019-05-01,late,meta,-1.590890881014189,-1.0304838
15.65,77.65,2019-06-01,late,meta,-0.511620704639888,-0.8095336
15.65,77.65,2019-07-01,late,meta,-1.1390777910585523,-1.072468
15.65,77.65,2019-08-01,late,meta,-0.6476295798178455,-0.57342243
15.65,77.65,2019-09-01,late,meta,-0.0188548995304337,0.12914848
15.65,77.65,2019-10-01,late,meta,0.5537732439651202,0.5429945
15.65,77.65,2019-11-01,late,meta,0.6211887489330372,0.37689346
15.65,77.65,2019-12-01,late,meta,0.6974093623183606,0.522263
15.65,77.65,2020-01-01,late,meta,1.2105140910211716,0.3724543
15.65,77.65,2020-02-01,late,meta,1.048149860146322,0.35755077
15.65,77.65,2020-03-01,late,meta,1.0359769506811531,0.4052916
15.65,77.65,2020-04-01,late,meta,0.2170646552844843,-0.002211053
15.65,77.65,2020-06-01,late,meta,0.2631646451963828,0.18343821
15.65,77.65,2020-07-01,late,meta,1.261905058580958,1.1502444
15.65,77.65,2020-09-01,late,meta,1.7887077220116183,1.7038736
15.65,77.65,2020-10-01,late,meta,1.694539251654017,1.350576
15.65,77.65,2020-11-01,late,meta,1.768095962107428,1.2386234
15.65,77.65,2020-12-01,late,meta,1.6859998492903108,1.2857143
15.65,77.9,2019-01-01,late,meta,-0.9519258757487822,-1.1160551
15.65,77.9,2019-02-01,late,meta,-1.312073011916684,-1.3532175
15.65,77.9,2019-03-01,late,meta,-1.3507874296436255,-1.2769874
15.65,77.9,2019-05-01,late,meta,-1.253315438214082,-0.90879035
15.65,77.9,2019-06-01,late,meta,-0.2610672759759606,-0.45206273
15.65,77.9,2019-07-01,late,meta,-1.041109347561464,-0.9672663
15.65,77.9,2019-08-01,late,meta,-0.5280957272608079,-0.68984795
15.65,77.9,2019-09-01,late,meta,0.0572239403921198,0.039230548
15.65,77.9,2019-10-01,late,meta,0.518158346135637,0.3770515
15.65,77.9,2019-11-01,late,meta,0.5584568165862372,0.21932182
15.65,77.9,2019-12-01,late,meta,0.580627580645822,0.30760983
15.65,77.9,2020-01-01,late,meta,1.08625445465884,0.26634023
15.65,77.9,2020-02-01,late,meta,0.9447018525666944,0.31241354
15.65,77.9,2020-03-01,late,meta,0.842633289532589,0.33286488
15.65,77.9,2020-04-01,late,meta,0.0092120469655611,0.0026351362
15.65,77.9,2020-06-01,late,meta,0.2889218759415139,0.1749421
15.65,77.9,2020-07-01,late,meta,1.2874948509526338,1.1265302
15.65,77.9,2020-09-01,late,meta,1.788721139805865,1.8038511
15.65,77.9,2020-10-01,late,meta,1.711075554374557,1.4835635
15.65,77.9,2020-11-01,late,meta,1.7879871501785027,1.372042
15.65,77.9,2020-12-01,late,meta,1.6929858999531673,1.4011921
15.65,78.15,2019-01-01,late,meta,-0.8773091749638735,-0.87584394
15.65,78.15,2019-02-01,late,meta,-1.210328088773334,-1.1560074
15.65,78.15,2019-03-01,late,meta,-1.1583091355104334,-1.0041139
15.65,78.15,2019-05-01,late,meta,-0.6669498274920185,-0.6041444
15.65,78.15,2019-06-01,late,meta,-0.0402848737893433,0.0574293
15.65,78.15,2019-07-01,late,meta,-1.000895750693816,-0.48374465
15.65,78.15,2019-08-01,late,meta,-0.3727464943558387,-0.07681805
15.65,78.15,2019-09-01,late,meta,0.1108440971242924,0.6052064
15.65,78.15,2019-10-01,late,meta,0.3836523106473244,0.59891176
15.65,78.15,2019-11-01,late,meta,0.4237598729517964,0.26040542
15.65,78.15,2019-12-01,late,meta,0.379835927519272,0.24948187
15.65,78.15,2020-01-01,late,meta,0.8813960512301662,0.36536145
15.65,78.15,2020-02-01,late,meta,0.6776914626281613,0.2622359
15.65,78.15,2020-03-01,late,meta,0.4346270053472861,0.049995318
15.65,78.15,2020-04-01,late,meta,-0.3803328766905031,-0.29760936
15.65,78.15,2020-06-01,late,meta,0.1347327797769633,0.3839854
15.65,78.15,2020-07-01,late,meta,1.0924972472408676,1.42561
15.65,78.15,2020-09-01,late,meta,1.6225511305639522,1.9768894
15.65,78.15,2020-10-01,late,meta,1.5498251275686812,1.5086659
15.65,78.15,2020-11-01,late,meta,1.7203525440007263,1.3441672
15.65,78.15,2020-12-01,late,meta,1.588122193600232,1.4832203
15.65,78.4,2019-01-01,late,meta,-0.7521897332983644,-0.6675355
15.65,78.4,2019-02-01,late,meta,-1.160743831483694,-1.1863143
15.65,78.4,2019-03-01,late,meta,-1.065658180138254,-1.0899855
15.65,78.4,2019-05-01,late,meta,-0.6061005014080263,-0.7188759
15.65,78.4,2019-06-01,late,meta,-0.1125574165651228,-0.19873485
15.65,78.4,2019-07-01,late,meta,-0.8152202721386853,-0.4315116
15.65,78.4,2019-08-01,late,meta,0.122402648643933,0.37277582
15.65,78.4,2019-09-01,late,meta,0.4318454974368632,1.05739
15.65,78.4,2019-10-01,late,meta,0.5515291982908693,0.94696116
15.65,78.4,2019-11-01,late,meta,0.6015409404733894,0.4870736
15.65,78.4,2019-12-01,late,meta,0.5554144241994706,0.55523866
15.65,78.4,2020-01-01,late,meta,0.9837148055887094,0.644722
15.65,78.4,2020-02-01,late,meta,0.6197552831263828,0.31867534
15.65,78.4,2020-03-01,late,meta,0.2871823471382357,-0.1752386
15.65,78.4,2020-04-01,late,meta,-0.5253153911806699,-0.5757682
15.65,78.4,2020-06-01,late,meta,0.1872615406011925,0.24246955
15.65,78.4,2020-07-01,late,meta,0.8675484151823718,1.2359351
15.65,78.4,2020-09-01,late,meta,1.5905269234022914,1.8895975
15.65,78.4,2020-10-01,late,meta,1.5519979268176485,1.5431728
15.65,78.4,2020-11-01,late,meta,1.7630783965183172,1.3917171
15.65,78.4,2020-12-01,late,meta,1.5754399861056092,1.4315
15.65,78.65,2019-01-01,late,meta,-0.8430389318492245,-0.69778395
15.65,78.65,2019-02-01,late,meta,-1.3008918020368636,-1.3526782
15.65,78.65,2019-03-01,late,meta,-1.3798848847254288,-1.6296518
15.65,78.65,2019-05-01,late,meta,-0.7221929891732827,-0.85590976
15.65,78.65,2019-06-01,late,meta,-0.4202844923595569,-0.8163602
15.65,78.65,2019-07-01,late,meta,-0.7544082454092409,-0.73877764
15.65,78.65,2019-08-01,late,meta,0.1293644518711654,0.23067793
15.65,78.65,2019-09-01,late,meta,0.7509132365086465,1.16007
15.65,78.65,2019-10-01,late,meta,0.9385186195767564,1.2483522
15.65,78.65,2019-11-01,late,meta,0.9399870784822778,0.8083675
15.65,78.65,2019-12-01,late,meta,0.9541186316192996,1.0014049
15.65,78.65,2020-01-01,late,meta,1.288154200938351,0.93786013
15.65,78.65,2020-02-01,late,meta,1.0230370742993575,0.6261992
15.65,78.65,2020-03-01,late,meta,0.564586417445341,0.16189305
15.65,78.65,2020-04-01,late,meta,-0.3189850844028149,-0.5319643
15.65,78.65,2020-06-01,late,meta,0.3688833690319198,0.3060823
15.65,78.65,2020-07-01,late,meta,0.8788135100496108,1.0590483
15.65,78.65,2020-09-01,late,meta,1.789506042150277,1.9661115
15.65,78.65,2020-10-01,late,meta,1.690392992840651,1.7238655
15.65,78.65,2020-11-01,late,meta,1.933654687670236,1.8778094
15.65,78.65,2020-12-01,late,meta,1.6832485014617893,1.6019485
15.65,78.9,2019-01-01,late,meta,-0.97125203520645,-1.0011325
15.65,78.9,2019-02-01,late,meta,-1.407522496254598,-1.1443226
15.65,78.9,2019-03-01,late,meta,-1.576122199761226,-1.3516022
15.65,78.9,2019-05-01,late,meta,-0.5007346961906527,-0.54446095
15.65,78.9,2019-06-01,late,meta,-0.4052644533225843,-0.54462135
15.65,78.9,2019-07-01,late,meta,-0.5788741714021582,-0.7436481
15.65,78.9,2019-08-01,late,meta,0.0565079933983148,-0.1994704
15.65,78.9,2019-09-01,late,meta,0.9536560982007386,1.0389467
15.65,78.9,2019-10-01,late,meta,1.1174478480284278,1.4009945
15.65,78.9,2019-11-01,late,meta,1.014324218060514,0.9548511
15.65,78.9,2019-12-01,late,meta,1.121325815789823,0.9940509
15.65,78.9,2020-01-01,late,meta,1.4250997754324592,0.8469199
15.65,78.9,2020-02-01,late,meta,1.2656113459620095,0.6557243
15.65,78.9,2020-03-01,late,meta,0.634710117449487,0.03153552
15.65,78.9,2020-04-01,late,meta,-0.296629262161955,-0.63704586
15.65,78.9,2020-06-01,late,meta,0.3673735034448243,0.15954044
15.65,78.9,2020-07-01,late,meta,0.7124495512849145,0.617271
15.65,78.9,2020-09-01,late,meta,1.9064081888885227,1.7382892
15.65,78.9,2020-10-01,late,meta,1.7601537867994992,1.6069379
15.65,78.9,2020-11-01,late,meta,2.0129955347334576,1.867752
15.65,78.9,2020-12-01,late,meta,1.8287939771650288,1.5463555
15.65,79.15,2019-01-01,late,meta,-0.886086915997287,-0.66811943
15.65,79.15,2019-02-01,late,meta,-1.4178624532911963,-0.9793746
15.65,79.15,2019-03-01,late,meta,-1.4964934516131931,-0.87926155
15.65,79.15,2019-05-01,late,meta,-0.3424543400485153,0.23159589
15.65,79.15,2019-06-01,late,meta,-0.3992571579426706,-0.077081025
15.65,79.15,2019-07-01,late,meta,-0.5373080350500146,-0.33570272
15.65,79.15,2019-08-01,late,meta,0.0884199206583297,0.1508951
15.65,79.15,2019-09-01,late,meta,0.8684879636659015,1.1177219
15.65,79.15,2019-10-01,late,meta,1.14114218614229,1.617959
15.65,79.15,2019-11-01,late,meta,1.0019519424020693,1.1968617
15.65,79.15,2019-12-01,late,meta,1.2020358834082214,1.2319909
15.65,79.15,2020-01-01,late,meta,1.573093860933338,0.93989766
15.65,79.15,2020-02-01,late,meta,1.4152102502360222,0.7318009
15.65,79.15,2020-03-01,late,meta,0.8755223311439007,0.05026839
15.65,79.15,2020-04-01,late,meta,-0.1024847044635132,-0.6531533
15.65,79.15,2020-06-01,late,meta,0.4061307241113491,0.08201069
15.65,79.15,2020-07-01,late,meta,0.5791191659672608,0.48111883
15.65,79.15,2020-09-01,late,meta,1.898834234690161,2.0268624
15.65,79.15,2020-10-01,late,meta,1.7576941026320585,1.9782001
15.65,79.15,2020-11-01,late,meta,1.9728918870101249,2.0604231
15.65,79.15,2020-12-01,late,meta,1.894093354951637,1.7280328
15.65,79.4,2019-01-01,late,meta,-0.7633814372879806,-0.40756387
15.65,79.4,2019-02-01,late,meta,-1.3936760612171089,-1.0590249
15.65,79.4,2019-03-01,late,meta,-1.279411832304837,-0.6387916
15.65,79.4,2019-05-01,late,meta,0.0280652927072512,0.5079166
15.65,79.4,2019-06-01,late,meta,-0.3301733032011306,0.25930452
15.65,79.4,2019-07-01,late,meta,-0.6868486148511296,0.03480784
15.65,79.4,2019-08-01,late,meta,-0.0346659713953059,0.54100174
15.65,79.4,2019-09-01,late,meta,0.6666311490750212,1.2083848
15.65,79.4,2019-10-01,late,meta,1.070557087565824,1.699045
15.65,79.4,2019-11-01,late,meta,0.9407549374467966,1.2666286
15.65,79.4,2019-12-01,late,meta,1.1805381535489978,1.1369576
15.65,79.4,2020-01-01,late,meta,1.6563009007962592,1.0836546
15.65,79.4,2020-02-01,late,meta,1.5019608844878465,1.0501914
15.65,79.4,2020-03-01,late,meta,1.089709845441945,0.6406659
15.65,79.4,2020-04-01,late,meta,0.1205653754651585,-0.2789656
15.65,79.4,2020-06-01,late,meta,0.4443760619528958,0.52843744
15.65,79.4,2020-07-01,late,meta,0.6044235556955158,0.92405343
15.65,79.4,2020-09-01,late,meta,1.8565944946969288,2.407901
15.65,79.4,2020-10-01,late,meta,1.7303582801456583,2.3835669
15.65,79.4,2020-11-01,late,meta,1.9454286653925712,2.2548745
15.65,79.4,2020-12-01,late,meta,1.912810431349871,1.912716
15.9,76.9,2019-01-01,late,meta,-1.1736359895156174,-1.1333382
15.9,76.9,2019-02-01,late,meta,-1.5816256272021951,-1.3756723
15.9,76.9,2019-03-01,late,meta,-1.44993674007821,-1.4871091
15.9,76.9,2019-05-01,late,meta,-1.417366347393669,-0.9963936
15.9,76.9,2019-06-01,late,meta,-0.0033552766272162,-0.0481784
15.9,76.9,2019-07-01,late,meta,-0.289055617923665,-0.2718531
15.9,76.9,2019-08-01,late,meta,-0.0239776658079188,-0.1734105
15.9,76.9,2019-09-01,late,meta,0.1208921460974034,0.11407144
15.9,76.9,2019-10-01,late,meta,0.7332161439237804,0.53476995
15.9,76.9,2019-11-01,late,meta,0.7963878874654597,0.558353
15.9,76.9,2019-12-01,late,meta,0.760890925991386,0.40863702
15.9,76.9,2020-01-01,late,meta,1.2077173934889829,0.31069934
15.9,76.9,2020-02-01,late,meta,1.073968577896655,0.35944292
15.9,76.9,2020-03-01,late,meta,1.1949344825946246,0.50216216
15.9,76.9,2020-04-01,late,meta,0.1953788049549598,-0.135558
15.9,76.9,2020-06-01,late,meta,-0.0521871000773325,0.21929634
15.9,76.9,2020-09-01,late,meta,1.510098444930207,1.235008
15.9,76.9,2020-10-01,late,meta,1.542669514345168,1.1314936
15.9,76.9,2020-11-01,late,meta,1.556256149220724,1.0089546
15.9,76.9,2020-12-01,late,meta,1.6235893241078492,1.1212516
15.9,77.15,2019-01-01,late,meta,-1.0176518765103313,-0.8373983
15.9,77.15,2019-02-01,late,meta,-1.5859795686198637,-1.2953569
15.9,77.15,2019-03-01,late,meta,-1.3916179460717597,-1.2139266
15.9,77.15,2019-05-01,late,meta,-1.4955765890522852,-0.7740239
15.9,77.15,2019-06-01,late,meta,-0.5930429800440655,-0.4384548
15.9,77.15,2019-07-01,late,meta,-0.8432931479111715,-0.54733205
15.9,77.15,2019-08-01,late,meta,-0.391463084104749,-0.35413373
15.9,77.15,2019-09-01,late,meta,-0.0653078720469003,0.16471298
15.9,77.15,2019-10-01,late,meta,0.513185447771235,0.5333271
15.9,77.15,2019-11-01,late,meta,0.6240349282072374,0.39959177
15.9,77.15,2019-12-01,late,meta,0.7387723933978917,0.4519684
15.9,77.15,2020-01-01,late,meta,1.2318876638247471,0.37600464
15.9,77.15,2020-02-01,late,meta,1.0249029308259032,0.33074173
15.9,77.15,2020-03-01,late,meta,1.1305659612363417,0.340606
15.9,77.15,2020-04-01,late,meta,0.2353166845392519,-0.08882229
15.9,77.15,2020-06-01,late,meta,0.1408252578729956,0.41933477
15.9,77.15,2020-07-01,late,meta,1.2448589113839357,1.2846671
15.9,77.15,2020-09-01,late,meta,1.59000042199526,1.4221044
15.9,77.15,2020-10-01,late,meta,1.622488375459958,1.229302
15.9,77.15,2020-11-01,late,meta,1.6676922728579626,1.1934705
15.9,77.15,2020-12-01,late,meta,1.7096105680714109,1.3154831
15.9,77.4,2019-01-01,late,meta,-1.0190384776174009,-0.8283579
15.9,77.4,2019-02-01,late,meta,-1.6670078056039548,-1.4419619
15.9,77.4,2019-03-01,late,meta,-1.4602332727775218,-1.2129394
15.9,77.4,2019-05-01,late,meta,-1.5934816786568635,-0.76302075
15.9,77.4,2019-06-01,late,meta,-0.7240377261935608,-0.6533656
15.9,77.4,2019-07-01,late,meta,-1.0752526585584905,-0.7327933
15.9,77.4,2019-08-01,late,meta,-0.6299695262431421,-0.43098494
15.9,77.4,2019-09-01,late,meta,-0.098344057657329,0.2319081
15.9,77.4,2019-10-01,late,meta,0.4628437730067066,0.5578493
15.9,77.4,2019-11-01,late,meta,0.5770441181200828,0.40651807
15.9,77.4,2019-12-01,late,meta,0.7176651836983821,0.4773499
15.9,77.4,2020-01-01,late,meta,1.2470734270173662,0.3460378
15.9,77.4,2020-02-01,late,meta,1.019258931249042,0.3311087
15.9,77.4,2020-03-01,late,meta,1.0362606314697091,0.2581868
15.9,77.4,2020-04-01,late,meta,0.1840340040796563,-0.071522
15.9,77.4,2020-06-01,late,meta,0.2295652987768049,0.44908494
15.9,77.4,2020-07-01,late,meta,1.2766650685157208,1.4067284
15.9,77.4,2020-09-01,late,meta,1.7858325888825368,1.7502853
15.9,77.4,2020-10-01,late,meta,1.7102606152143056,1.4044931
15.9,77.4,2020-11-01,late,meta,1.7838858478821138,1.3680607
15.9,77.4,2020-12-01,late,meta,1.7820309497861095,1.4561737
15.9,77.65,2019-01-01,late,meta,-1.0156894018236489,-0.82866985
15.9,77.65,2019-02-01,late,meta,-1.7185768420434706,-1.5834234
15.9,77.65,2019-03-01,late,meta,-1.6131127475845544,-1.2304382
15.9,77.65,2019-05-01,late,meta,-1.6057414021592131,-0.720867
15.9,77.65,2019-06-01,late,meta,-0.6409255398411237,-0.6362305
15.9,77.65,2019-07-01,late,meta,-1.0703238436112543,-0.8091553
15.9,77.65,2019-08-01,late,meta,-0.6256356678401992,-0.4742131
15.9,77.65,2019-09-01,late,meta,0.0134162991369028,0.26953027
15.9,77.65,2019-10-01,late,meta,0.4041150925781413,0.4291924
15.9,77.65,2019-11-01,late,meta,0.5092009085678301,0.3022314
15.9,77.65,2019-12-01,late,meta,0.6219400403237303,0.34793416
15.9,77.65,2020-01-01,late,meta,1.1562181313560398,0.31557882
15.9,77.65,2020-02-01,late,meta,0.9196664662251196,0.30732253
15.9,77.65,2020-03-01,late,meta,0.7836781868261528,0.028378384
15.9,77.65,2020-04-01,late,meta,0.1816479613435317,-0.24012595
15.9,77.65,2020-06-01,late,meta,0.3051963365695984,0.3327352
15.9,77.65,2020-07-01,late,meta,1.249415096814608,1.3875515
15.9,77.65,2020-09-01,late,meta,1.9139076099554544,1.9190553
15.9,77.65,2020-10-01,late,meta,1.7305703339049805,1.46353
15.9,77.65,2020-11-01,late,meta,1.8178000619788484,1.4143088
15.9,77.65,2020-12-01,late,meta,1.7970215804816558,1.5102159
15.9,77.9,2019-01-01,late,meta,-0.9511540562722892,-0.85736597
15.9,77.9,2019-02-01,late,meta,-1.6054417957674476,-1.4104805
15.9,77.9,2019-03-01,late,meta,-1.5741732258014565,-1.1249906
15.9,77.9,2019-05-01,late,meta,-1.1915738359703498,-0.5658533
15.9,77.9,2019-06-01,late,meta,-0.3759894383316848,-0.20311251
15.9,77.9,2019-07-01,late,meta,-0.9963240697127304,-0.7027189
15.9,77.9,2019-08-01,late,meta,-0.5399913911763676,-0.40874138
15.9,77.9,2019-09-01,late,meta,0.0900735003962429,0.2842057
15.9,77.9,2019-10-01,late,meta,0.3827845024045798,0.33162433
15.9,77.9,2019-11-01,late,meta,0.4612642388051344,0.20185865
15.9,77.9,2019-12-01,late,meta,0.512883157287516,0.21053065
15.9,77.9,2020-01-01,late,meta,1.0396710662701278,0.3540086
15.9,77.9,2020-02-01,late,meta,0.8217711439478064,0.2980198
15.9,77.9,2020-03-01,late,meta,0.5899677235862827,-0.036381267
15.9,77.9,2020-04-01,late,meta,-0.0598805251782351,-0.27204698
15.9,77.9,2020-06-01,late,meta,0.3195767742115964,0.40220457
15.9,77.9,2020-07-01,late,meta,1.3049008552041983,1.4530603
15.9,77.9,2020-09-01,late,meta,1.9290030406664755,2.0784202
15.9,77.9,2020-10-01,late,meta,1.7673228495985025,1.6054382
15.9,77.9,2020-11-01,late,meta,1.862295412175136,1.5301691
15.9,77.9,2020-12-01,late,meta,1.8216392434560105,1.6679149
15.9,78.15,2019-01-01,late,meta,-0.8056501056334419,-0.8551891
15.9,78.15,2019-02-01,late,meta,-1.4179913971673326,-1.1991596
15.9,78.15,2019-03-01,late,meta,-1.3741434104994847,-1.0648574
15.9,78.15,2019-05-01,late,meta,-0.8927693439003375,-0.4057611
15.9,78.15,2019-06-01,late,meta,-0.2855892055329833,-0.04849976
15.9,78.15,2019-07-01,late,meta,-0.9043736528242714,-0.6457486
15.9,78.15,2019-08-01,late,meta,-0.2577107098656099,-0.23674485
15.9,78.15,2019-09-01,late,meta,0.227996604492652,0.4055945
