latitude,longitude,year,month,fusion,model,y_true,y_pred
14.9,76.9,2019,1,early,xgboost_lag,-1.6355670865759264,-0.9080737
14.9,76.9,2019,2,early,xgboost_lag,-1.753350067454643,-1.4326184
14.9,76.9,2019,3,early,xgboost_lag,-1.6964431162877602,-1.0060118
14.9,76.9,2019,5,early,xgboost_lag,-1.486606910568787,-0.90597576
14.9,76.9,2019,6,early,xgboost_lag,-0.7650145735182451,-0.29921773
14.9,76.9,2019,7,early,xgboost_lag,-1.2373374128316343,-0.7473423
14.9,76.9,2019,8,early,xgboost_lag,-0.7066799649471354,-0.7411673
14.9,76.9,2019,9,early,xgboost_lag,-0.1692119567062593,-0.34965336
14.9,76.9,2019,10,early,xgboost_lag,0.9835276897332847,0.6488707
14.9,76.9,2019,11,early,xgboost_lag,0.9590467885407632,0.77747935
14.9,76.9,2019,12,early,xgboost_lag,0.9383646702608204,0.7551095
14.9,76.9,2020,1,early,xgboost_lag,1.2091827212182449,0.6338174
14.9,76.9,2020,2,early,xgboost_lag,1.1817248535016307,0.9994717
14.9,76.9,2020,3,early,xgboost_lag,1.0924086213413111,0.80014795
14.9,76.9,2020,4,early,xgboost_lag,-0.4128316033087181,0.3556341
14.9,76.9,2020,6,early,xgboost_lag,-0.6259778144479882,-0.5314629
14.9,76.9,2020,7,early,xgboost_lag,0.7721570180125983,0.70473444
14.9,76.9,2020,9,early,xgboost_lag,1.3842724419101664,0.97228926
14.9,76.9,2020,10,early,xgboost_lag,1.2768319284738356,1.0416383
14.9,76.9,2020,11,early,xgboost_lag,1.2540952671345875,1.0348395
14.9,76.9,2020,12,early,xgboost_lag,1.1807833257794125,1.0359244
14.9,77.15,2019,1,early,xgboost_lag,-1.6360027828455777,-1.0276049
14.9,77.15,2019,2,early,xgboost_lag,-1.7725811537965326,-1.4899915
14.9,77.15,2019,3,early,xgboost_lag,-1.744540441623471,-1.0723922
14.9,77.15,2019,5,early,xgboost_lag,-1.2426378535704568,-0.83899087
14.9,77.15,2019,6,early,xgboost_lag,-0.6354915010365096,-0.15979518
14.9,77.15,2019,7,early,xgboost_lag,-1.116047851605434,-0.85943204
14.9,77.15,2019,8,early,xgboost_lag,-0.4875271725588798,-0.42904288
14.9,77.15,2019,9,early,xgboost_lag,-0.0480695315218726,-0.05062325
14.9,77.15,2019,10,early,xgboost_lag,0.8119511789762058,0.6782115
14.9,77.15,2019,11,early,xgboost_lag,0.7768777214808852,0.526322
14.9,77.15,2019,12,early,xgboost_lag,0.7891187730457982,0.48831198
14.9,77.15,2020,1,early,xgboost_lag,1.0641890088909542,0.5847137
14.9,77.15,2020,2,early,xgboost_lag,1.0169447934220162,0.94282246
14.9,77.15,2020,3,early,xgboost_lag,0.9451843438833968,0.679143
14.9,77.15,2020,4,early,xgboost_lag,-0.2793320879038977,0.19792971
14.9,77.15,2020,6,early,xgboost_lag,-0.4726940627144901,-0.4422773
14.9,77.15,2020,9,early,xgboost_lag,1.4638690680527546,0.84408194
14.9,77.15,2020,10,early,xgboost_lag,1.287685917976593,0.92947364
14.9,77.15,2020,11,early,xgboost_lag,1.302894388379438,1.001068
14.9,77.15,2020,12,early,xgboost_lag,1.2258945274628723,1.1366789
14.9,77.4,2019,1,early,xgboost_lag,-1.500674894940563,-1.0210046
14.9,77.4,2019,2,early,xgboost_lag,-1.6777596794155265,-1.4013512
14.9,77.4,2019,3,early,xgboost_lag,-1.7711754198097496,-1.1238698
14.9,77.4,2019,5,early,xgboost_lag,-1.1621166529049112,-0.7576922
14.9,77.4,2019,6,early,xgboost_lag,-0.4179567570361755,-0.13320997
14.9,77.4,2019,7,early,xgboost_lag,-0.967393125255972,-0.95060116
14.9,77.4,2019,8,early,xgboost_lag,-0.2880419971395562,-0.41718593
14.9,77.4,2019,9,early,xgboost_lag,0.1521882371541713,0.112080544
14.9,77.4,2019,10,early,xgboost_lag,0.77984296716474,0.64305204
14.9,77.4,2019,11,early,xgboost_lag,0.7152363713901911,0.38432854
14.9,77.4,2019,12,early,xgboost_lag,0.7169872957328666,0.44600695
14.9,77.4,2020,1,early,xgboost_lag,1.026074032848719,0.48562628
14.9,77.4,2020,2,early,xgboost_lag,0.9461478238407036,0.77138215
14.9,77.4,2020,3,early,xgboost_lag,0.8527722082574536,0.5812894
14.9,77.4,2020,4,early,xgboost_lag,-0.1964164472359513,0.086527355
14.9,77.4,2020,6,early,xgboost_lag,-0.1593894591297626,-0.1259691
14.9,77.4,2020,7,early,xgboost_lag,1.1281234438047107,0.95014125
14.9,77.4,2020,9,early,xgboost_lag,1.541377455429639,1.0847985
14.9,77.4,2020,10,early,xgboost_lag,1.3061472308144677,1.0573156
14.9,77.4,2020,11,early,xgboost_lag,1.353040641349229,1.0202489
14.9,77.4,2020,12,early,xgboost_lag,1.2289372374134486,1.1628362
14.9,77.65,2019,1,early,xgboost_lag,-1.423144936596895,-1.1819217
14.9,77.65,2019,2,early,xgboost_lag,-1.547802003360217,-1.341846
14.9,77.65,2019,3,early,xgboost_lag,-1.7445908294663894,-1.1306049
14.9,77.65,2019,5,early,xgboost_lag,-1.2351744790274313,-0.8022359
14.9,77.65,2019,6,early,xgboost_lag,-0.4257294025313723,-0.0542507
14.9,77.65,2019,7,early,xgboost_lag,-1.0314340889529592,-0.86963433
14.9,77.65,2019,9,early,xgboost_lag,0.2689516393610189,-0.064038746
14.9,77.65,2019,10,early,xgboost_lag,0.7439254455129259,0.5721524
14.9,77.65,2019,11,early,xgboost_lag,0.672888564203073,0.30543733
14.9,77.65,2019,12,early,xgboost_lag,0.6823839805476667,0.4335089
14.9,77.65,2020,1,early,xgboost_lag,1.0101049482051037,0.41312277
14.9,77.65,2020,2,early,xgboost_lag,0.9193801430501664,0.79144484
14.9,77.65,2020,3,early,xgboost_lag,0.8152037914100798,0.55411565
14.9,77.65,2020,4,early,xgboost_lag,0.0269634117097138,0.07505601
14.9,77.65,2020,6,early,xgboost_lag,0.069381740343161,0.18882798
14.9,77.65,2020,7,early,xgboost_lag,1.18573181190961,0.9978275
14.9,77.65,2020,9,early,xgboost_lag,1.5866960967189805,1.1725793
14.9,77.65,2020,10,early,xgboost_lag,1.432627595278228,1.1828867
14.9,77.65,2020,11,early,xgboost_lag,1.4733503926394194,1.1222893
14.9,77.65,2020,12,early,xgboost_lag,1.3310152611216168,1.3739246
14.9,77.9,2019,1,early,xgboost_lag,-1.3371151108764106,-1.2607623
14.9,77.9,2019,2,early,xgboost_lag,-1.460815156978179,-1.2321156
14.9,77.9,2019,3,early,xgboost_lag,-1.6718529015909067,-1.0755756
14.9,77.9,2019,5,early,xgboost_lag,-1.2026551664155658,-0.81895304
14.9,77.9,2019,6,early,xgboost_lag,-0.3951534988184843,-0.039031114
14.9,77.9,2019,7,early,xgboost_lag,-0.9257656914082252,-0.7920934
14.9,77.9,2019,8,early,xgboost_lag,0.029988354653531,0.069047675
14.9,77.9,2019,9,early,xgboost_lag,0.5212927386279907,0.55496716
14.9,77.9,2019,10,early,xgboost_lag,0.8649403150587432,0.8888375
14.9,77.9,2019,11,early,xgboost_lag,0.7671612773793008,0.5212564
14.9,77.9,2019,12,early,xgboost_lag,0.7619804127477265,0.45481423
14.9,77.9,2020,1,early,xgboost_lag,1.0553649531536629,0.48298815
14.9,77.9,2020,2,early,xgboost_lag,0.949971543199242,0.7622133
14.9,77.9,2020,3,early,xgboost_lag,0.763961503563587,0.6538304
14.9,77.9,2020,4,early,xgboost_lag,0.0178075387055868,0.0045744735
14.9,77.9,2020,6,early,xgboost_lag,0.1033029030519042,0.30268985
14.9,77.9,2020,7,early,xgboost_lag,1.1527134061164903,0.96556014
14.9,77.9,2020,9,early,xgboost_lag,1.5215409742001862,1.2068661
14.9,77.9,2020,10,early,xgboost_lag,1.3635577946972663,1.1956587
14.9,77.9,2020,11,early,xgboost_lag,1.5044101915705137,1.0247844
14.9,77.9,2020,12,early,xgboost_lag,1.368394373135816,1.3613074
14.9,78.15,2019,1,early,xgboost_lag,-1.2495891215661743,-1.2687669
14.9,78.15,2019,2,early,xgboost_lag,-1.3805502639771603,-1.212576
14.9,78.15,2019,3,early,xgboost_lag,-1.4977479275371992,-1.0963997
14.9,78.15,2019,5,early,xgboost_lag,-1.156732894568728,-0.762242
14.9,78.15,2019,6,early,xgboost_lag,-0.3814016796303168,-0.15103875
14.9,78.15,2019,7,early,xgboost_lag,-0.9987844902025356,-0.55591935
14.9,78.15,2019,8,early,xgboost_lag,0.1021533209070085,0.04942653
14.9,78.15,2019,9,early,xgboost_lag,0.6047197711780928,0.6292033
14.9,78.15,2019,10,early,xgboost_lag,0.8390806463916127,0.8809498
14.9,78.15,2019,11,early,xgboost_lag,0.7113543590922314,0.46291217
14.9,78.15,2019,12,early,xgboost_lag,0.692303439516056,0.36507252
14.9,78.15,2020,1,early,xgboost_lag,0.9826907953523688,0.42643175
14.9,78.15,2020,2,early,xgboost_lag,0.8414271641274869,0.60271716
14.9,78.15,2020,3,early,xgboost_lag,0.5128575169373031,0.3795885
14.9,78.15,2020,4,early,xgboost_lag,-0.15517715407791,-0.16713028
14.9,78.15,2020,6,early,xgboost_lag,0.1289020512549236,0.1959953
14.9,78.15,2020,7,early,xgboost_lag,1.034412656324213,0.9869829
14.9,78.15,2020,9,early,xgboost_lag,1.372329802467888,1.342601
14.9,78.15,2020,10,early,xgboost_lag,1.1351170445316918,1.031447
14.9,78.15,2020,11,early,xgboost_lag,1.4246119825164285,1.0166705
14.9,78.15,2020,12,early,xgboost_lag,1.247672075385318,1.3352789
14.9,78.4,2019,1,early,xgboost_lag,-1.245371391953181,-1.3058853
14.9,78.4,2019,2,early,xgboost_lag,-1.3757283599451349,-1.2520704
14.9,78.4,2019,3,early,xgboost_lag,-1.4613420805420037,-1.1011559
14.9,78.4,2019,5,early,xgboost_lag,-1.1055943808145308,-0.8639893
14.9,78.4,2019,6,early,xgboost_lag,-0.5081999830125576,-0.47218052
14.9,78.4,2019,7,early,xgboost_lag,-1.0324080364898238,-0.5979245
14.9,78.4,2019,8,early,xgboost_lag,0.1233851354231033,-0.033804275
14.9,78.4,2019,9,early,xgboost_lag,0.6419850532573181,0.6287543
14.9,78.4,2019,10,early,xgboost_lag,0.7765675193313195,0.84237754
14.9,78.4,2019,11,early,xgboost_lag,0.6247897365446723,0.3792218
14.9,78.4,2019,12,early,xgboost_lag,0.6500161273129481,0.4316865
14.9,78.4,2020,1,early,xgboost_lag,0.941745418507636,0.48115194
14.9,78.4,2020,2,early,xgboost_lag,0.7834259771314617,0.5544464
14.9,78.4,2020,3,early,xgboost_lag,0.3558699597936173,0.45001
14.9,78.4,2020,4,early,xgboost_lag,-0.1162891550870733,-0.3649025
14.9,78.4,2020,6,early,xgboost_lag,0.2560987655786105,0.19171278
14.9,78.4,2020,7,early,xgboost_lag,1.0433528513542496,1.0503869
14.9,78.4,2020,9,early,xgboost_lag,1.3056975444688916,1.3244599
14.9,78.4,2020,10,early,xgboost_lag,1.0463922454519103,0.8758242
14.9,78.4,2020,11,early,xgboost_lag,1.4475376501815111,1.024211
14.9,78.4,2020,12,early,xgboost_lag,1.2557220697774265,1.2370796
14.9,78.65,2019,1,early,xgboost_lag,-1.404184757460737,-1.2786982
14.9,78.65,2019,2,early,xgboost_lag,-1.498308042971313,-1.3510056
14.9,78.65,2019,3,early,xgboost_lag,-1.6097989030275524,-1.1513847
14.9,78.65,2019,5,early,xgboost_lag,-0.85979863315148,-0.8366907
14.9,78.65,2019,6,early,xgboost_lag,-0.5537789861663357,-0.51965797
14.9,78.65,2019,9,early,xgboost_lag,0.6595017818103659,0.48796365
14.9,78.65,2019,10,early,xgboost_lag,0.8427538318156143,0.7969504
14.9,78.65,2019,11,early,xgboost_lag,0.6785309849995559,0.48402652
14.9,78.65,2019,12,early,xgboost_lag,0.7360971267892068,0.37746197
14.9,78.65,2020,1,early,xgboost_lag,1.0142366674023873,0.5453134
14.9,78.65,2020,2,early,xgboost_lag,0.9032043394906932,0.6249922
14.9,78.65,2020,3,early,xgboost_lag,0.5096655392037975,0.5743237
14.9,78.65,2020,4,early,xgboost_lag,-0.0552506698783524,-0.03545351
14.9,78.65,2020,6,early,xgboost_lag,0.3680290128365853,0.15271546
14.9,78.65,2020,7,early,xgboost_lag,1.0108213839858349,0.96951467
14.9,78.65,2020,9,early,xgboost_lag,1.5287160005675486,1.2915523
14.9,78.65,2020,10,early,xgboost_lag,1.1907948104576458,1.0996848
14.9,78.65,2020,11,early,xgboost_lag,1.5585438573897086,1.0250891
14.9,78.65,2020,12,early,xgboost_lag,1.316040502072271,1.2676837
14.9,78.9,2019,1,early,xgboost_lag,-1.487503549525987,-1.3761435
14.9,78.9,2019,2,early,xgboost_lag,-1.517724359974037,-1.3899555
14.9,78.9,2019,3,early,xgboost_lag,-1.5827652994362915,-1.2737135
14.9,78.9,2019,5,early,xgboost_lag,-0.7541491199204299,-0.8911762
14.9,78.9,2019,6,early,xgboost_lag,-0.4790966395226246,-0.49473566
14.9,78.9,2019,9,early,xgboost_lag,0.6153870535684626,0.48396882
14.9,78.9,2019,10,early,xgboost_lag,0.911257477958662,0.82215023
14.9,78.9,2019,11,early,xgboost_lag,0.7027738015810128,0.58802927
14.9,78.9,2019,12,early,xgboost_lag,0.8137029539677119,0.43653712
14.9,78.9,2020,1,early,xgboost_lag,1.0831480220780143,0.5949057
14.9,78.9,2020,2,early,xgboost_lag,1.0403095881295488,0.7908956
14.9,78.9,2020,3,early,xgboost_lag,0.7203235305465607,0.7608187
14.9,78.9,2020,4,early,xgboost_lag,0.0431618743696713,0.011979324
14.9,78.9,2020,6,early,xgboost_lag,0.5897080848218031,0.45794985
14.9,78.9,2020,7,early,xgboost_lag,1.069162445981128,1.0940715
14.9,78.9,2020,9,early,xgboost_lag,1.7350554484806109,1.304812
14.9,78.9,2020,10,early,xgboost_lag,1.3583443271543625,1.2074132
14.9,78.9,2020,11,early,xgboost_lag,1.6632397448883376,1.1371471
14.9,78.9,2020,12,early,xgboost_lag,1.39043435884443,1.2278934
14.9,79.15,2019,1,early,xgboost_lag,-1.3450364768137362,-1.4444481
14.9,79.15,2019,2,early,xgboost_lag,-1.407570196690992,-1.3106287
14.9,79.15,2019,3,early,xgboost_lag,-1.4446639657168423,-1.1909704
14.9,79.15,2019,5,early,xgboost_lag,-0.7435692547627273,-1.0112135
14.9,79.15,2019,6,early,xgboost_lag,-0.6285332840316232,-0.54601914
14.9,79.15,2019,8,early,xgboost_lag,-0.2464144361705545,-0.04228404
14.9,79.15,2019,9,early,xgboost_lag,0.5380536240173519,0.16045922
14.9,79.15,2019,10,early,xgboost_lag,0.9734180342273544,0.92593735
14.9,79.15,2019,11,early,xgboost_lag,0.6598808230545099,0.68638843
14.9,79.15,2019,12,early,xgboost_lag,0.8645657807592971,0.2582584
14.9,79.15,2020,1,early,xgboost_lag,1.163378125854334,0.52766395
14.9,79.15,2020,2,early,xgboost_lag,1.1475172395308424,0.91063905
14.9,79.15,2020,3,early,xgboost_lag,0.8178444921043431,0.894438
14.9,79.15,2020,4,early,xgboost_lag,0.1075477238127022,-0.026222365
14.9,79.15,2020,6,early,xgboost_lag,0.771653927523673,0.33840853
14.9,79.15,2020,7,early,xgboost_lag,1.0067313511443394,0.7310775
14.9,79.15,2020,9,early,xgboost_lag,1.7205360795022404,1.2064035
14.9,79.15,2020,10,early,xgboost_lag,1.3524936021937792,1.2588557
14.9,79.15,2020,11,early,xgboost_lag,1.6406448758181025,1.1725316
14.9,79.15,2020,12,early,xgboost_lag,1.4482089967997889,1.2230381
14.9,79.4,2019,1,early,xgboost_lag,-0.9675756163627108,-1.3241392
14.9,79.4,2019,2,early,xgboost_lag,-0.925233579884114,-0.9714514
14.9,79.4,2019,3,early,xgboost_lag,-0.995798801141727,-0.90636754
14.9,79.4,2019,5,early,xgboost_lag,-0.5117581273973896,-0.75628436
14.9,79.4,2019,6,early,xgboost_lag,-0.8293869177360025,-0.54954916
14.9,79.4,2019,7,early,xgboost_lag,-1.0648830398230202,-0.85040146
14.9,79.4,2019,8,early,xgboost_lag,-0.7047874373022764,-0.71400905
14.9,79.4,2019,9,early,xgboost_lag,0.1682278552859156,-0.18246901
14.9,79.4,2019,10,early,xgboost_lag,0.825907974938675,0.685091
14.9,79.4,2019,11,early,xgboost_lag,0.4769633561472272,0.51490885
14.9,79.4,2019,12,early,xgboost_lag,0.7463469974323904,0.1238358
14.9,79.4,2020,1,early,xgboost_lag,1.1734075591684008,0.39405248
14.9,79.4,2020,2,early,xgboost_lag,1.154837503505839,0.9775675
14.9,79.4,2020,3,early,xgboost_lag,0.8521724733771118,0.91497016
14.9,79.4,2020,4,early,xgboost_lag,0.081732942534567,0.060894847
14.9,79.4,2020,6,early,xgboost_lag,0.7105786869910954,0.3501919
14.9,79.4,2020,7,early,xgboost_lag,0.7440624103190612,0.7144181
14.9,79.4,2020,9,early,xgboost_lag,1.5691035462578395,1.0937923
14.9,79.4,2020,10,early,xgboost_lag,1.330121195686678,1.2940485
14.9,79.4,2020,11,early,xgboost_lag,1.6387569005738036,1.1910954
14.9,79.4,2020,12,early,xgboost_lag,1.5942143919650802,1.2655429
15.15,76.9,2019,1,early,xgboost_lag,-1.3564778956507106,-1.035568
15.15,76.9,2019,2,early,xgboost_lag,-1.5541447782317843,-1.3662788
15.15,76.9,2019,3,early,xgboost_lag,-1.5262541163522394,-0.87908876
15.15,76.9,2019,5,early,xgboost_lag,-1.4311012394782687,-0.80627954
15.15,76.9,2019,6,early,xgboost_lag,-0.4738984242737524,0.0034679796
15.15,76.9,2019,7,early,xgboost_lag,-1.0754114728437618,-0.64691865
15.15,76.9,2019,8,early,xgboost_lag,-0.6282843348015962,-0.6901236
15.15,76.9,2019,9,early,xgboost_lag,-0.1452105992893129,-0.2201411
15.15,76.9,2019,10,early,xgboost_lag,0.9207923986164032,0.63833266
15.15,76.9,2019,11,early,xgboost_lag,0.9044472291258434,0.6922427
15.15,76.9,2019,12,early,xgboost_lag,0.8935914046837624,0.6384244
15.15,76.9,2020,1,early,xgboost_lag,1.2878197535873337,0.5655909
15.15,76.9,2020,2,early,xgboost_lag,1.2768731908251056,0.9618537
15.15,76.9,2020,3,early,xgboost_lag,1.240571322661587,0.95029706
15.15,76.9,2020,4,early,xgboost_lag,-0.3593420277636773,0.51390094
15.15,76.9,2020,6,early,xgboost_lag,-0.473473541715565,-0.43280193
15.15,76.9,2020,9,early,xgboost_lag,1.3406633111058142,0.70443934
15.15,76.9,2020,10,early,xgboost_lag,1.3550348620322348,0.6870175
15.15,76.9,2020,11,early,xgboost_lag,1.3616744041439006,1.1002603
15.15,76.9,2020,12,early,xgboost_lag,1.3120211997691595,1.1825284
15.15,77.15,2019,1,early,xgboost_lag,-1.341663699463809,-0.92668444
15.15,77.15,2019,2,early,xgboost_lag,-1.5494277341132237,-1.303118
15.15,77.15,2019,3,early,xgboost_lag,-1.5606532390392096,-1.0072877
15.15,77.15,2019,5,early,xgboost_lag,-1.197169121291916,-0.812097
15.15,77.15,2019,6,early,xgboost_lag,-0.3515895231120873,-0.15933087
15.15,77.15,2019,7,early,xgboost_lag,-0.9016869851853996,-0.74043995
15.15,77.15,2019,8,early,xgboost_lag,-0.3655740516216203,-0.4948264
15.15,77.15,2019,9,early,xgboost_lag,-0.0182530866709619,-0.057597492
15.15,77.15,2019,10,early,xgboost_lag,0.7747121623063956,0.68401384
15.15,77.15,2019,11,early,xgboost_lag,0.7508909735411192,0.49859634
15.15,77.15,2019,12,early,xgboost_lag,0.7608648508882391,0.45905116
15.15,77.15,2020,1,early,xgboost_lag,1.1412881171972886,0.52950263
15.15,77.15,2020,2,early,xgboost_lag,1.0957120280565285,0.9992331
15.15,77.15,2020,3,early,xgboost_lag,1.086666723599437,0.78676754
15.15,77.15,2020,4,early,xgboost_lag,-0.2196639966750768,0.29500487
15.15,77.15,2020,6,early,xgboost_lag,-0.2873049101216072,-0.16951862
15.15,77.15,2020,7,early,xgboost_lag,1.183553925575925,0.85611206
15.15,77.15,2020,9,early,xgboost_lag,1.4060068905864216,1.1116186
15.15,77.15,2020,10,early,xgboost_lag,1.3719205458377477,1.0261366
15.15,77.15,2020,11,early,xgboost_lag,1.4139807792280492,1.0979252
15.15,77.15,2020,12,early,xgboost_lag,1.3585831324606763,1.2642182
15.15,77.4,2019,1,early,xgboost_lag,-1.30869967919738,-0.9306774
15.15,77.4,2019,2,early,xgboost_lag,-1.5089704290881798,-1.2933487
15.15,77.4,2019,3,early,xgboost_lag,-1.65686871229327,-0.98195446
15.15,77.4,2019,5,early,xgboost_lag,-1.2735482516141667,-0.7569312
15.15,77.4,2019,6,early,xgboost_lag,-0.379755288572179,0.03279171
15.15,77.4,2019,8,early,xgboost_lag,-0.1997657430418218,0.18602382
15.15,77.4,2019,9,early,xgboost_lag,0.1176889188889796,0.29469997
15.15,77.4,2019,10,early,xgboost_lag,0.7333275018426604,0.6215018
15.15,77.4,2019,11,early,xgboost_lag,0.7197184778681713,0.3809752
15.15,77.4,2019,12,early,xgboost_lag,0.7536236237856403,0.45639655
15.15,77.4,2020,1,early,xgboost_lag,1.1393294068448785,0.5703968
15.15,77.4,2020,2,early,xgboost_lag,1.061182389564544,0.9326706
15.15,77.4,2020,3,early,xgboost_lag,1.0515390952144434,0.8004335
15.15,77.4,2020,4,early,xgboost_lag,0.0870760442458951,0.15718633
15.15,77.4,2020,6,early,xgboost_lag,-0.2125358934520248,-0.09394138
15.15,77.4,2020,7,early,xgboost_lag,1.1781702628183517,0.89793396
15.15,77.4,2020,9,early,xgboost_lag,1.4316112062867428,1.286079
15.15,77.4,2020,10,early,xgboost_lag,1.473458925504306,1.1673244
15.15,77.4,2020,11,early,xgboost_lag,1.542569614083245,1.194983
15.15,77.4,2020,12,early,xgboost_lag,1.476398440665306,1.3864691
15.15,77.65,2019,1,early,xgboost_lag,-1.264390538096134,-1.0517656
15.15,77.65,2019,2,early,xgboost_lag,-1.4108555631925777,-1.3392096
15.15,77.65,2019,3,early,xgboost_lag,-1.6563053903015703,-1.0859678
15.15,77.65,2019,5,early,xgboost_lag,-1.318969349745156,-0.834271
15.15,77.65,2019,6,early,xgboost_lag,-0.339899638444289,0.025328739
15.15,77.65,2019,7,early,xgboost_lag,-0.9491944884259744,-0.6814509
15.15,77.65,2019,8,early,xgboost_lag,-0.1470785610445122,-0.18771957
15.15,77.65,2019,9,early,xgboost_lag,0.2265874947147205,0.2682218
15.15,77.65,2019,10,early,xgboost_lag,0.7046325923527648,0.51342195
15.15,77.65,2019,11,early,xgboost_lag,0.6880224585606923,0.3569243
15.15,77.65,2019,12,early,xgboost_lag,0.7215619283119236,0.45849425
15.15,77.65,2020,1,early,xgboost_lag,1.1120047550194834,0.47253138
15.15,77.65,2020,2,early,xgboost_lag,1.0217627607108106,0.86491036
15.15,77.65,2020,3,early,xgboost_lag,1.0120760728385327,0.68773735
15.15,77.65,2020,4,early,xgboost_lag,0.2554945033031842,0.15390301
15.15,77.65,2020,6,early,xgboost_lag,-0.0127647610332113,0.11076019
15.15,77.65,2020,7,early,xgboost_lag,1.232405758165982,1.0337967
15.15,77.65,2020,9,early,xgboost_lag,1.489969686819839,1.3166273
15.15,77.65,2020,10,early,xgboost_lag,1.5712901269571309,1.2373223
15.15,77.65,2020,11,early,xgboost_lag,1.6438828323285264,1.21169
15.15,77.65,2020,12,early,xgboost_lag,1.557093773294907,1.4682139
15.15,77.9,2019,1,early,xgboost_lag,-1.2881199843450934,-1.2890402
15.15,77.9,2019,2,early,xgboost_lag,-1.3980940821073469,-1.3096856
15.15,77.9,2019,3,early,xgboost_lag,-1.6500167781063937,-1.0651982
15.15,77.9,2019,5,early,xgboost_lag,-1.0405243138644469,-0.8263006
15.15,77.9,2019,6,early,xgboost_lag,-0.0553190965453434,0.21597649
15.15,77.9,2019,7,early,xgboost_lag,-0.8111208421508075,-0.30877456
15.15,77.9,2019,8,early,xgboost_lag,-0.0507955843008525,-0.09389049
15.15,77.9,2019,9,early,xgboost_lag,0.3549213972699856,0.5498642
15.15,77.9,2019,10,early,xgboost_lag,0.7025136054000709,0.75261945
15.15,77.9,2019,11,early,xgboost_lag,0.6741345966363774,0.32613653
15.15,77.9,2019,12,early,xgboost_lag,0.6368286202354584,0.39273232
15.15,77.9,2020,1,early,xgboost_lag,1.033957829993403,0.37804997
15.15,77.9,2020,2,early,xgboost_lag,0.9473970483500624,0.7700633
15.15,77.9,2020,3,early,xgboost_lag,0.8725502530507221,0.6460947
15.15,77.9,2020,4,early,xgboost_lag,0.0863245672054551,0.05388087
15.15,77.9,2020,6,early,xgboost_lag,-0.0995660173073755,0.046610795
15.15,77.9,2020,7,early,xgboost_lag,1.0840105433177034,0.852849
15.15,77.9,2020,9,early,xgboost_lag,1.3597165813575558,1.2812109
15.15,77.9,2020,10,early,xgboost_lag,1.5083086102645478,1.2219696
15.15,77.9,2020,11,early,xgboost_lag,1.6144696213576106,1.2157248
15.15,77.9,2020,12,early,xgboost_lag,1.5289837337353136,1.444012
15.15,78.15,2019,1,early,xgboost_lag,-1.209009872287632,-1.3448203
15.15,78.15,2019,2,early,xgboost_lag,-1.322833549507038,-1.2505156
15.15,78.15,2019,3,early,xgboost_lag,-1.467680397492102,-1.0455723
15.15,78.15,2019,5,early,xgboost_lag,-0.9383784263070584,-0.7803466
15.15,78.15,2019,6,early,xgboost_lag,-0.0279275659094222,0.17435434
15.15,78.15,2019,7,early,xgboost_lag,-0.8473086517952806,-0.08497354
15.15,78.15,2019,8,early,xgboost_lag,0.0345705750540456,0.2543494
15.15,78.15,2019,9,early,xgboost_lag,0.4465744180558049,0.63325304
15.15,78.15,2019,10,early,xgboost_lag,0.6799614139663429,0.8153668
15.15,78.15,2019,11,early,xgboost_lag,0.6285241023552913,0.37869132
15.15,78.15,2019,12,early,xgboost_lag,0.5653188981017585,0.39513522
15.15,78.15,2020,1,early,xgboost_lag,0.9595222496252288,0.355603
15.15,78.15,2020,2,early,xgboost_lag,0.8357382643395462,0.61817294
