latitude,longitude,year,month,fusion,model,y_true,y_pred
15.15,78.15,2020,3,early,xgboost_lag,0.609180221950259,0.5545279
15.15,78.15,2020,4,early,xgboost_lag,-0.1089362412862757,-0.16610958
15.15,78.15,2020,6,early,xgboost_lag,-0.0342495096961471,0.28618455
15.15,78.15,2020,7,early,xgboost_lag,0.984799409250485,0.9062142
15.15,78.15,2020,9,early,xgboost_lag,1.2225812986014626,1.275717
15.15,78.15,2020,10,early,xgboost_lag,1.3070642568430224,1.1016781
15.15,78.15,2020,11,early,xgboost_lag,1.543459745593067,1.0991578
15.15,78.15,2020,12,early,xgboost_lag,1.4190715232609046,1.4026037
15.15,78.4,2019,1,early,xgboost_lag,-1.01889737897506,-1.3036863
15.15,78.4,2019,2,early,xgboost_lag,-1.1483288833118226,-1.0567176
15.15,78.4,2019,3,early,xgboost_lag,-1.198832381838276,-0.9323633
15.15,78.4,2019,5,early,xgboost_lag,-0.9769498913459308,-0.6657394
15.15,78.4,2019,6,early,xgboost_lag,-0.3357912811408449,-0.27851078
15.15,78.4,2019,7,early,xgboost_lag,-1.083198270688576,-0.49971145
15.15,78.4,2019,8,early,xgboost_lag,-0.0295495767144959,0.27420977
15.15,78.4,2019,9,early,xgboost_lag,0.4756171851087279,0.6024922
15.15,78.4,2019,10,early,xgboost_lag,0.6318307586208896,0.3377082
15.15,78.4,2019,11,early,xgboost_lag,0.5587523143333825,0.27081352
15.15,78.4,2019,12,early,xgboost_lag,0.5623371133649777,0.2915329
15.15,78.4,2020,1,early,xgboost_lag,0.9471346540816856,0.33009934
15.15,78.4,2020,2,early,xgboost_lag,0.7391392673568915,0.6473382
15.15,78.4,2020,3,early,xgboost_lag,0.3307962748120717,0.43324783
15.15,78.4,2020,4,early,xgboost_lag,-0.2078511370766436,-0.3700218
15.15,78.4,2020,6,early,xgboost_lag,0.2016441436440424,0.37940446
15.15,78.4,2020,7,early,xgboost_lag,0.8383327959822884,0.96968806
15.15,78.4,2020,9,early,xgboost_lag,1.2111149149490532,1.2382119
15.15,78.4,2020,10,early,xgboost_lag,1.085390465926882,0.83330005
15.15,78.4,2020,11,early,xgboost_lag,1.4962196816663371,0.93864906
15.15,78.4,2020,12,early,xgboost_lag,1.2917871179545246,1.2806485
15.15,78.65,2019,1,early,xgboost_lag,-1.2034658001291942,-1.272803
15.15,78.65,2019,2,early,xgboost_lag,-1.3168903778932406,-1.2011901
15.15,78.65,2019,3,early,xgboost_lag,-1.4536349160547697,-1.0717716
15.15,78.65,2019,5,early,xgboost_lag,-0.7613085360723699,-0.85043854
15.15,78.65,2019,6,early,xgboost_lag,-0.4105352233004224,-0.43714964
15.15,78.65,2019,8,early,xgboost_lag,-0.1778170272584747,0.4285653
15.15,78.65,2019,9,early,xgboost_lag,0.5255943222263733,0.6496838
15.15,78.65,2019,10,early,xgboost_lag,0.7574878032966197,0.8463625
15.15,78.65,2019,11,early,xgboost_lag,0.645728046418677,0.35246655
15.15,78.65,2019,12,early,xgboost_lag,0.6827878437313378,0.40992498
15.15,78.65,2020,1,early,xgboost_lag,1.0480313614364745,0.3647764
15.15,78.65,2020,2,early,xgboost_lag,0.9187821209609428,0.7844242
15.15,78.65,2020,3,early,xgboost_lag,0.5102949841822748,0.64254224
15.15,78.65,2020,4,early,xgboost_lag,-0.1207187957133833,0.08327773
15.15,78.65,2020,6,early,xgboost_lag,0.3206116400580346,0.08607504
15.15,78.65,2020,7,early,xgboost_lag,0.8337261809184849,0.8710586
15.15,78.65,2020,9,early,xgboost_lag,1.4497099012150376,1.228972
15.15,78.65,2020,10,early,xgboost_lag,1.2522387178925154,1.0336021
15.15,78.65,2020,11,early,xgboost_lag,1.6409035984234337,0.7153181
15.15,78.65,2020,12,early,xgboost_lag,1.3711091655249474,1.3165389
15.15,78.9,2019,1,early,xgboost_lag,-1.3934702663297611,-1.3986465
15.15,78.9,2019,2,early,xgboost_lag,-1.44767340369205,-1.3890656
15.15,78.9,2019,3,early,xgboost_lag,-1.6334298231488689,-1.2602609
15.15,78.9,2019,5,early,xgboost_lag,-0.6139920838322311,-0.917242
15.15,78.9,2019,6,early,xgboost_lag,-0.4020401241349225,-0.49376193
15.15,78.9,2019,8,early,xgboost_lag,-0.2644425333625545,0.15384586
15.15,78.9,2019,9,early,xgboost_lag,0.6875795014553285,0.6425529
15.15,78.9,2019,10,early,xgboost_lag,0.9850682688764346,0.9102217
15.15,78.9,2019,11,early,xgboost_lag,0.7693555122547345,0.6577018
15.15,78.9,2019,12,early,xgboost_lag,0.8911793643480925,0.39599317
15.15,78.9,2020,1,early,xgboost_lag,1.2183072439013976,0.59942955
15.15,78.9,2020,2,early,xgboost_lag,1.1788683582706505,0.99417794
15.15,78.9,2020,3,early,xgboost_lag,0.7167858939126245,0.9950454
15.15,78.9,2020,4,early,xgboost_lag,-0.0314251015122454,0.053784467
15.15,78.9,2020,6,early,xgboost_lag,0.4763937012352697,0.34962165
15.15,78.9,2020,7,early,xgboost_lag,0.7875814470810856,0.8900752
15.15,78.9,2020,9,early,xgboost_lag,1.5997441842209787,1.2483482
15.15,78.9,2020,10,early,xgboost_lag,1.330468391298511,1.1767517
15.15,78.9,2020,11,early,xgboost_lag,1.6685660503500948,1.1552029
15.15,78.9,2020,12,early,xgboost_lag,1.4010866264824189,1.2550201
15.15,79.15,2019,1,early,xgboost_lag,-1.2515274150315094,-1.5225039
15.15,79.15,2019,2,early,xgboost_lag,-1.344244609571104,-1.2839764
15.15,79.15,2019,3,early,xgboost_lag,-1.5014922646909663,-1.0523261
15.15,79.15,2019,5,early,xgboost_lag,-0.5716818722732019,-1.048661
15.15,79.15,2019,6,early,xgboost_lag,-0.4808946730148074,-0.54034954
15.15,79.15,2019,7,early,xgboost_lag,-0.7772196766336947,-0.5648706
15.15,79.15,2019,8,early,xgboost_lag,-0.413797168113835,-0.43780413
15.15,79.15,2019,9,early,xgboost_lag,0.5992173960692457,0.14004587
15.15,79.15,2019,10,early,xgboost_lag,1.0474280621121104,0.92071813
15.15,79.15,2019,11,early,xgboost_lag,0.7457941047324391,0.7315877
15.15,79.15,2019,12,early,xgboost_lag,0.9709504943767796,0.2978471
15.15,79.15,2020,1,early,xgboost_lag,1.3127968553102696,0.6320962
15.15,79.15,2020,2,early,xgboost_lag,1.2764581148943763,1.1478356
15.15,79.15,2020,3,early,xgboost_lag,0.8761247217174133,1.103634
15.15,79.15,2020,4,early,xgboost_lag,0.0560376387483433,0.1828526
15.15,79.15,2020,6,early,xgboost_lag,0.6299519125439069,0.31668237
15.15,79.15,2020,7,early,xgboost_lag,0.7036450936264206,0.47545037
15.15,79.15,2020,9,early,xgboost_lag,1.5768475831216402,1.123142
15.15,79.15,2020,10,early,xgboost_lag,1.3165563056214311,1.2257022
15.15,79.15,2020,11,early,xgboost_lag,1.641409254344815,1.1921058
15.15,79.15,2020,12,early,xgboost_lag,1.4711668401836695,1.2530183
15.15,79.4,2019,1,early,xgboost_lag,-1.00842192946434,-1.4404734
15.15,79.4,2019,2,early,xgboost_lag,-1.1250459990126962,-1.0808212
15.15,79.4,2019,3,early,xgboost_lag,-1.249978540572009,-1.0175334
15.15,79.4,2019,5,early,xgboost_lag,-0.3428113053734813,-0.8185632
15.15,79.4,2019,6,early,xgboost_lag,-0.643223343287763,-0.467239
15.15,79.4,2019,7,early,xgboost_lag,-1.0215604199173187,-0.68381065
15.15,79.4,2019,8,early,xgboost_lag,-0.597931954545411,-0.42555448
15.15,79.4,2019,9,early,xgboost_lag,0.3253374821981324,0.064297095
15.15,79.4,2019,10,early,xgboost_lag,0.9413430260603608,0.8755191
15.15,79.4,2019,11,early,xgboost_lag,0.630527274577641,0.6030066
15.15,79.4,2019,12,early,xgboost_lag,0.9155559018501568,0.3573825
15.15,79.4,2020,1,early,xgboost_lag,1.3165380194498426,0.5549035
15.15,79.4,2020,2,early,xgboost_lag,1.2515092346682963,1.0556943
15.15,79.4,2020,3,early,xgboost_lag,0.9196143631006348,1.0355346
15.15,79.4,2020,4,early,xgboost_lag,0.0837139747158485,0.3479019
15.15,79.4,2020,6,early,xgboost_lag,0.4812403307988831,0.32661363
15.15,79.4,2020,7,early,xgboost_lag,0.5405540543577152,0.5356052
15.15,79.4,2020,9,early,xgboost_lag,1.4792057990325471,1.1877909
15.15,79.4,2020,10,early,xgboost_lag,1.3011045172382332,1.3222755
15.15,79.4,2020,11,early,xgboost_lag,1.6223014880136075,1.2201644
15.15,79.4,2020,12,early,xgboost_lag,1.576137170024615,1.2914855
15.4,76.9,2019,1,early,xgboost_lag,-1.1732210127310865,-0.94564664
15.4,76.9,2019,2,early,xgboost_lag,-1.4393973504540387,-1.1754973
15.4,76.9,2019,3,early,xgboost_lag,-1.3831482497860932,-0.86391187
15.4,76.9,2019,5,early,xgboost_lag,-1.4427076485473722,-0.8206016
15.4,76.9,2019,6,early,xgboost_lag,-0.3013881874391489,-0.23284744
15.4,76.9,2019,7,early,xgboost_lag,-0.7318610535865283,-0.7352903
15.4,76.9,2019,8,early,xgboost_lag,-0.4049845373960639,-0.42964378
15.4,76.9,2019,9,early,xgboost_lag,-0.1335431699311416,-0.15172912
15.4,76.9,2019,10,early,xgboost_lag,0.6526602115219136,0.43357193
15.4,76.9,2019,11,early,xgboost_lag,0.6648819308455088,0.39069697
15.4,76.9,2019,12,early,xgboost_lag,0.6855806958655217,0.46918884
15.4,76.9,2020,1,early,xgboost_lag,1.1257581634342206,0.470506
15.4,76.9,2020,2,early,xgboost_lag,1.0676330885937466,0.9006167
15.4,76.9,2020,3,early,xgboost_lag,1.1939751754138062,0.80555755
15.4,76.9,2020,4,early,xgboost_lag,-0.0826119112149474,0.44163835
15.4,76.9,2020,6,early,xgboost_lag,-0.1093511975480925,-0.040048923
15.4,76.9,2020,9,early,xgboost_lag,1.3052416366309436,0.66942996
15.4,76.9,2020,10,early,xgboost_lag,1.3422848126802436,0.92903036
15.4,76.9,2020,11,early,xgboost_lag,1.3570789427963912,0.9789141
15.4,76.9,2020,12,early,xgboost_lag,1.3543400373754084,1.1735029
15.4,77.15,2019,1,early,xgboost_lag,-1.0801192336182532,-0.8278534
15.4,77.15,2019,2,early,xgboost_lag,-1.3108529365969055,-1.0545026
15.4,77.15,2019,3,early,xgboost_lag,-1.2271791002985206,-0.86344486
15.4,77.15,2019,5,early,xgboost_lag,-1.5161208081761892,-0.80723774
15.4,77.15,2019,6,early,xgboost_lag,-0.4330317188867745,0.019999411
15.4,77.15,2019,7,early,xgboost_lag,-1.0746120091679323,-0.798268
15.4,77.15,2019,8,early,xgboost_lag,-0.6153113410490731,-0.71916014
15.4,77.15,2019,9,early,xgboost_lag,-0.0978898593849222,-0.021334216
15.4,77.15,2019,10,early,xgboost_lag,0.753228871692019,0.6026313
15.4,77.15,2019,11,early,xgboost_lag,0.7711720540794391,0.4499739
15.4,77.15,2019,12,early,xgboost_lag,0.8031226385412534,0.5535142
15.4,77.15,2020,1,early,xgboost_lag,1.2376352406875628,0.6087403
15.4,77.15,2020,2,early,xgboost_lag,1.1789094518731589,1.0888158
15.4,77.15,2020,3,early,xgboost_lag,1.267491297299065,0.79735553
15.4,77.15,2020,4,early,xgboost_lag,-0.0392831174626529,0.52385014
15.4,77.15,2020,6,early,xgboost_lag,0.0228930391346034,-0.062616244
15.4,77.15,2020,7,early,xgboost_lag,1.336156711931981,0.767135
15.4,77.15,2020,9,early,xgboost_lag,1.5169795503972905,1.2843283
15.4,77.15,2020,10,early,xgboost_lag,1.475760785050507,1.0892916
15.4,77.15,2020,11,early,xgboost_lag,1.4889845168713218,1.1985165
15.4,77.15,2020,12,early,xgboost_lag,1.4183241760457743,1.4306023
15.4,77.4,2019,1,early,xgboost_lag,-1.0681348802453698,-0.7802943
15.4,77.4,2019,2,early,xgboost_lag,-1.307872966109644,-1.1884564
15.4,77.4,2019,3,early,xgboost_lag,-1.3485500832851234,-0.8500591
15.4,77.4,2019,5,early,xgboost_lag,-1.5798673269933514,-0.8531927
15.4,77.4,2019,6,early,xgboost_lag,-0.4418840057413263,0.028323287
15.4,77.4,2019,7,early,xgboost_lag,-1.0713940839561384,-0.69742084
15.4,77.4,2019,8,early,xgboost_lag,-0.4269506667662929,-0.45163503
15.4,77.4,2019,9,early,xgboost_lag,0.047685402700035,0.04838654
15.4,77.4,2019,10,early,xgboost_lag,0.706892206448012,0.6389289
15.4,77.4,2019,11,early,xgboost_lag,0.739777664364789,0.4024669
15.4,77.4,2019,12,early,xgboost_lag,0.7899605348948441,0.44246027
15.4,77.4,2020,1,early,xgboost_lag,1.2357621883196264,0.64606017
15.4,77.4,2020,2,early,xgboost_lag,1.140136957682412,1.0821503
15.4,77.4,2020,3,early,xgboost_lag,1.218164527287151,0.79015005
15.4,77.4,2020,4,early,xgboost_lag,0.2188144267319873,0.15291709
15.4,77.4,2020,6,early,xgboost_lag,0.1008221037040389,0.2266076
15.4,77.4,2020,7,early,xgboost_lag,1.3333649459089747,0.9222152
15.4,77.4,2020,9,early,xgboost_lag,1.532379490465461,1.2652122
15.4,77.4,2020,10,early,xgboost_lag,1.552401723118144,1.1962794
15.4,77.4,2020,11,early,xgboost_lag,1.6070410741287402,1.2021288
15.4,77.4,2020,12,early,xgboost_lag,1.526899398814891,1.4902624
15.4,77.65,2019,1,early,xgboost_lag,-1.0800361742264823,-0.8931091
15.4,77.65,2019,2,early,xgboost_lag,-1.2833162737984063,-1.2138641
15.4,77.65,2019,3,early,xgboost_lag,-1.4400433828488817,-0.8460507
15.4,77.65,2019,5,early,xgboost_lag,-1.4806176793740196,-0.90874046
15.4,77.65,2019,6,early,xgboost_lag,-0.350468606053075,0.12707236
15.4,77.65,2019,7,early,xgboost_lag,-1.019475325668317,-0.69456565
15.4,77.65,2019,8,early,xgboost_lag,-0.3600142070811552,-0.464038
15.4,77.65,2019,9,early,xgboost_lag,0.0893246097380739,0.1326425
15.4,77.65,2019,10,early,xgboost_lag,0.6370982650269735,0.55659175
15.4,77.65,2019,11,early,xgboost_lag,0.6629463900608581,0.40811443
15.4,77.65,2019,12,early,xgboost_lag,0.7044316292970162,0.38919652
15.4,77.65,2020,1,early,xgboost_lag,1.1716837803117874,0.5043617
15.4,77.65,2020,2,early,xgboost_lag,1.0728324372153688,1.0249889
15.4,77.65,2020,3,early,xgboost_lag,1.083599385629272,0.8050527
15.4,77.65,2020,4,early,xgboost_lag,0.2916275818146115,0.1400159
15.4,77.65,2020,6,early,xgboost_lag,0.1425555437265945,0.33304045
15.4,77.65,2020,7,early,xgboost_lag,1.269314221742751,0.98560643
15.4,77.65,2020,9,early,xgboost_lag,1.5880765706552746,1.3263489
15.4,77.65,2020,10,early,xgboost_lag,1.6451188840327535,1.2427583
15.4,77.65,2020,11,early,xgboost_lag,1.706434978732678,1.2726767
15.4,77.65,2020,12,early,xgboost_lag,1.6166380973868173,1.5368422
15.4,77.9,2019,1,early,xgboost_lag,-1.1202278406405113,-1.1562213
15.4,77.9,2019,2,early,xgboost_lag,-1.2758859161592273,-1.243493
15.4,77.9,2019,3,early,xgboost_lag,-1.4315193085313864,-0.94427335
15.4,77.9,2019,5,early,xgboost_lag,-1.153374202383821,-0.8493116
15.4,77.9,2019,6,early,xgboost_lag,-0.067288088420224,0.2920913
15.4,77.9,2019,7,early,xgboost_lag,-0.8719634250263321,-0.4421556
15.4,77.9,2019,8,early,xgboost_lag,-0.2639833249800525,-0.14707716
15.4,77.9,2019,9,early,xgboost_lag,0.2155660507530887,0.40765765
15.4,77.9,2019,10,early,xgboost_lag,0.643881223293741,0.5545105
15.4,77.9,2019,11,early,xgboost_lag,0.6545457717824009,0.3441124
15.4,77.9,2019,12,early,xgboost_lag,0.6234498412575612,0.4454591
15.4,77.9,2020,1,early,xgboost_lag,1.0832593635461167,0.43468165
15.4,77.9,2020,2,early,xgboost_lag,0.9934496294000404,0.8344343
15.4,77.9,2020,3,early,xgboost_lag,0.9337194654567398,0.6919125
15.4,77.9,2020,4,early,xgboost_lag,0.0913909182745765,0.10593283
15.4,77.9,2020,6,early,xgboost_lag,0.0557043874872356,0.040733553
15.4,77.9,2020,7,early,xgboost_lag,1.1177871835962063,0.99343264
15.4,77.9,2020,9,early,xgboost_lag,1.4807676132510998,1.349431
15.4,77.9,2020,10,early,xgboost_lag,1.590772448814314,1.2283164
15.4,77.9,2020,11,early,xgboost_lag,1.6886775389016202,1.2604043
15.4,77.9,2020,12,early,xgboost_lag,1.594936231434028,1.5471401
15.4,78.15,2019,1,early,xgboost_lag,-1.0552364543978998,-1.304009
15.4,78.15,2019,2,early,xgboost_lag,-1.1836778310945488,-1.1529272
15.4,78.15,2019,3,early,xgboost_lag,-1.245595942258567,-1.0096773
15.4,78.15,2019,5,early,xgboost_lag,-0.6243369763328135,-0.73436743
15.4,78.15,2019,6,early,xgboost_lag,0.1295309559177191,0.056317315
15.4,78.15,2019,7,early,xgboost_lag,-0.8559793957071061,0.20919304
15.4,78.15,2019,8,early,xgboost_lag,-0.1295321680792309,0.2453181
15.4,78.15,2019,9,early,xgboost_lag,0.264952340273049,0.4789907
15.4,78.15,2019,10,early,xgboost_lag,0.5128925534883759,0.60454917
15.4,78.15,2019,11,early,xgboost_lag,0.5303733916571339,0.32180622
15.4,78.15,2019,12,early,xgboost_lag,0.4333423224709916,0.32164797
15.4,78.15,2020,1,early,xgboost_lag,0.8976068489454466,0.25237638
15.4,78.15,2020,2,early,xgboost_lag,0.7369628429965842,0.4184817
15.4,78.15,2020,3,early,xgboost_lag,0.5312892652285631,0.4284296
15.4,78.15,2020,4,early,xgboost_lag,-0.2553063853915351,-0.31850523
15.4,78.15,2020,6,early,xgboost_lag,-0.0685893762621699,0.23871301
15.4,78.15,2020,7,early,xgboost_lag,0.9071338548256774,0.97544146
15.4,78.15,2020,9,early,xgboost_lag,1.2871690872894128,1.2697023
15.4,78.15,2020,10,early,xgboost_lag,1.405730803288222,1.1310378
15.4,78.15,2020,11,early,xgboost_lag,1.6111840062416798,1.1326342
15.4,78.15,2020,12,early,xgboost_lag,1.4826283400168905,1.45553
15.4,78.4,2019,1,early,xgboost_lag,-0.8655102121294354,-1.19243
15.4,78.4,2019,2,early,xgboost_lag,-1.028229727634085,-0.9624094
15.4,78.4,2019,3,early,xgboost_lag,-1.013798040669636,-0.8759526
15.4,78.4,2019,5,early,xgboost_lag,-0.643066157581568,-0.5581648
15.4,78.4,2019,6,early,xgboost_lag,-0.0994544406133501,-0.050071653
15.4,78.4,2019,7,early,xgboost_lag,-0.9821812227271168,0.006837534
15.4,78.4,2019,9,early,xgboost_lag,0.3254919168714243,0.42136422
15.4,78.4,2019,10,early,xgboost_lag,0.4625517078082848,0.114850305
15.4,78.4,2019,11,early,xgboost_lag,0.4677465067588413,-0.025113804
15.4,78.4,2019,12,early,xgboost_lag,0.419629088077288,0.10395447
15.4,78.4,2020,1,early,xgboost_lag,0.8784618554431953,0.091057755
15.4,78.4,2020,2,early,xgboost_lag,0.6223626634644034,0.36928266
15.4,78.4,2020,3,early,xgboost_lag,0.2392793716331413,0.34905717
15.4,78.4,2020,4,early,xgboost_lag,-0.3940249715963437,-0.43144742
15.4,78.4,2020,6,early,xgboost_lag,0.1086256043444146,0.5541284
15.4,78.4,2020,7,early,xgboost_lag,0.7365289906459768,0.87810045
15.4,78.4,2020,9,early,xgboost_lag,1.2576252765920048,1.2122144
15.4,78.4,2020,10,early,xgboost_lag,1.2092973527024031,0.8993669
15.4,78.4,2020,11,early,xgboost_lag,1.563895822853561,0.90078676
15.4,78.4,2020,12,early,xgboost_lag,1.359767261200062,1.2555165
15.4,78.65,2019,1,early,xgboost_lag,-0.9248256089950512,-1.0177828
15.4,78.65,2019,2,early,xgboost_lag,-1.1607032879205634,-1.0081122
15.4,78.65,2019,3,early,xgboost_lag,-1.3312047646742915,-1.0513179
15.4,78.65,2019,5,early,xgboost_lag,-0.6899605258660932,-0.76734585
15.4,78.65,2019,6,early,xgboost_lag,-0.3790156788901242,-0.21164663
15.4,78.65,2019,8,early,xgboost_lag,-0.1265646066908557,0.4419313
15.4,78.65,2019,9,early,xgboost_lag,0.6766775117002821,0.60362834
15.4,78.65,2019,10,early,xgboost_lag,0.8887971079230027,0.8516535
15.4,78.65,2019,11,early,xgboost_lag,0.8190391486795543,0.5699494
15.4,78.65,2019,12,early,xgboost_lag,0.8390951702300946,0.6009316
15.4,78.65,2020,1,early,xgboost_lag,1.1820046939201951,0.51409215
15.4,78.65,2020,2,early,xgboost_lag,1.0253944572011966,1.0361007
15.4,78.65,2020,3,early,xgboost_lag,0.5104687556646196,0.7475555
15.4,78.65,2020,4,early,xgboost_lag,-0.2395893564672035,0.11598854
15.4,78.65,2020,6,early,xgboost_lag,0.3138614526624312,0.393878
15.4,78.65,2020,7,early,xgboost_lag,0.7806219584872616,0.9017089
15.4,78.65,2020,9,early,xgboost_lag,1.5394585502221578,1.1517489
15.4,78.65,2020,10,early,xgboost_lag,1.418431970653573,1.1796571
15.4,78.65,2020,11,early,xgboost_lag,1.7865817565260351,0.9298397
15.4,78.65,2020,12,early,xgboost_lag,1.5134673732174533,1.4296454
15.4,78.9,2019,1,early,xgboost_lag,-1.133669105891219,-1.2826463
15.4,78.9,2019,2,early,xgboost_lag,-1.3366897016395074,-1.2611483
15.4,78.9,2019,3,early,xgboost_lag,-1.5702396669906604,-1.1876585
15.4,78.9,2019,5,early,xgboost_lag,-0.5311687304922376,-0.8693191
15.4,78.9,2019,6,early,xgboost_lag,-0.3711552139614283,-0.38352513
15.4,78.9,2019,8,early,xgboost_lag,-0.2147582547794053,0.333289
15.4,78.9,2019,9,early,xgboost_lag,0.8673563514680296,0.65898216
15.4,78.9,2019,10,early,xgboost_lag,1.10833958373243,0.99837744
15.4,78.9,2019,11,early,xgboost_lag,0.9324055075487476,0.7643508
15.4,78.9,2019,12,early,xgboost_lag,1.0471513915463238,0.60488147
15.4,78.9,2020,1,early,xgboost_lag,1.3579198931688448,0.69440293
15.4,78.9,2020,2,early,xgboost_lag,1.2732559654047777,0.9590828
15.4,78.9,2020,3,early,xgboost_lag,0.6968005289074517,1.1673276
15.4,78.9,2020,4,early,xgboost_lag,-0.131919410934993,0.19205938
15.4,78.9,2020,6,early,xgboost_lag,0.4383743809080379,0.30360058
15.4,78.9,2020,7,early,xgboost_lag,0.7013890213253242,0.9614643
15.4,78.9,2020,9,early,xgboost_lag,1.7068595261737636,1.1252724
15.4,78.9,2020,10,early,xgboost_lag,1.5326528810862077,1.2383994
15.4,78.9,2020,11,early,xgboost_lag,1.847114793021109,1.2257214
15.4,78.9,2020,12,early,xgboost_lag,1.5934897927020455,1.4312345
15.4,79.15,2019,1,early,xgboost_lag,-1.0432492491439735,-1.2940128
15.4,79.15,2019,2,early,xgboost_lag,-1.341981603160454,-1.1811438
15.4,79.15,2019,3,early,xgboost_lag,-1.5484281703253158,-1.0657252
15.4,79.15,2019,5,early,xgboost_lag,-0.4923566602918657,-0.856822
15.4,79.15,2019,6,early,xgboost_lag,-0.4426655084029608,-0.4821472
15.4,79.15,2019,7,early,xgboost_lag,-0.6742044379226154,-0.48114735
15.4,79.15,2019,8,early,xgboost_lag,-0.1775739239221658,-0.37598163
15.4,79.15,2019,9,early,xgboost_lag,0.7856913611714111,0.4644119
15.4,79.15,2019,10,early,xgboost_lag,1.1525674719508974,0.99802005
15.4,79.15,2019,11,early,xgboost_lag,0.9483026168007472,0.81201535
15.4,79.15,2019,12,early,xgboost_lag,1.169521061081816,0.5751023
15.4,79.15,2020,1,early,xgboost_lag,1.5171177739457955,0.8117639
15.4,79.15,2020,2,early,xgboost_lag,1.428047879241179,1.1886805
15.4,79.15,2020,3,early,xgboost_lag,0.9487299194401968,1.0968164
15.4,79.15,2020,4,early,xgboost_lag,0.0190092769623437,0.2463319
15.4,79.15,2020,6,early,xgboost_lag,0.5082220580114263,0.26487872
15.4,79.15,2020,7,early,xgboost_lag,0.590773801180201,0.47766775
15.4,79.15,2020,9,early,xgboost_lag,1.734240675473123,1.1460717
15.4,79.15,2020,10,early,xgboost_lag,1.5445541471865147,1.2237542
15.4,79.15,2020,11,early,xgboost_lag,1.794098236454979,1.2624574
15.4,79.15,2020,12,early,xgboost_lag,1.671280682156744,1.3881179
15.4,79.4,2019,1,early,xgboost_lag,-0.8349175177951563,-1.065245
15.4,79.4,2019,2,early,xgboost_lag,-1.1822133638435466,-1.0181581
15.4,79.4,2019,3,early,xgboost_lag,-1.3067886417829455,-0.9553426
15.4,79.4,2019,5,early,xgboost_lag,-0.2312135218918228,-0.87343276
15.4,79.4,2019,6,early,xgboost_lag,-0.5498061115786599,-0.4348089
15.4,79.4,2019,7,early,xgboost_lag,-0.8688164330591447,-0.54058236
15.4,79.4,2019,8,early,xgboost_lag,-0.299275751529437,-0.23003837
15.4,79.4,2019,9,early,xgboost_lag,0.5580830249863448,0.31948453
15.4,79.4,2019,10,early,xgboost_lag,1.066713154094672,1.0700392
15.4,79.4,2019,11,early,xgboost_lag,0.8549245027880493,0.81912255
15.4,79.4,2019,12,early,xgboost_lag,1.1368192170721954,0.48896104
15.4,79.4,2020,1,early,xgboost_lag,1.542700735911997,0.77407444
15.4,79.4,2020,2,early,xgboost_lag,1.4291942509695366,1.2143568
15.4,79.4,2020,3,early,xgboost_lag,1.029975555460121,1.0930477
15.4,79.4,2020,4,early,xgboost_lag,0.1015407540119576,0.30246636
15.4,79.4,2020,6,early,xgboost_lag,0.4218755166550124,0.15079975
15.4,79.4,2020,7,early,xgboost_lag,0.5084366462680584,0.46168676
15.4,79.4,2020,9,early,xgboost_lag,1.664876609500893,1.135596
15.4,79.4,2020,10,early,xgboost_lag,1.5362137768694328,1.4122559
15.4,79.4,2020,11,early,xgboost_lag,1.7804942471795169,1.3529364
15.4,79.4,2020,12,early,xgboost_lag,1.757394510603229,1.4446104
15.65,76.9,2019,1,early,xgboost_lag,-1.100981695924387,-0.86019355
15.65,76.9,2019,2,early,xgboost_lag,-1.4828738022766768,-1.2096707
15.65,76.9,2019,3,early,xgboost_lag,-1.352823010041149,-0.8335072
