latitude,longitude,year,month,fusion,model,y_true,y_pred
15.65,76.9,2019,5,early,xgboost_lag,-1.599523418092292,-0.8641874
15.65,76.9,2019,6,early,xgboost_lag,-0.3593635216587264,-0.13890062
15.65,76.9,2019,7,early,xgboost_lag,-0.6344409831020696,-0.60937536
15.65,76.9,2019,8,early,xgboost_lag,-0.2542633882562379,-0.18870066
15.65,76.9,2019,9,early,xgboost_lag,-0.0486165114359309,-0.054920964
15.65,76.9,2019,10,early,xgboost_lag,0.5923656129541962,0.42563587
15.65,76.9,2019,11,early,xgboost_lag,0.6475333227915363,0.4044022
15.65,76.9,2019,12,early,xgboost_lag,0.695949483649495,0.47179374
15.65,76.9,2020,1,early,xgboost_lag,1.1463903378829396,0.41791648
15.65,76.9,2020,2,early,xgboost_lag,1.0045656051866052,0.7297816
15.65,76.9,2020,3,early,xgboost_lag,1.1624757994972896,0.56958663
15.65,76.9,2020,4,early,xgboost_lag,0.1565105571005927,0.4058583
15.65,76.9,2020,6,early,xgboost_lag,0.0041385368910045,0.15782101
15.65,76.9,2020,9,early,xgboost_lag,1.3480764996428638,0.7918662
15.65,76.9,2020,10,early,xgboost_lag,1.3748756055753004,0.9755541
15.65,76.9,2020,11,early,xgboost_lag,1.3983749725254355,0.94725734
15.65,76.9,2020,12,early,xgboost_lag,1.4316189247788724,1.2830371
15.65,77.15,2019,1,early,xgboost_lag,-1.003871643891615,-0.85974383
15.65,77.15,2019,2,early,xgboost_lag,-1.3547987288336785,-1.1689851
15.65,77.15,2019,3,early,xgboost_lag,-1.2222061934450157,-0.7718102
15.65,77.15,2019,5,early,xgboost_lag,-1.6563708727092863,-0.764613
15.65,77.15,2019,6,early,xgboost_lag,-0.4937956825106852,0.07223915
15.65,77.15,2019,7,early,xgboost_lag,-0.9420990392595648,-0.5739844
15.65,77.15,2019,8,early,xgboost_lag,-0.4439062640153063,-0.47326872
15.65,77.15,2019,9,early,xgboost_lag,-0.0342757308686026,0.013604732
15.65,77.15,2019,10,early,xgboost_lag,0.6604148582566326,0.3439865
15.65,77.15,2019,11,early,xgboost_lag,0.7285670422685232,0.43263948
15.65,77.15,2019,12,early,xgboost_lag,0.8008443855712276,0.45857134
15.65,77.15,2020,1,early,xgboost_lag,1.2439494357554586,0.5905181
15.65,77.15,2020,2,early,xgboost_lag,1.1085296320994948,1.1139299
15.65,77.15,2020,3,early,xgboost_lag,1.2471327765617946,0.8103915
15.65,77.15,2020,4,early,xgboost_lag,0.200784136902561,0.48194656
15.65,77.15,2020,6,early,xgboost_lag,0.1394461886279856,0.16199698
15.65,77.15,2020,7,early,xgboost_lag,1.2811797979486803,0.82396704
15.65,77.15,2020,9,early,xgboost_lag,1.52436286193069,1.210155
15.65,77.15,2020,10,early,xgboost_lag,1.4854299547790055,1.1141232
15.65,77.15,2020,11,early,xgboost_lag,1.5178280008862033,1.2553579
15.65,77.15,2020,12,early,xgboost_lag,1.4991984373239888,1.4047172
15.65,77.4,2019,1,early,xgboost_lag,-0.9976989023236396,-0.73139185
15.65,77.4,2019,2,early,xgboost_lag,-1.4283140067247355,-1.0226403
15.65,77.4,2019,3,early,xgboost_lag,-1.2835429577180548,-0.8030043
15.65,77.4,2019,5,early,xgboost_lag,-1.71057413321427,-0.8649764
15.65,77.4,2019,6,early,xgboost_lag,-0.6113547005796571,0.053131655
15.65,77.4,2019,7,early,xgboost_lag,-1.1833512705807685,-0.7139862
15.65,77.4,2019,8,early,xgboost_lag,-0.6980064028355429,-0.6160628
15.65,77.4,2019,9,early,xgboost_lag,-0.0580039286403895,-0.10967576
15.65,77.4,2019,10,early,xgboost_lag,0.6192948617352209,0.40721586
15.65,77.4,2019,11,early,xgboost_lag,0.6927251593683513,0.43042174
15.65,77.4,2019,12,early,xgboost_lag,0.777103756558913,0.44032192
15.65,77.4,2020,1,early,xgboost_lag,1.253106465133411,0.5357246
15.65,77.4,2020,2,early,xgboost_lag,1.1005967139165618,1.0700554
15.65,77.4,2020,3,early,xgboost_lag,1.1548791699529293,0.8184297
15.65,77.4,2020,4,early,xgboost_lag,0.1536028851881149,0.29971093
15.65,77.4,2020,6,early,xgboost_lag,0.2247947993017611,0.1475567
15.65,77.4,2020,7,early,xgboost_lag,1.3171940665734465,0.99050283
15.65,77.4,2020,9,early,xgboost_lag,1.7403137362598529,1.240551
15.65,77.4,2020,10,early,xgboost_lag,1.5920231424818372,1.1191369
15.65,77.4,2020,11,early,xgboost_lag,1.6525599036236382,1.2844881
15.65,77.4,2020,12,early,xgboost_lag,1.584691535950741,1.5222327
15.65,77.65,2019,1,early,xgboost_lag,-1.02433739372488,-0.8322152
15.65,77.65,2019,2,early,xgboost_lag,-1.426417935257386,-1.2080065
15.65,77.65,2019,3,early,xgboost_lag,-1.401770165688347,-0.84613335
15.65,77.65,2019,5,early,xgboost_lag,-1.590890881014189,-0.8838984
15.65,77.65,2019,6,early,xgboost_lag,-0.511620704639888,0.072728984
15.65,77.65,2019,7,early,xgboost_lag,-1.1390777910585523,-0.67941713
15.65,77.65,2019,8,early,xgboost_lag,-0.6476295798178455,-0.5603947
15.65,77.65,2019,9,early,xgboost_lag,-0.0188548995304337,-0.08351574
15.65,77.65,2019,10,early,xgboost_lag,0.5537732439651202,0.3764568
15.65,77.65,2019,11,early,xgboost_lag,0.6211887489330372,0.28792077
15.65,77.65,2019,12,early,xgboost_lag,0.6974093623183606,0.43701184
15.65,77.65,2020,1,early,xgboost_lag,1.2105140910211716,0.4857424
15.65,77.65,2020,2,early,xgboost_lag,1.048149860146322,1.049002
15.65,77.65,2020,3,early,xgboost_lag,1.0359769506811531,0.74558926
15.65,77.65,2020,4,early,xgboost_lag,0.2170646552844843,0.28599083
15.65,77.65,2020,6,early,xgboost_lag,0.2631646451963828,0.22963744
15.65,77.65,2020,7,early,xgboost_lag,1.261905058580958,0.9717113
15.65,77.65,2020,9,early,xgboost_lag,1.7887077220116183,1.2515264
15.65,77.65,2020,10,early,xgboost_lag,1.694539251654017,1.2422968
15.65,77.65,2020,11,early,xgboost_lag,1.768095962107428,1.3137597
15.65,77.65,2020,12,early,xgboost_lag,1.6859998492903108,1.6086377
15.65,77.9,2019,1,early,xgboost_lag,-0.9519258757487822,-0.88782096
15.65,77.9,2019,2,early,xgboost_lag,-1.312073011916684,-1.193229
15.65,77.9,2019,3,early,xgboost_lag,-1.3507874296436255,-0.77985126
15.65,77.9,2019,5,early,xgboost_lag,-1.253315438214082,-0.7896451
15.65,77.9,2019,6,early,xgboost_lag,-0.2610672759759606,0.45574984
15.65,77.9,2019,7,early,xgboost_lag,-1.041109347561464,-0.5441741
15.65,77.9,2019,8,early,xgboost_lag,-0.5280957272608079,-0.3525888
15.65,77.9,2019,9,early,xgboost_lag,0.0572239403921198,0.085694246
15.65,77.9,2019,10,early,xgboost_lag,0.518158346135637,0.40263146
15.65,77.9,2019,11,early,xgboost_lag,0.5584568165862372,0.3306661
15.65,77.9,2019,12,early,xgboost_lag,0.580627580645822,0.3422565
15.65,77.9,2020,1,early,xgboost_lag,1.08625445465884,0.44114655
15.65,77.9,2020,2,early,xgboost_lag,0.9447018525666944,0.9017303
15.65,77.9,2020,3,early,xgboost_lag,0.842633289532589,0.71203345
15.65,77.9,2020,4,early,xgboost_lag,0.0092120469655611,-0.057230175
15.65,77.9,2020,6,early,xgboost_lag,0.2889218759415139,0.25454
15.65,77.9,2020,7,early,xgboost_lag,1.2874948509526338,1.1192147
15.65,77.9,2020,9,early,xgboost_lag,1.788721139805865,1.3434929
15.65,77.9,2020,10,early,xgboost_lag,1.711075554374557,1.2057686
15.65,77.9,2020,11,early,xgboost_lag,1.7879871501785027,1.3543572
15.65,77.9,2020,12,early,xgboost_lag,1.6929858999531673,1.5425614
15.65,78.15,2019,1,early,xgboost_lag,-0.8773091749638735,-1.0732434
15.65,78.15,2019,2,early,xgboost_lag,-1.210328088773334,-1.0727446
15.65,78.15,2019,3,early,xgboost_lag,-1.1583091355104334,-0.89390004
15.65,78.15,2019,5,early,xgboost_lag,-0.6669498274920185,-0.70892733
15.65,78.15,2019,6,early,xgboost_lag,-0.0402848737893433,0.063685715
15.65,78.15,2019,7,early,xgboost_lag,-1.000895750693816,-0.07458424
15.65,78.15,2019,8,early,xgboost_lag,-0.3727464943558387,-0.055733886
15.65,78.15,2019,9,early,xgboost_lag,0.1108440971242924,0.21578877
15.65,78.15,2019,10,early,xgboost_lag,0.3836523106473244,0.09935846
15.65,78.15,2019,11,early,xgboost_lag,0.4237598729517964,0.124602415
15.65,78.15,2019,12,early,xgboost_lag,0.379835927519272,0.19444388
15.65,78.15,2020,1,early,xgboost_lag,0.8813960512301662,0.16549593
15.65,78.15,2020,2,early,xgboost_lag,0.6776914626281613,0.41543952
15.65,78.15,2020,3,early,xgboost_lag,0.4346270053472861,0.39886412
15.65,78.15,2020,4,early,xgboost_lag,-0.3803328766905031,-0.60427535
15.65,78.15,2020,6,early,xgboost_lag,0.1347327797769633,0.29177725
15.65,78.15,2020,7,early,xgboost_lag,1.0924972472408676,1.1649072
15.65,78.15,2020,9,early,xgboost_lag,1.6225511305639522,1.3286704
15.65,78.15,2020,10,early,xgboost_lag,1.5498251275686812,1.217617
15.65,78.15,2020,11,early,xgboost_lag,1.7203525440007263,1.2768033
15.65,78.15,2020,12,early,xgboost_lag,1.588122193600232,1.5347786
15.65,78.4,2019,1,early,xgboost_lag,-0.7521897332983644,-0.92260313
15.65,78.4,2019,2,early,xgboost_lag,-1.160743831483694,-0.9567363
15.65,78.4,2019,3,early,xgboost_lag,-1.065658180138254,-0.84767693
15.65,78.4,2019,5,early,xgboost_lag,-0.6061005014080263,-0.66203964
15.65,78.4,2019,6,early,xgboost_lag,-0.1125574165651228,-0.05170582
15.65,78.4,2019,7,early,xgboost_lag,-0.8152202721386853,0.058897477
15.65,78.4,2019,8,early,xgboost_lag,0.122402648643933,0.3610997
15.65,78.4,2019,9,early,xgboost_lag,0.4318454974368632,0.4387088
15.65,78.4,2019,10,early,xgboost_lag,0.5515291982908693,0.3210923
15.65,78.4,2019,11,early,xgboost_lag,0.6015409404733894,0.2632015
15.65,78.4,2019,12,early,xgboost_lag,0.5554144241994706,0.4052054
15.65,78.4,2020,1,early,xgboost_lag,0.9837148055887094,0.24791752
15.65,78.4,2020,2,early,xgboost_lag,0.6197552831263828,0.6455685
15.65,78.4,2020,3,early,xgboost_lag,0.2871823471382357,0.42611143
15.65,78.4,2020,4,early,xgboost_lag,-0.5253153911806699,-0.4887089
15.65,78.4,2020,6,early,xgboost_lag,0.1872615406011925,0.16543514
15.65,78.4,2020,7,early,xgboost_lag,0.8675484151823718,0.9275263
15.65,78.4,2020,9,early,xgboost_lag,1.5905269234022914,1.2639903
15.65,78.4,2020,10,early,xgboost_lag,1.5519979268176485,1.1247915
15.65,78.4,2020,11,early,xgboost_lag,1.7630783965183172,1.233724
15.65,78.4,2020,12,early,xgboost_lag,1.5754399861056092,1.4508795
15.65,78.65,2019,1,early,xgboost_lag,-0.8430389318492245,-1.0044032
15.65,78.65,2019,2,early,xgboost_lag,-1.3008918020368636,-0.98185074
15.65,78.65,2019,3,early,xgboost_lag,-1.3798848847254288,-1.1007024
15.65,78.65,2019,5,early,xgboost_lag,-0.7221929891732827,-0.81764686
15.65,78.65,2019,6,early,xgboost_lag,-0.4202844923595569,-0.19326982
15.65,78.65,2019,7,early,xgboost_lag,-0.7544082454092409,-0.21184306
15.65,78.65,2019,8,early,xgboost_lag,0.1293644518711654,0.14768635
15.65,78.65,2019,9,early,xgboost_lag,0.7509132365086465,0.75044286
15.65,78.65,2019,10,early,xgboost_lag,0.9385186195767564,0.92518973
15.65,78.65,2019,11,early,xgboost_lag,0.9399870784822778,0.5925747
15.65,78.65,2019,12,early,xgboost_lag,0.9541186316192996,0.6251663
15.65,78.65,2020,1,early,xgboost_lag,1.288154200938351,0.6275702
15.65,78.65,2020,2,early,xgboost_lag,1.0230370742993575,1.2068456
15.65,78.65,2020,3,early,xgboost_lag,0.564586417445341,0.80897063
15.65,78.65,2020,4,early,xgboost_lag,-0.3189850844028149,0.12182254
15.65,78.65,2020,6,early,xgboost_lag,0.3688833690319198,0.16912791
15.65,78.65,2020,7,early,xgboost_lag,0.8788135100496108,0.9022966
15.65,78.65,2020,9,early,xgboost_lag,1.789506042150277,1.2301131
15.65,78.65,2020,10,early,xgboost_lag,1.690392992840651,1.2808516
15.65,78.65,2020,11,early,xgboost_lag,1.933654687670236,1.3141267
15.65,78.65,2020,12,early,xgboost_lag,1.6832485014617893,1.455662
15.65,78.9,2019,1,early,xgboost_lag,-0.97125203520645,-1.1310116
15.65,78.9,2019,2,early,xgboost_lag,-1.407522496254598,-1.0127419
15.65,78.9,2019,3,early,xgboost_lag,-1.576122199761226,-0.9764861
15.65,78.9,2019,5,early,xgboost_lag,-0.5007346961906527,-0.89636767
15.65,78.9,2019,6,early,xgboost_lag,-0.4052644533225843,-0.33578867
15.65,78.9,2019,7,early,xgboost_lag,-0.5788741714021582,-0.24246667
15.65,78.9,2019,8,early,xgboost_lag,0.0565079933983148,0.07986118
15.65,78.9,2019,9,early,xgboost_lag,0.9536560982007386,0.6760909
15.65,78.9,2019,10,early,xgboost_lag,1.1174478480284278,1.1025282
15.65,78.9,2019,11,early,xgboost_lag,1.014324218060514,0.74465483
15.65,78.9,2019,12,early,xgboost_lag,1.121325815789823,0.59298056
15.65,78.9,2020,1,early,xgboost_lag,1.4250997754324592,0.7813159
15.65,78.9,2020,2,early,xgboost_lag,1.2656113459620095,1.2067719
15.65,78.9,2020,3,early,xgboost_lag,0.634710117449487,1.2285565
15.65,78.9,2020,4,early,xgboost_lag,-0.296629262161955,0.28632292
15.65,78.9,2020,6,early,xgboost_lag,0.3673735034448243,0.45153934
15.65,78.9,2020,7,early,xgboost_lag,0.7124495512849145,0.8190877
15.65,78.9,2020,9,early,xgboost_lag,1.9064081888885227,1.1055967
15.65,78.9,2020,10,early,xgboost_lag,1.7601537867994992,1.3774902
15.65,78.9,2020,11,early,xgboost_lag,2.0129955347334576,1.3296757
15.65,78.9,2020,12,early,xgboost_lag,1.8287939771650288,1.4624408
15.65,79.15,2019,1,early,xgboost_lag,-0.886086915997287,-1.064504
15.65,79.15,2019,2,early,xgboost_lag,-1.4178624532911963,-1.0507393
15.65,79.15,2019,3,early,xgboost_lag,-1.4964934516131931,-0.89272594
15.65,79.15,2019,5,early,xgboost_lag,-0.3424543400485153,-0.8441933
15.65,79.15,2019,6,early,xgboost_lag,-0.3992571579426706,-0.41418692
15.65,79.15,2019,7,early,xgboost_lag,-0.5373080350500146,-0.14176725
15.65,79.15,2019,8,early,xgboost_lag,0.0884199206583297,-0.1514315
15.65,79.15,2019,9,early,xgboost_lag,0.8684879636659015,0.61774564
15.65,79.15,2019,10,early,xgboost_lag,1.14114218614229,0.9610104
15.65,79.15,2019,11,early,xgboost_lag,1.0019519424020693,0.8033818
15.65,79.15,2019,12,early,xgboost_lag,1.2020358834082214,0.6461573
15.65,79.15,2020,1,early,xgboost_lag,1.573093860933338,0.8482106
15.65,79.15,2020,2,early,xgboost_lag,1.4152102502360222,1.0641062
15.65,79.15,2020,3,early,xgboost_lag,0.8755223311439007,1.0477731
15.65,79.15,2020,4,early,xgboost_lag,-0.1024847044635132,0.08002747
15.65,79.15,2020,6,early,xgboost_lag,0.4061307241113491,0.10494711
15.65,79.15,2020,7,early,xgboost_lag,0.5791191659672608,0.68603057
15.65,79.15,2020,9,early,xgboost_lag,1.898834234690161,1.284993
15.65,79.15,2020,10,early,xgboost_lag,1.7576941026320585,1.3632532
15.65,79.15,2020,11,early,xgboost_lag,1.9728918870101249,1.3612416
15.65,79.15,2020,12,early,xgboost_lag,1.894093354951637,1.4809399
15.65,79.4,2019,1,early,xgboost_lag,-0.7633814372879806,-0.9092809
15.65,79.4,2019,2,early,xgboost_lag,-1.3936760612171089,-1.0087309
15.65,79.4,2019,3,early,xgboost_lag,-1.279411832304837,-0.9445775
15.65,79.4,2019,5,early,xgboost_lag,0.0280652927072512,-0.936653
15.65,79.4,2019,6,early,xgboost_lag,-0.3301733032011306,0.02354395
15.65,79.4,2019,7,early,xgboost_lag,-0.6868486148511296,-0.30375323
15.65,79.4,2019,8,early,xgboost_lag,-0.0346659713953059,-0.16569982
15.65,79.4,2019,9,early,xgboost_lag,0.6666311490750212,0.5378379
15.65,79.4,2019,10,early,xgboost_lag,1.070557087565824,1.0267019
15.65,79.4,2019,11,early,xgboost_lag,0.9407549374467966,0.7728845
15.65,79.4,2019,12,early,xgboost_lag,1.1805381535489978,0.6859093
15.65,79.4,2020,1,early,xgboost_lag,1.6563009007962592,0.8081994
15.65,79.4,2020,2,early,xgboost_lag,1.5019608844878465,0.98920923
15.65,79.4,2020,3,early,xgboost_lag,1.089709845441945,1.0429265
15.65,79.4,2020,4,early,xgboost_lag,0.1205653754651585,0.3016342
15.65,79.4,2020,6,early,xgboost_lag,0.4443760619528958,0.21436347
15.65,79.4,2020,7,early,xgboost_lag,0.6044235556955158,0.70100313
15.65,79.4,2020,9,early,xgboost_lag,1.8565944946969288,1.2817161
15.65,79.4,2020,10,early,xgboost_lag,1.7303582801456583,1.4185556
15.65,79.4,2020,11,early,xgboost_lag,1.9454286653925712,1.4717191
15.65,79.4,2020,12,early,xgboost_lag,1.912810431349871,1.4936961
15.9,76.9,2019,1,early,xgboost_lag,-1.1736359895156174,-0.8966635
15.9,76.9,2019,2,early,xgboost_lag,-1.5816256272021951,-1.2991592
15.9,76.9,2019,3,early,xgboost_lag,-1.44993674007821,-0.8694051
15.9,76.9,2019,5,early,xgboost_lag,-1.417366347393669,-0.7104476
15.9,76.9,2019,6,early,xgboost_lag,-0.0033552766272162,0.19021149
15.9,76.9,2019,7,early,xgboost_lag,-0.289055617923665,0.07144539
15.9,76.9,2019,8,early,xgboost_lag,-0.0239776658079188,0.099266045
15.9,76.9,2019,9,early,xgboost_lag,0.1208921460974034,0.17132653
15.9,76.9,2019,10,early,xgboost_lag,0.7332161439237804,0.5458165
15.9,76.9,2019,11,early,xgboost_lag,0.7963878874654597,0.38728353
15.9,76.9,2019,12,early,xgboost_lag,0.760890925991386,0.65950406
15.9,76.9,2020,1,early,xgboost_lag,1.2077173934889829,0.6061961
15.9,76.9,2020,2,early,xgboost_lag,1.073968577896655,1.1107607
15.9,76.9,2020,3,early,xgboost_lag,1.1949344825946246,0.72127575
15.9,76.9,2020,4,early,xgboost_lag,0.1953788049549598,0.3999218
15.9,76.9,2020,6,early,xgboost_lag,-0.0521871000773325,0.41134706
15.9,76.9,2020,9,early,xgboost_lag,1.510098444930207,0.81709343
15.9,76.9,2020,10,early,xgboost_lag,1.542669514345168,1.0107689
15.9,76.9,2020,11,early,xgboost_lag,1.556256149220724,1.2000335
15.9,76.9,2020,12,early,xgboost_lag,1.6235893241078492,1.4369091
15.9,77.15,2019,1,early,xgboost_lag,-1.0176518765103313,-0.77981865
15.9,77.15,2019,2,early,xgboost_lag,-1.5859795686198637,-1.1757051
15.9,77.15,2019,3,early,xgboost_lag,-1.3916179460717597,-0.87179327
15.9,77.15,2019,5,early,xgboost_lag,-1.4955765890522852,-0.7550828
15.9,77.15,2019,6,early,xgboost_lag,-0.5930429800440655,0.24737939
15.9,77.15,2019,7,early,xgboost_lag,-0.8432931479111715,-0.645703
15.9,77.15,2019,8,early,xgboost_lag,-0.391463084104749,-0.4080063
15.9,77.15,2019,9,early,xgboost_lag,-0.0653078720469003,-0.01528529
15.9,77.15,2019,10,early,xgboost_lag,0.513185447771235,0.26544508
15.9,77.15,2019,11,early,xgboost_lag,0.6240349282072374,0.3343607
15.9,77.15,2019,12,early,xgboost_lag,0.7387723933978917,0.52847564
15.9,77.15,2020,1,early,xgboost_lag,1.2318876638247471,0.53721315
15.9,77.15,2020,2,early,xgboost_lag,1.0249029308259032,1.0642986
15.9,77.15,2020,3,early,xgboost_lag,1.1305659612363417,0.69171643
15.9,77.15,2020,4,early,xgboost_lag,0.2353166845392519,0.35400426
15.9,77.15,2020,6,early,xgboost_lag,0.1408252578729956,0.21460307
15.9,77.15,2020,7,early,xgboost_lag,1.2448589113839357,1.03254
15.9,77.15,2020,9,early,xgboost_lag,1.59000042199526,1.1604229
15.9,77.15,2020,10,early,xgboost_lag,1.622488375459958,1.1488833
15.9,77.15,2020,11,early,xgboost_lag,1.6676922728579626,1.3054097
15.9,77.15,2020,12,early,xgboost_lag,1.7096105680714109,1.4818296
15.9,77.4,2019,1,early,xgboost_lag,-1.0190384776174009,-0.7985423
15.9,77.4,2019,2,early,xgboost_lag,-1.6670078056039548,-1.1576811
15.9,77.4,2019,3,early,xgboost_lag,-1.4602332727775218,-0.92428917
15.9,77.4,2019,5,early,xgboost_lag,-1.5934816786568635,-0.7714486
15.9,77.4,2019,6,early,xgboost_lag,-0.7240377261935608,0.07808422
15.9,77.4,2019,7,early,xgboost_lag,-1.0752526585584905,-0.66247946
15.9,77.4,2019,8,early,xgboost_lag,-0.6299695262431421,-0.4266069
15.9,77.4,2019,9,early,xgboost_lag,-0.098344057657329,-0.14614029
15.9,77.4,2019,10,early,xgboost_lag,0.4628437730067066,0.16220053
15.9,77.4,2019,11,early,xgboost_lag,0.5770441181200828,0.23383051
15.9,77.4,2019,12,early,xgboost_lag,0.7176651836983821,0.4890108
15.9,77.4,2020,1,early,xgboost_lag,1.2470734270173662,0.4975109
15.9,77.4,2020,2,early,xgboost_lag,1.019258931249042,1.1341922
15.9,77.4,2020,3,early,xgboost_lag,1.0362606314697091,0.7077188
15.9,77.4,2020,4,early,xgboost_lag,0.1840340040796563,0.33271638
15.9,77.4,2020,6,early,xgboost_lag,0.2295652987768049,0.31815675
15.9,77.4,2020,7,early,xgboost_lag,1.2766650685157208,1.2082956
15.9,77.4,2020,9,early,xgboost_lag,1.7858325888825368,1.1634393
15.9,77.4,2020,10,early,xgboost_lag,1.7102606152143056,1.1793168
15.9,77.4,2020,11,early,xgboost_lag,1.7838858478821138,1.2835579
15.9,77.4,2020,12,early,xgboost_lag,1.7820309497861095,1.5712193
15.9,77.65,2019,1,early,xgboost_lag,-1.0156894018236489,-0.8530095
15.9,77.65,2019,2,early,xgboost_lag,-1.7185768420434706,-1.156566
15.9,77.65,2019,3,early,xgboost_lag,-1.6131127475845544,-0.9531757
15.9,77.65,2019,5,early,xgboost_lag,-1.6057414021592131,-0.7300818
15.9,77.65,2019,6,early,xgboost_lag,-0.6409255398411237,0.14176925
15.9,77.65,2019,7,early,xgboost_lag,-1.0703238436112543,-0.61311716
15.9,77.65,2019,8,early,xgboost_lag,-0.6256356678401992,-0.3938299
15.9,77.65,2019,9,early,xgboost_lag,0.0134162991369028,0.04289887
15.9,77.65,2019,10,early,xgboost_lag,0.4041150925781413,0.19636005
15.9,77.65,2019,11,early,xgboost_lag,0.5092009085678301,0.23872094
15.9,77.65,2019,12,early,xgboost_lag,0.6219400403237303,0.22734405
15.9,77.65,2020,1,early,xgboost_lag,1.1562181313560398,0.45697594
15.9,77.65,2020,2,early,xgboost_lag,0.9196664662251196,0.94208705
15.9,77.65,2020,3,early,xgboost_lag,0.7836781868261528,0.66446555
15.9,77.65,2020,4,early,xgboost_lag,0.1816479613435317,0.092625275
15.9,77.65,2020,6,early,xgboost_lag,0.3051963365695984,0.24170034
15.9,77.65,2020,7,early,xgboost_lag,1.249415096814608,1.0992036
15.9,77.65,2020,9,early,xgboost_lag,1.9139076099554544,1.3055801
15.9,77.65,2020,10,early,xgboost_lag,1.7305703339049805,1.102987
15.9,77.65,2020,11,early,xgboost_lag,1.8178000619788484,1.3831624
15.9,77.65,2020,12,early,xgboost_lag,1.7970215804816558,1.5565429
15.9,77.9,2019,1,early,xgboost_lag,-0.9511540562722892,-0.8489603
15.9,77.9,2019,2,early,xgboost_lag,-1.6054417957674476,-1.0897574
15.9,77.9,2019,3,early,xgboost_lag,-1.5741732258014565,-0.8082341
15.9,77.9,2019,5,early,xgboost_lag,-1.1915738359703498,-0.71106535
15.9,77.9,2019,6,early,xgboost_lag,-0.3759894383316848,0.26200628
15.9,77.9,2019,7,early,xgboost_lag,-0.9963240697127304,-0.3537615
15.9,77.9,2019,8,early,xgboost_lag,-0.5399913911763676,-0.2830495
15.9,77.9,2019,9,early,xgboost_lag,0.0900735003962429,0.11841202
15.9,77.9,2019,10,early,xgboost_lag,0.3827845024045798,0.12695172
15.9,77.9,2019,11,early,xgboost_lag,0.4612642388051344,0.19390906
15.9,77.9,2019,12,early,xgboost_lag,0.512883157287516,0.16524366
15.9,77.9,2020,1,early,xgboost_lag,1.0396710662701278,0.31940472
15.9,77.9,2020,2,early,xgboost_lag,0.8217711439478064,0.80760825
15.9,77.9,2020,3,early,xgboost_lag,0.5899677235862827,0.5237526
15.9,77.9,2020,4,early,xgboost_lag,-0.0598805251782351,-0.29476798
15.9,77.9,2020,6,early,xgboost_lag,0.3195767742115964,0.21375956
15.9,77.9,2020,7,early,xgboost_lag,1.3049008552041983,1.2088623
15.9,77.9,2020,9,early,xgboost_lag,1.9290030406664755,1.3055464
15.9,77.9,2020,10,early,xgboost_lag,1.7673228495985025,1.1701505
15.9,77.9,2020,11,early,xgboost_lag,1.862295412175136,1.4442441
15.9,77.9,2020,12,early,xgboost_lag,1.8216392434560105,1.578814
15.9,78.15,2019,1,early,xgboost_lag,-0.8056501056334419,-0.83993286
15.9,78.15,2019,2,early,xgboost_lag,-1.4179913971673326,-1.0628865
15.9,78.15,2019,3,early,xgboost_lag,-1.3741434104994847,-0.754034
15.9,78.15,2019,5,early,xgboost_lag,-0.8927693439003375,-0.7055299
15.9,78.15,2019,6,early,xgboost_lag,-0.2855892055329833,0.27534172
15.9,78.15,2019,7,early,xgboost_lag,-0.9043736528242714,-0.107617944
15.9,78.15,2019,8,early,xgboost_lag,-0.2577107098656099,-0.055547286
15.9,78.15,2019,9,early,xgboost_lag,0.227996604492652,0.25591263
