latitude,longitude,year,month,fusion,model,y_true,y_pred
15.9,78.15,2019,10,early,xgboost_lag,0.4248573307009722,0.094883114
15.9,78.15,2019,11,early,xgboost_lag,0.4989050513105697,0.18772958
15.9,78.15,2019,12,early,xgboost_lag,0.5247660820317335,0.29513407
15.9,78.15,2020,1,early,xgboost_lag,0.9749547503673,0.31315
15.9,78.15,2020,2,early,xgboost_lag,0.6957234828939606,0.79977435
15.9,78.15,2020,3,early,xgboost_lag,0.4445419529011107,0.47789264
15.9,78.15,2020,4,early,xgboost_lag,-0.2697998948775666,-0.5496769
15.9,78.15,2020,6,early,xgboost_lag,0.3312147410945693,0.22093453
15.9,78.15,2020,7,early,xgboost_lag,1.3356086110505638,1.2635994
15.9,78.15,2020,9,early,xgboost_lag,1.986000902460624,1.3465801
15.9,78.15,2020,10,early,xgboost_lag,1.8438099118851807,1.2630416
15.9,78.15,2020,11,early,xgboost_lag,1.9606559133516048,1.4605465
15.9,78.15,2020,12,early,xgboost_lag,1.8841609912905903,1.6201855
15.9,78.4,2019,1,early,xgboost_lag,-0.6752112431443043,-0.85344964
15.9,78.4,2019,2,early,xgboost_lag,-1.3768932172061463,-1.0151136
15.9,78.4,2019,3,early,xgboost_lag,-1.2920189623114733,-0.8546513
15.9,78.4,2019,5,early,xgboost_lag,-0.8293442970450318,-0.68059915
15.9,78.4,2019,6,early,xgboost_lag,-0.3569577137265988,0.14078261
15.9,78.4,2019,7,early,xgboost_lag,-0.7282605679510132,-0.010202154
15.9,78.4,2019,8,early,xgboost_lag,0.2072823187721076,0.34247452
15.9,78.4,2019,9,early,xgboost_lag,0.5147096410197418,0.45418668
15.9,78.4,2019,10,early,xgboost_lag,0.584465568273906,0.38421834
15.9,78.4,2019,11,early,xgboost_lag,0.6726043735620219,0.37851664
15.9,78.4,2019,12,early,xgboost_lag,0.6944141049668948,0.51319546
15.9,78.4,2020,1,early,xgboost_lag,1.0822343801133705,0.4056081
15.9,78.4,2020,2,early,xgboost_lag,0.6421469425716789,0.9746531
15.9,78.4,2020,3,early,xgboost_lag,0.3034681008669093,0.39912242
15.9,78.4,2020,4,early,xgboost_lag,-0.4233735710485291,-0.3045416
15.9,78.4,2020,6,early,xgboost_lag,0.4109823918909404,0.083594695
15.9,78.4,2020,7,early,xgboost_lag,1.1190031797393485,1.0512499
15.9,78.4,2020,9,early,xgboost_lag,1.9562638942418564,1.3156897
15.9,78.4,2020,10,early,xgboost_lag,1.8724683900555648,1.262309
15.9,78.4,2020,11,early,xgboost_lag,2.0222849984030984,1.4383876
15.9,78.4,2020,12,early,xgboost_lag,1.879880344476472,1.5836537
15.9,78.65,2019,1,early,xgboost_lag,-0.8008473681398528,-1.0327362
15.9,78.65,2019,2,early,xgboost_lag,-1.4267874453552964,-1.0296453
15.9,78.65,2019,3,early,xgboost_lag,-1.4661210133219618,-1.0372609
15.9,78.65,2019,5,early,xgboost_lag,-0.7522002415770115,-0.6605463
15.9,78.65,2019,6,early,xgboost_lag,-0.4480412121346132,0.18864724
15.9,78.65,2019,7,early,xgboost_lag,-0.6284259512856841,0.11685236
15.9,78.65,2019,8,early,xgboost_lag,0.3951548787259816,0.32622245
15.9,78.65,2019,9,early,xgboost_lag,0.7633998649417012,0.7505419
15.9,78.65,2019,10,early,xgboost_lag,0.9114521044375664,0.9255412
15.9,78.65,2019,11,early,xgboost_lag,0.9680685575252572,0.6622056
15.9,78.65,2019,12,early,xgboost_lag,1.0072398329455796,0.71851736
15.9,78.65,2020,1,early,xgboost_lag,1.3798195537978484,0.6656114
15.9,78.65,2020,2,early,xgboost_lag,0.9827095685254608,1.2607908
15.9,78.65,2020,3,early,xgboost_lag,0.6679838531727155,0.84927666
15.9,78.65,2020,4,early,xgboost_lag,-0.3353731839016174,0.12787025
15.9,78.65,2020,6,early,xgboost_lag,0.481653672959591,0.33761996
15.9,78.65,2020,7,early,xgboost_lag,0.9238216066491732,1.0209394
15.9,78.65,2020,9,early,xgboost_lag,1.99945865240612,1.1049562
15.9,78.65,2020,10,early,xgboost_lag,1.8740436029518548,1.3206754
15.9,78.65,2020,11,early,xgboost_lag,2.023055092820844,1.4413804
15.9,78.65,2020,12,early,xgboost_lag,1.8660351547699807,1.4849391
15.9,78.9,2019,1,early,xgboost_lag,-0.9410591308295536,-1.129611
15.9,78.9,2019,2,early,xgboost_lag,-1.542663800295362,-1.0376122
15.9,78.9,2019,3,early,xgboost_lag,-1.634824416684613,-0.9450446
15.9,78.9,2019,5,early,xgboost_lag,-0.4420226389770064,-0.85768676
15.9,78.9,2019,6,early,xgboost_lag,-0.4002457897959303,-0.23248342
15.9,78.9,2019,7,early,xgboost_lag,-0.4975322144069987,0.0042320867
15.9,78.9,2019,8,early,xgboost_lag,0.3157337596500739,0.18338619
15.9,78.9,2019,9,early,xgboost_lag,0.9205530387276868,0.9223935
15.9,78.9,2019,10,early,xgboost_lag,1.060380258023453,0.9533291
15.9,78.9,2019,11,early,xgboost_lag,1.041932150075065,0.77668434
15.9,78.9,2019,12,early,xgboost_lag,1.149989721220559,0.72332805
15.9,78.9,2020,1,early,xgboost_lag,1.5175274548179332,0.7059836
15.9,78.9,2020,2,early,xgboost_lag,1.2424588489157964,1.073327
15.9,78.9,2020,3,early,xgboost_lag,0.741858811733768,1.1999671
15.9,78.9,2020,4,early,xgboost_lag,-0.2793107464910231,0.24424997
15.9,78.9,2020,6,early,xgboost_lag,0.4506879020811905,0.3537156
15.9,78.9,2020,7,early,xgboost_lag,0.7662240533924208,0.7632726
15.9,78.9,2020,9,early,xgboost_lag,2.098878247911591,1.0853498
15.9,78.9,2020,10,early,xgboost_lag,1.9126133493857664,1.362275
15.9,78.9,2020,11,early,xgboost_lag,2.103106469294903,1.3944669
15.9,78.9,2020,12,early,xgboost_lag,1.991523379853111,1.4833663
15.9,79.15,2019,1,early,xgboost_lag,-0.8532588205741344,-1.1127237
15.9,79.15,2019,2,early,xgboost_lag,-1.4375828135063342,-1.0404769
15.9,79.15,2019,3,early,xgboost_lag,-1.3156171562782737,-0.9031858
15.9,79.15,2019,5,early,xgboost_lag,0.1258313397331232,-0.8337622
15.9,79.15,2019,6,early,xgboost_lag,-0.145171908185084,0.24823141
15.9,79.15,2019,7,early,xgboost_lag,-0.5465705191127959,0.0044525703
15.9,79.15,2019,8,early,xgboost_lag,0.0311324657834767,0.027397942
15.9,79.15,2019,9,early,xgboost_lag,0.7158132574545771,0.6113505
15.9,79.15,2019,10,early,xgboost_lag,0.9769783671524704,0.92851907
15.9,79.15,2019,11,early,xgboost_lag,0.8666057358700907,0.69306135
15.9,79.15,2019,12,early,xgboost_lag,1.0464361738162014,0.46100333
15.9,79.15,2020,1,early,xgboost_lag,1.5061155462442792,0.61375195
15.9,79.15,2020,2,early,xgboost_lag,1.320970970985209,1.036712
15.9,79.15,2020,3,early,xgboost_lag,0.859807588731869,1.1899631
15.9,79.15,2020,4,early,xgboost_lag,-0.0752596616736788,0.044689566
15.9,79.15,2020,6,early,xgboost_lag,0.299022301247153,0.011015445
15.9,79.15,2020,7,early,xgboost_lag,0.5747401422594703,0.9439653
15.9,79.15,2020,9,early,xgboost_lag,2.0336088644636163,1.2589871
15.9,79.15,2020,10,early,xgboost_lag,1.8441231686792765,1.3393283
15.9,79.15,2020,11,early,xgboost_lag,2.0614413235276507,1.3647294
15.9,79.15,2020,12,early,xgboost_lag,2.059327841809398,1.5193431
15.9,79.4,2019,1,early,xgboost_lag,-0.7270470156350781,-0.98405653
15.9,79.4,2019,2,early,xgboost_lag,-1.3885565172118028,-0.9890958
15.9,79.4,2019,3,early,xgboost_lag,-1.0835625173468768,-0.8877251
15.9,79.4,2019,5,early,xgboost_lag,0.3674217300407528,-0.88203746
15.9,79.4,2019,6,early,xgboost_lag,-0.0996598502856554,0.39054662
15.9,79.4,2019,7,early,xgboost_lag,-0.7008020285372285,0.008642626
15.9,79.4,2019,8,early,xgboost_lag,-0.0932163456833553,-0.118720114
15.9,79.4,2019,9,early,xgboost_lag,0.5222968858866825,0.38568828
15.9,79.4,2019,10,early,xgboost_lag,0.931206880386224,0.9153494
15.9,79.4,2019,11,early,xgboost_lag,0.83048830632542,0.7040578
15.9,79.4,2019,12,early,xgboost_lag,1.0412275102592694,0.48494083
15.9,79.4,2020,1,early,xgboost_lag,1.5874120027848178,0.6632665
15.9,79.4,2020,2,early,xgboost_lag,1.4111773568186805,1.0462152
15.9,79.4,2020,3,early,xgboost_lag,1.079906540966482,1.0835348
15.9,79.4,2020,4,early,xgboost_lag,0.1087113762430208,0.37745887
15.9,79.4,2020,6,early,xgboost_lag,0.3244556281201772,0.14916793
15.9,79.4,2020,7,early,xgboost_lag,0.5799037009428905,0.79571766
15.9,79.4,2020,9,early,xgboost_lag,1.967370534104072,1.2191397
15.9,79.4,2020,10,early,xgboost_lag,1.8020706953031949,1.3691654
15.9,79.4,2020,11,early,xgboost_lag,2.0344787816318304,1.4555846
15.9,79.4,2020,12,early,xgboost_lag,2.056672112793969,1.5044191
16.15,76.9,2019,1,early,xgboost_lag,-1.2628530784541867,-0.88296217
16.15,76.9,2019,2,early,xgboost_lag,-1.7776774930807802,-1.4197298
16.15,76.9,2019,3,early,xgboost_lag,-1.5165334871176732,-0.9102615
16.15,76.9,2019,5,early,xgboost_lag,-1.392817268434779,-0.72365236
16.15,76.9,2019,6,early,xgboost_lag,-0.096612831917371,0.35256866
16.15,76.9,2019,7,early,xgboost_lag,-0.2521206361155009,-0.09982595
16.15,76.9,2019,8,early,xgboost_lag,-0.0751384072831196,0.0341902
16.15,76.9,2019,9,early,xgboost_lag,0.1768776740675036,0.3132422
16.15,76.9,2019,10,early,xgboost_lag,0.8021122521205173,0.48997384
16.15,76.9,2019,11,early,xgboost_lag,0.8791175600267467,0.5428975
16.15,76.9,2019,12,early,xgboost_lag,0.9132454953162092,0.76292366
16.15,76.9,2020,1,early,xgboost_lag,1.3659982507994544,0.7080723
16.15,76.9,2020,2,early,xgboost_lag,1.227779518490308,1.2240529
16.15,76.9,2020,3,early,xgboost_lag,1.2522157483490624,0.9794586
16.15,76.9,2020,4,early,xgboost_lag,0.1596050679598941,0.6097145
16.15,76.9,2020,6,early,xgboost_lag,0.0144523572886507,0.6929945
16.15,76.9,2020,7,early,xgboost_lag,1.4774851714431998,0.9893314
16.15,76.9,2020,9,early,xgboost_lag,1.6040137473913352,1.2097272
16.15,76.9,2020,10,early,xgboost_lag,1.6494323635973218,1.2282022
16.15,76.9,2020,11,early,xgboost_lag,1.649434388853131,1.3060511
16.15,76.9,2020,12,early,xgboost_lag,1.7430951119685911,1.4421434
16.15,77.15,2019,1,early,xgboost_lag,-1.113813776826272,-0.8890325
16.15,77.15,2019,2,early,xgboost_lag,-1.7898882394294795,-1.5506759
16.15,77.15,2019,3,early,xgboost_lag,-1.4528453800116718,-0.8932045
16.15,77.15,2019,5,early,xgboost_lag,-1.4836086905996524,-0.8099996
16.15,77.15,2019,6,early,xgboost_lag,-0.6800417580816891,0.2502158
16.15,77.15,2019,8,early,xgboost_lag,-0.4051623228792306,-0.21398655
16.15,77.15,2019,10,early,xgboost_lag,0.6104295661876858,0.1026602
16.15,77.15,2019,11,early,xgboost_lag,0.7306894188324409,0.3836374
16.15,77.15,2019,12,early,xgboost_lag,0.8941546500703536,0.5016189
16.15,77.15,2020,1,early,xgboost_lag,1.3968951140556642,0.60094726
16.15,77.15,2020,2,early,xgboost_lag,1.180785263415823,1.1602564
16.15,77.15,2020,3,early,xgboost_lag,1.1881026603603029,0.87635106
16.15,77.15,2020,4,early,xgboost_lag,0.1748108680742051,0.39408952
16.15,77.15,2020,6,early,xgboost_lag,0.2052024140853564,0.6188392
16.15,77.15,2020,7,early,xgboost_lag,1.4315918251698676,1.1668421
16.15,77.15,2020,9,early,xgboost_lag,1.690832939823537,1.1832048
16.15,77.15,2020,10,early,xgboost_lag,1.737812276815215,1.2431706
16.15,77.15,2020,11,early,xgboost_lag,1.7633366678428053,1.3656347
16.15,77.15,2020,12,early,xgboost_lag,1.8255560377226527,1.4840177
16.15,77.4,2019,1,early,xgboost_lag,-1.1380151986477047,-0.85991335
16.15,77.4,2019,2,early,xgboost_lag,-1.8982198573996525,-1.5217831
16.15,77.4,2019,3,early,xgboost_lag,-1.5189071617460017,-0.7885443
16.15,77.4,2019,5,early,xgboost_lag,-1.212326798470573,-0.70573676
16.15,77.4,2019,6,early,xgboost_lag,-0.5533108345809974,0.4530621
16.15,77.4,2019,8,early,xgboost_lag,-0.4130381732545697,0.20456746
16.15,77.4,2019,9,early,xgboost_lag,0.0715110996337183,0.13736261
16.15,77.4,2019,10,early,xgboost_lag,0.5236058393013032,0.19856335
16.15,77.4,2019,11,early,xgboost_lag,0.6302564252712697,0.43920895
16.15,77.4,2019,12,early,xgboost_lag,0.7720068314106362,0.53974074
16.15,77.4,2020,1,early,xgboost_lag,1.3604104354077315,0.4334032
16.15,77.4,2020,2,early,xgboost_lag,1.0716768974046895,0.98517656
16.15,77.4,2020,3,early,xgboost_lag,0.9605325439843384,0.76259834
16.15,77.4,2020,4,early,xgboost_lag,-0.0043063911967068,0.4139611
16.15,77.4,2020,6,early,xgboost_lag,0.3118932943929053,0.5927599
16.15,77.4,2020,7,early,xgboost_lag,1.357245328682902,1.2063051
16.15,77.4,2020,9,early,xgboost_lag,1.941628958042888,1.2270173
16.15,77.4,2020,10,early,xgboost_lag,1.9202130013953616,1.2579266
16.15,77.4,2020,11,early,xgboost_lag,1.985864725865923,1.464751
16.15,77.4,2020,12,early,xgboost_lag,2.0169949932168136,1.6314039
16.15,77.65,2019,1,early,xgboost_lag,-1.1367201623997032,-0.91151935
16.15,77.65,2019,2,early,xgboost_lag,-1.9447071321220728,-1.2587851
16.15,77.65,2019,3,early,xgboost_lag,-1.6580920576812117,-0.8795996
16.15,77.65,2019,5,early,xgboost_lag,-1.2248904748936909,-0.68065065
16.15,77.65,2019,6,early,xgboost_lag,-0.4660885158194536,0.2915627
16.15,77.65,2019,8,early,xgboost_lag,-0.4012606922161892,0.20860879
16.15,77.65,2019,10,early,xgboost_lag,0.4602845245203765,0.056700524
16.15,77.65,2019,11,early,xgboost_lag,0.5581024559357697,0.12625733
16.15,77.65,2019,12,early,xgboost_lag,0.6756540396001072,0.40659887
16.15,77.65,2020,1,early,xgboost_lag,1.2518659124333773,0.45585644
16.15,77.65,2020,2,early,xgboost_lag,0.9497013286947736,1.2423757
16.15,77.65,2020,3,early,xgboost_lag,0.6857614727088511,0.8322061
16.15,77.65,2020,4,early,xgboost_lag,-0.0167048373988772,0.073637776
16.15,77.65,2020,6,early,xgboost_lag,0.3711193225427024,0.24946661
16.15,77.65,2020,7,early,xgboost_lag,1.3409303501552992,1.2213289
16.15,77.65,2020,9,early,xgboost_lag,2.0612741572172024,1.2574465
16.15,77.65,2020,10,early,xgboost_lag,1.930856895515888,1.2662022
16.15,77.65,2020,11,early,xgboost_lag,2.0103279572792867,1.4760689
16.15,77.65,2020,12,early,xgboost_lag,2.028516150013391,1.6351942
16.15,77.9,2019,1,early,xgboost_lag,-1.1069164231714028,-0.909529
16.15,77.9,2019,2,early,xgboost_lag,-1.8247355892022727,-1.3113817
16.15,77.9,2019,3,early,xgboost_lag,-1.6923119566022466,-0.889674
16.15,77.9,2019,5,early,xgboost_lag,-1.3926572081154012,-0.86778784
16.15,77.9,2019,6,early,xgboost_lag,-0.5175889477331157,0.083318956
16.15,77.9,2019,8,early,xgboost_lag,-0.3376809860605939,0.20235461
16.15,77.9,2019,9,early,xgboost_lag,0.3088089355795799,0.27260754
16.15,77.9,2019,10,early,xgboost_lag,0.4636756916120305,0.15410401
16.15,77.9,2019,11,early,xgboost_lag,0.5697984330755564,0.22733098
16.15,77.9,2019,12,early,xgboost_lag,0.6506963992389979,0.39774942
16.15,77.9,2020,1,early,xgboost_lag,1.1862058262006347,0.36750406
16.15,77.9,2020,2,early,xgboost_lag,0.895753719373769,1.064937
16.15,77.9,2020,3,early,xgboost_lag,0.5430563122600595,0.6535098
16.15,77.9,2020,4,early,xgboost_lag,-0.0102398957728782,-0.20941445
16.15,77.9,2020,6,early,xgboost_lag,0.5189880982658762,0.42929974
16.15,77.9,2020,7,early,xgboost_lag,1.351164299246268,1.3267794
16.15,77.9,2020,9,early,xgboost_lag,2.077597785906266,1.2917206
16.15,77.9,2020,10,early,xgboost_lag,1.900108631048686,1.2629576
16.15,77.9,2020,11,early,xgboost_lag,1.9624144191039723,1.484462
16.15,77.9,2020,12,early,xgboost_lag,1.9394796468576847,1.5888671
16.15,78.15,2019,1,early,xgboost_lag,-0.9675101580626388,-0.89984643
16.15,78.15,2019,2,early,xgboost_lag,-1.6445326893577574,-1.3872602
16.15,78.15,2019,3,early,xgboost_lag,-1.5110772413018947,-0.8163879
16.15,78.15,2019,5,early,xgboost_lag,-1.1220109432189,-0.68661463
16.15,78.15,2019,6,early,xgboost_lag,-0.4440103951246654,0.27133387
16.15,78.15,2019,8,early,xgboost_lag,-0.0779113388197098,0.4336927
16.15,78.15,2019,9,early,xgboost_lag,0.4514326662076855,0.39731112
16.15,78.15,2019,10,early,xgboost_lag,0.5218540033617427,0.25167075
16.15,78.15,2019,11,early,xgboost_lag,0.6326134989488232,0.40274426
16.15,78.15,2019,12,early,xgboost_lag,0.6844960286544858,0.50991404
16.15,78.15,2020,1,early,xgboost_lag,1.1404310129305273,0.37493432
16.15,78.15,2020,2,early,xgboost_lag,0.7795925254891523,1.001149
16.15,78.15,2020,3,early,xgboost_lag,0.3829478617067774,0.5662928
16.15,78.15,2020,4,early,xgboost_lag,-0.235613645831289,-0.4269308
16.15,78.15,2020,6,early,xgboost_lag,0.5091632694075138,0.25952518
16.15,78.15,2020,7,early,xgboost_lag,1.3807192967151942,1.3252025
16.15,78.15,2020,9,early,xgboost_lag,2.139016896353968,1.2653779
16.15,78.15,2020,10,early,xgboost_lag,1.9927380286944905,1.274005
16.15,78.15,2020,11,early,xgboost_lag,2.078785252003295,1.5281471
16.15,78.15,2020,12,early,xgboost_lag,2.02272809181511,1.5785385
16.15,78.4,2019,1,early,xgboost_lag,-0.8167323878579363,-1.0025784
16.15,78.4,2019,2,early,xgboost_lag,-1.52494109597191,-1.3894761
16.15,78.4,2019,3,early,xgboost_lag,-1.3657543185669168,-0.85282975
16.15,78.4,2019,5,early,xgboost_lag,-1.0535007290157072,-0.73556966
16.15,78.4,2019,6,early,xgboost_lag,-0.5267053344795707,0.24311405
16.15,78.4,2019,7,early,xgboost_lag,-0.7356897994438515,-0.008665851
16.15,78.4,2019,8,early,xgboost_lag,0.1697587241569732,0.13219494
16.15,78.4,2019,9,early,xgboost_lag,0.5249064372328892,0.45475534
16.15,78.4,2019,10,early,xgboost_lag,0.63902487559263,0.41584617
16.15,78.4,2019,11,early,xgboost_lag,0.774904490075212,0.50900435
16.15,78.4,2019,12,early,xgboost_lag,0.8386377579483386,0.55499303
16.15,78.4,2020,1,early,xgboost_lag,1.220065485848412,0.46956995
16.15,78.4,2020,2,early,xgboost_lag,0.7633397294746972,1.0510511
16.15,78.4,2020,3,early,xgboost_lag,0.5477324345782798,0.5085139
16.15,78.4,2020,4,early,xgboost_lag,-0.205642785127438,-0.23934081
16.15,78.4,2020,6,early,xgboost_lag,0.6556287073896665,0.5529348
16.15,78.4,2020,7,early,xgboost_lag,1.262268629532342,1.1032388
16.15,78.4,2020,9,early,xgboost_lag,2.285027190991254,1.2821057
16.15,78.4,2020,10,early,xgboost_lag,2.147412461569151,1.2369872
16.15,78.4,2020,11,early,xgboost_lag,2.2446652316040763,1.4941578
16.15,78.4,2020,12,early,xgboost_lag,2.15403495346191,1.5410094
16.15,78.65,2019,1,early,xgboost_lag,-0.8414135451241314,-1.0205231
16.15,78.65,2019,2,early,xgboost_lag,-1.5036783382259882,-1.0968072
16.15,78.65,2019,3,early,xgboost_lag,-1.478752556390586,-0.9682498
16.15,78.65,2019,5,early,xgboost_lag,-0.8868455937877165,-0.77926016
16.15,78.65,2019,6,early,xgboost_lag,-0.5377417933455805,0.120351024
16.15,78.65,2019,7,early,xgboost_lag,-0.6295816071780346,-0.05925055
16.15,78.65,2019,8,early,xgboost_lag,0.3335707948057726,0.09863513
16.15,78.65,2019,9,early,xgboost_lag,0.716370722262549,0.74281114
16.15,78.65,2019,10,early,xgboost_lag,0.9151382382137492,0.839051
16.15,78.65,2019,11,early,xgboost_lag,1.005674884009202,0.7062749
16.15,78.65,2019,12,early,xgboost_lag,1.0775071203541473,0.7662788
16.15,78.65,2020,1,early,xgboost_lag,1.505041646539783,0.6787647
16.15,78.65,2020,2,early,xgboost_lag,1.0838648103797812,1.0055084
16.15,78.65,2020,3,early,xgboost_lag,0.8509963494350531,0.9657232
16.15,78.65,2020,4,early,xgboost_lag,-0.1588095966800817,0.29950592
16.15,78.65,2020,6,early,xgboost_lag,0.6625557269749046,0.39929476
16.15,78.65,2020,7,early,xgboost_lag,0.9944818236362116,0.9285026
16.15,78.65,2020,9,early,xgboost_lag,2.268985157530429,1.0675302
16.15,78.65,2020,10,early,xgboost_lag,2.1121687048218267,1.3152726
16.15,78.65,2020,11,early,xgboost_lag,2.2259487631806567,1.4962568
16.15,78.65,2020,12,early,xgboost_lag,2.1101306077945003,1.5530932
16.15,78.9,2019,1,early,xgboost_lag,-0.9004306513762539,-1.0664003
16.15,78.9,2019,2,early,xgboost_lag,-1.439625720020019,-1.0516777
16.15,78.9,2019,3,early,xgboost_lag,-1.3871567543748071,-0.97560734
16.15,78.9,2019,5,early,xgboost_lag,-0.1210304180502962,-0.76519465
16.15,78.9,2019,6,early,xgboost_lag,-0.2204095301636513,0.043920927
16.15,78.9,2019,7,early,xgboost_lag,-0.6615080245794837,0.077895254
16.15,78.9,2019,8,early,xgboost_lag,0.0617149181658859,0.03191984
16.15,78.9,2019,9,early,xgboost_lag,0.6653941598884622,0.59961605
16.15,78.9,2019,10,early,xgboost_lag,0.9273657388518282,0.90759474
16.15,78.9,2019,11,early,xgboost_lag,0.9169005377079908,0.7134971
16.15,78.9,2019,12,early,xgboost_lag,1.0306708420963282,0.5473724
16.15,78.9,2020,1,early,xgboost_lag,1.496744585335617,0.6463546
16.15,78.9,2020,2,early,xgboost_lag,1.226767129373033,1.2575585
16.15,78.9,2020,3,early,xgboost_lag,0.9080815646590122,1.1554004
16.15,78.9,2020,4,early,xgboost_lag,-0.1091167021185982,0.44239226
16.15,78.9,2020,6,early,xgboost_lag,0.5256742530742895,0.32377303
16.15,78.9,2020,7,early,xgboost_lag,0.88710965778679,0.9190742
16.15,78.9,2020,9,early,xgboost_lag,2.2845742751140143,1.144606
16.15,78.9,2020,10,early,xgboost_lag,2.0336869177218624,1.3652658
16.15,78.9,2020,11,early,xgboost_lag,2.1839907238932543,1.4955223
16.15,78.9,2020,12,early,xgboost_lag,2.1542246274145054,1.5735561
16.15,79.15,2019,1,early,xgboost_lag,-0.7764941983153624,-1.1084725
16.15,79.15,2019,2,early,xgboost_lag,-1.2960037923395702,-0.97560465
16.15,79.15,2019,3,early,xgboost_lag,-1.099212899735721,-0.8700654
16.15,79.15,2019,5,early,xgboost_lag,0.390546691720216,-0.7496871
16.15,79.15,2019,6,early,xgboost_lag,0.0242666345734012,0.3519704
16.15,79.15,2019,7,early,xgboost_lag,-0.7126257382427433,0.22307937
16.15,79.15,2019,8,early,xgboost_lag,-0.2145612900315676,-0.15686782
16.15,79.15,2019,9,early,xgboost_lag,0.4683753728330447,0.26606202
16.15,79.15,2019,10,early,xgboost_lag,0.8529797443675297,0.8205806
16.15,79.15,2019,11,early,xgboost_lag,0.7669818864171353,0.5784176
16.15,79.15,2019,12,early,xgboost_lag,0.9323398671007668,0.41428697
16.15,79.15,2020,1,early,xgboost_lag,1.4622045017820036,0.51357394
16.15,79.15,2020,2,early,xgboost_lag,1.2902527658507696,1.1891959
16.15,79.15,2020,3,early,xgboost_lag,0.9787446265026064,1.2391195
16.15,79.15,2020,4,early,xgboost_lag,-0.0093684607018285,0.22165821
16.15,79.15,2020,6,early,xgboost_lag,0.3846728374600474,0.15446389
16.15,79.15,2020,7,early,xgboost_lag,0.7379200393972595,0.94093543
16.15,79.15,2020,9,early,xgboost_lag,2.209924786062013,1.1712353
16.15,79.15,2020,10,early,xgboost_lag,1.959959565483144,1.3713802
16.15,79.15,2020,11,early,xgboost_lag,2.139132179542204,1.463666
16.15,79.15,2020,12,early,xgboost_lag,2.198271745895229,1.5656077
16.15,79.4,2019,1,early,xgboost_lag,-0.5585910215130263,-1.0688983
16.15,79.4,2019,2,early,xgboost_lag,-1.1602986960037005,-0.899358
16.15,79.4,2019,3,early,xgboost_lag,-0.7142724075156515,-0.8782977
16.15,79.4,2019,5,early,xgboost_lag,0.7043374966144152,-0.5716792
16.15,79.4,2019,7,early,xgboost_lag,-0.9066389866273316,0.3054306
16.15,79.4,2019,8,early,xgboost_lag,-0.4189919931601676,-0.161581
16.15,79.4,2019,9,early,xgboost_lag,0.3002095854569536,0.20306174
16.15,79.4,2019,10,early,xgboost_lag,0.8463935127076452,0.7253128
16.15,79.4,2019,11,early,xgboost_lag,0.7777739928109667,0.5676702
16.15,79.4,2019,12,early,xgboost_lag,0.9519196225461896,0.39679193
16.15,79.4,2020,1,early,xgboost_lag,1.571170589923652,0.5839788
16.15,79.4,2020,2,early,xgboost_lag,1.4148284106267537,1.2253435
16.15,79.4,2020,3,early,xgboost_lag,1.1893833688505526,1.1197181
16.15,79.4,2020,4,early,xgboost_lag,0.0176202947135049,0.49752033
16.15,79.4,2020,6,early,xgboost_lag,0.3477967903332964,0.15372047
16.15,79.4,2020,7,early,xgboost_lag,0.7266503490480057,0.88979715
16.15,79.4,2020,9,early,xgboost_lag,2.111949331163427,1.1799642
16.15,79.4,2020,10,early,xgboost_lag,1.878751312002908,1.3974293
16.15,79.4,2020,11,early,xgboost_lag,2.132047158237037,1.3776282
16.15,79.4,2020,12,early,xgboost_lag,2.179582465740773,1.565081
